"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. STEVE ISRAEL","2012","2012Q3","TRAVEL","35,783.14","13,994.84"
"HON. STEVE ISRAEL","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","64,134.51","21,857.23"
"HON. STEVE ISRAEL","2012","2012Q3","PRINTING AND REPRODUCTION","1,362.88","484.68"
"HON. STEVE ISRAEL","2012","2012Q3","OTHER SERVICES","18,826.24","6,180.88"
"HON. STEVE ISRAEL","2012","2012Q3","SUPPLIES AND MATERIALS","25,247.40","6,425.37"
"HON. STEVE ISRAEL","2012","2012Q3","EQUIPMENT","2,627.87","914.36"
"HON. DARRELL E. ISSA","2012","2012Q3","FRANKED MAIL","8,743.32","617.23"
"HON. DARRELL E. ISSA","2012","2012Q3","PERSONNEL COMPENSATION","693,713.71","234,560.79"
"HON. DARRELL E. ISSA","2012","2012Q3","TRAVEL","36,344.04","9,318.47"
"HON. DARRELL E. ISSA","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","73,674.99","27,505.29"
"HON. DARRELL E. ISSA","2012","2012Q3","PRINTING AND REPRODUCTION","1,195.30","260.90"
"HON. DARRELL E. ISSA","2012","2012Q3","OTHER SERVICES","36,928.05","8,240.11"
"HON. DARRELL E. ISSA","2012","2012Q3","SUPPLIES AND MATERIALS","10,723.07","4,910.07"
"HON. DARRELL E. ISSA","2012","2012Q3","EQUIPMENT","3,496.88","1,239.80"
"HON. SHEILA JACKSON LEE","2012","2012Q3","FRANKED MAIL","1,567.95","462.20"
"HON. SHEILA JACKSON LEE","2012","2012Q3","PERSONNEL COMPENSATION","686,875.11","234,724.17"
"HON. SHEILA JACKSON LEE","2012","2012Q3","TRAVEL","45,849.11","13,240.37"
"HON. SHEILA JACKSON LEE","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","121,067.20","40,396.37"
"HON. SHEILA JACKSON LEE","2012","2012Q3","PRINTING AND REPRODUCTION","20,092.90","6,515.60"
"HON. SHEILA JACKSON LEE","2012","2012Q3","OTHER SERVICES","24,809.36","8,992.95"
"HON. SHEILA JACKSON LEE","2012","2012Q3","SUPPLIES AND MATERIALS","41,006.84","12,732.24"
"HON. SHEILA JACKSON LEE","2012","2012Q3","EQUIPMENT","6,336.75","914.49"
"HON. JESSE L. JACKSON, JR.","2012","2012Q3","FRANKED MAIL","1,339.08","606.18"
"HON. JESSE L. JACKSON, JR.","2012","2012Q3","PERSONNEL COMPENSATION","682,417.77","237,672.31"
"HON. JESSE L. JACKSON, JR.","2012","2012Q3","TRAVEL","39,880.42","5,440.28"
"HON. JESSE L. JACKSON, JR.","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","160,325.39","54,384.12"
"HON. JESSE L. JACKSON, JR.","2012","2012Q3","PRINTING AND REPRODUCTION","1,111.38","100.93"
"HON. JESSE L. JACKSON, JR.","2012","2012Q3","OTHER SERVICES","52,280.06","18,890.00"
"HON. JESSE L. JACKSON, JR.","2012","2012Q3","SUPPLIES AND MATERIALS","22,620.10","18,302.68"
"HON. JESSE L. JACKSON, JR.","2012","2012Q3","EQUIPMENT","2,255.70","730.23"
"HON. LYNN JENKINS","2012","2012Q3","FRANKED MAIL","62,541.11","1,047.02"
"HON. LYNN JENKINS","2012","2012Q3","PERSONNEL COMPENSATION","613,884.29","198,551.98"
"HON. LYNN JENKINS","2012","2012Q3","TRAVEL","32,603.36","14,777.17"
"HON. LYNN JENKINS","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","58,134.76","13,441.66"
"HON. LYNN JENKINS","2012","2012Q3","PRINTING AND REPRODUCTION","59,221.00","101.75"
"HON. LYNN JENKINS","2012","2012Q3","OTHER SERVICES","49,338.50","14,761.50"
"HON. LYNN JENKINS","2012","2012Q3","SUPPLIES AND MATERIALS","4,487.94","867.39"
"HON. LYNN JENKINS","2012","2012Q3","EQUIPMENT","1,661.58","553.86"
"HON. BILL JOHNSON","2012","2012Q3","FRANKED MAIL","66,573.53","44,662.30"
"HON. BILL JOHNSON","2012","2012Q3","PERSONNEL COMPENSATION","608,472.17","202,219.60"
"HON. BILL JOHNSON","2012","2012Q3","TRAVEL","56,592.19","24,551.61"
"HON. BILL JOHNSON","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","96,557.66","51,907.70"
"HON. BILL JOHNSON","2012","2012Q3","PRINTING AND REPRODUCTION","65,376.24","48,854.09"
"HON. BILL JOHNSON","2012","2012Q3","OTHER SERVICES","28,336.39","6,205.82"
"HON. BILL JOHNSON","2012","2012Q3","SUPPLIES AND MATERIALS","13,397.36","2,459.65"
"HON. BILL JOHNSON","2012","2012Q3","EQUIPMENT","3,879.54","1,021.93"
"HON. EDDIE BERNICE JOHNSON","2012","2012Q3","FRANKED MAIL","2,976.25","1,236.91"
"HON. EDDIE BERNICE JOHNSON","2012","2012Q3","PERSONNEL COMPENSATION","714,713.23","231,933.80"
"HON. EDDIE BERNICE JOHNSON","2012","2012Q3","TRAVEL","20,280.90","5,197.98"
"HON. EDDIE BERNICE JOHNSON","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","84,839.34","31,521.06"
"HON. EDDIE BERNICE JOHNSON","2012","2012Q3","PRINTING AND REPRODUCTION","2,594.93","1,954.53"
"HON. EDDIE BERNICE JOHNSON","2012","2012Q3","OTHER SERVICES","18,843.44","6,682.44"
"HON. EDDIE BERNICE JOHNSON","2012","2012Q3","SUPPLIES AND MATERIALS","5,354.14","2,273.12"
"HON. EDDIE BERNICE JOHNSON","2012","2012Q3","EQUIPMENT","13,315.24","474.60"
"HON. HENRY C. ""HANK"" JOHNSON, JR.","2012","2012Q3","FRANKED MAIL","747.70","101.60"
"HON. HENRY C. ""HANK"" JOHNSON, JR.","2012","2012Q3","PERSONNEL COMPENSATION","735,193.30","236,327.26"
"HON. HENRY C. ""HANK"" JOHNSON, JR.","2012","2012Q3","TRAVEL","21,103.15","7,240.10"
"HON. HENRY C. ""HANK"" JOHNSON, JR.","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","113,286.34","33,546.72"
"HON. HENRY C. ""HANK"" JOHNSON, JR.","2012","2012Q3","PRINTING AND REPRODUCTION","14,731.06","1,182.44"
"HON. HENRY C. ""HANK"" JOHNSON, JR.","2012","2012Q3","OTHER SERVICES","33,402.73","12,274.41"
"HON. HENRY C. ""HANK"" JOHNSON, JR.","2012","2012Q3","SUPPLIES AND MATERIALS","8,891.34","3,039.29"
"HON. HENRY C. ""HANK"" JOHNSON, JR.","2012","2012Q3","EQUIPMENT","18,482.66","8,233.32"
"HON. SAM JOHNSON","2012","2012Q3","FRANKED MAIL","2,191.48","971.53"
"HON. SAM JOHNSON","2012","2012Q3","PERSONNEL COMPENSATION","726,694.42","233,999.95"
"HON. SAM JOHNSON","2012","2012Q3","TRAVEL","32,195.05","13,853.48"
"HON. SAM JOHNSON","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","48,876.31","16,778.58"
"HON. SAM JOHNSON","2012","2012Q3","PRINTING AND REPRODUCTION","357.88","206.18"
"HON. SAM JOHNSON","2012","2012Q3","OTHER SERVICES","21,721.46","9,212.15"
"HON. SAM JOHNSON","2012","2012Q3","SUPPLIES AND MATERIALS","15,395.74","9,997.10"
"HON. SAM JOHNSON","2012","2012Q3","EQUIPMENT","1,778.53","852.00"
"HON. TIMOTHY V. JOHNSON","2012","2012Q3","FRANKED MAIL","37,747.34","23,326.28"
"HON. TIMOTHY V. JOHNSON","2012","2012Q3","PERSONNEL COMPENSATION","685,754.43","241,619.49"
"HON. TIMOTHY V. JOHNSON","2012","2012Q3","TRAVEL","76,947.05","31,192.61"
"HON. TIMOTHY V. JOHNSON","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","58,392.74","20,563.56"
"HON. TIMOTHY V. JOHNSON","2012","2012Q3","PRINTING AND REPRODUCTION","24,611.52","20,345.51"
"HON. TIMOTHY V. JOHNSON","2012","2012Q3","OTHER SERVICES","31,856.28","10,022.60"
"HON. TIMOTHY V. JOHNSON","2012","2012Q3","SUPPLIES AND MATERIALS","7,289.33","2,627.83"
"HON. TIMOTHY V. JOHNSON","2012","2012Q3","EQUIPMENT","3,291.92","1,551.96"
"HON. WALTER B. JONES","2012","2012Q3","FRANKED MAIL","2,991.65","285.55"
"HON. WALTER B. JONES","2012","2012Q3","PERSONNEL COMPENSATION","778,134.10","257,575.03"
"HON. WALTER B. JONES","2012","2012Q3","TRAVEL","16,859.40","4,837.49"
"HON. WALTER B. JONES","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","44,448.24","15,253.25"
"HON. WALTER B. JONES","2012","2012Q3","PRINTING AND REPRODUCTION","1,860.94","554.54"
"HON. WALTER B. JONES","2012","2012Q3","OTHER SERVICES","25,097.34","6,552.24"
"HON. WALTER B. JONES","2012","2012Q3","SUPPLIES AND MATERIALS","7,267.53","2,628.07"
"HON. WALTER B. JONES","2012","2012Q3","EQUIPMENT","1,944.00","648.00"
"HON. JIM JORDAN","2012","2012Q3","FRANKED MAIL","1,954.38","1,130.56"
"HON. JIM JORDAN","2012","2012Q3","PERSONNEL COMPENSATION","454,516.90","148,515.26"
"HON. JIM JORDAN","2012","2012Q3","TRAVEL","34,085.14","17,956.45"
"HON. JIM JORDAN","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","56,304.91","17,296.78"
"HON. JIM JORDAN","2012","2012Q3","PRINTING AND REPRODUCTION","593.55","127.60"
"HON. JIM JORDAN","2012","2012Q3","OTHER SERVICES","49,579.92","12,564.93"
"HON. JIM JORDAN","2012","2012Q3","SUPPLIES AND MATERIALS","7,961.70","2,448.66"
"HON. JIM JORDAN","2012","2012Q3","EQUIPMENT","14,709.89","393.27"
"HON. MARCY KAPTUR","2012","2012Q3","FRANKED MAIL","3,740.11","1,050.42"
"HON. MARCY KAPTUR","2012","2012Q3","PERSONNEL COMPENSATION","685,305.34","238,999.98"
"HON. MARCY KAPTUR","2012","2012Q3","TRAVEL","37,392.42","13,200.55"
"HON. MARCY KAPTUR","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","74,312.41","29,561.72"
"HON. MARCY KAPTUR","2012","2012Q3","PRINTING AND REPRODUCTION","37,069.26","32,820.52"
"HON. MARCY KAPTUR","2012","2012Q3","OTHER SERVICES","16,052.03","5,340.00"
"HON. MARCY KAPTUR","2012","2012Q3","SUPPLIES AND MATERIALS","13,371.99","5,564.67"
"HON. MARCY KAPTUR","2012","2012Q3","EQUIPMENT","2,173.38","967.40"
"HON. WILLIAM R. KEATING","2012","2012Q3","FRANKED MAIL","2,239.93","553.17"
"HON. WILLIAM R. KEATING","2012","2012Q3","PERSONNEL COMPENSATION","602,227.88","205,058.35"
"HON. WILLIAM R. KEATING","2012","2012Q3","TRAVEL","25,530.00","10,452.66"
"HON. WILLIAM R. KEATING","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","99,605.85","34,028.89"
"HON. WILLIAM R. KEATING","2012","2012Q3","PRINTING AND REPRODUCTION","1,910.37","208.24"
"HON. WILLIAM R. KEATING","2012","2012Q3","OTHER SERVICES","20,024.00","6,916.00"
"HON. WILLIAM R. KEATING","2012","2012Q3","SUPPLIES AND MATERIALS","16,635.58","4,664.20"
"HON. WILLIAM R. KEATING","2012","2012Q3","EQUIPMENT","9,234.11","342.05"
"HON. MIKE KELLY","2012","2012Q3","FRANKED MAIL","13,469.08","3,875.74"
"HON. MIKE KELLY","2012","2012Q3","PERSONNEL COMPENSATION","640,378.67","200,457.07"
"HON. MIKE KELLY","2012","2012Q3","TRAVEL","30,058.22","7,158.67"
"HON. MIKE KELLY","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","50,090.63","18,225.16"
"HON. MIKE KELLY","2012","2012Q3","PRINTING AND REPRODUCTION","53,812.49","51,404.97"
"HON. MIKE KELLY","2012","2012Q3","OTHER SERVICES","16,561.00","6,163.50"
"HON. MIKE KELLY","2012","2012Q3","SUPPLIES AND MATERIALS","5,446.58","7,155.50"
"HON. MIKE KELLY","2012","2012Q3","EQUIPMENT","3,403.67","732.53"
"HON. DALE E. KILDEE","2012","2012Q3","FRANKED MAIL","3,465.85","1,234.74"
"HON. DALE E. KILDEE","2012","2012Q3","PERSONNEL COMPENSATION","843,346.19","286,052.69"
"HON. DALE E. KILDEE","2012","2012Q3","TRAVEL","5,949.22","2,354.68"
"HON. DALE E. KILDEE","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","54,117.63","19,406.74"
"HON. DALE E. KILDEE","2012","2012Q3","PRINTING AND REPRODUCTION","1,154.26","162.66"
"HON. DALE E. KILDEE","2012","2012Q3","OTHER SERVICES","19,693.53","7,366.53"
"HON. DALE E. KILDEE","2012","2012Q3","SUPPLIES AND MATERIALS","2,864.45","1,270.20"
"HON. DALE E. KILDEE","2012","2012Q3","EQUIPMENT","1,674.90","381.00"
"HON. RON KIND","2012","2012Q3","FRANKED MAIL","31,070.56","1,958.13"
"HON. RON KIND","2012","2012Q3","PERSONNEL COMPENSATION","690,618.12","229,499.93"
"HON. RON KIND","2012","2012Q3","TRAVEL","47,729.00","17,801.07"
"HON. RON KIND","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","68,556.26","18,107.57"
"HON. RON KIND","2012","2012Q3","PRINTING AND REPRODUCTION","24,917.75","2,246.10"
"HON. RON KIND","2012","2012Q3","OTHER SERVICES","22,447.92","5,840.00"
"HON. RON KIND","2012","2012Q3","SUPPLIES AND MATERIALS","6,901.53","2,062.52"
"HON. RON KIND","2012","2012Q3","EQUIPMENT","5,139.05","299.01"
"HON. PETER T. KING","2012","2012Q3","FRANKED MAIL","87,539.00","23,175.94"
"HON. PETER T. KING","2012","2012Q3","PERSONNEL COMPENSATION","568,581.92","177,966.29"
"HON. PETER T. KING","2012","2012Q3","TRAVEL","9,502.21","3,307.13"
"HON. PETER T. KING","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","72,830.11","25,166.16"
"HON. PETER T. KING","2012","2012Q3","PRINTING AND REPRODUCTION","92,062.57","47,156.41"
"HON. PETER T. KING","2012","2012Q3","OTHER SERVICES","22,000.50","6,748.50"
"HON. PETER T. KING","2012","2012Q3","SUPPLIES AND MATERIALS","26,177.51","9,141.96"
"HON. PETER T. KING","2012","2012Q3","EQUIPMENT","4,975.83","1,726.44"
"HON. STEVE KING","2012","2012Q3","FRANKED MAIL","8,832.11","2,453.18"
"HON. STEVE KING","2012","2012Q3","PERSONNEL COMPENSATION","637,263.93","236,380.67"
"HON. STEVE KING","2012","2012Q3","TRAVEL","77,711.84","39,851.20"
"HON. STEVE KING","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","82,604.68","42,265.93"
"HON. STEVE KING","2012","2012Q3","PRINTING AND REPRODUCTION","11,710.80","11,514.90"
"HON. STEVE KING","2012","2012Q3","OTHER SERVICES","17,268.50","6,681.00"
"HON. STEVE KING","2012","2012Q3","SUPPLIES AND MATERIALS","4,249.63","7,822.46"
"HON. STEVE KING","2012","2012Q3","EQUIPMENT","4,947.75","1,649.25"
"HON. JACK KINGSTON","2012","2012Q3","FRANKED MAIL","7,707.15","2,224.73"
"HON. JACK KINGSTON","2012","2012Q3","PERSONNEL COMPENSATION","645,324.42","214,347.63"
"HON. JACK KINGSTON","2012","2012Q3","TRAVEL","30,950.69","9,288.91"
"HON. JACK KINGSTON","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","70,907.41","26,168.55"
"HON. JACK KINGSTON","2012","2012Q3","PRINTING AND REPRODUCTION","1,142.55","535.42"
"HON. JACK KINGSTON","2012","2012Q3","OTHER SERVICES","50,337.51","16,937.47"
"HON. JACK KINGSTON","2012","2012Q3","SUPPLIES AND MATERIALS","5,173.59","2,880.86"
"HON. JACK KINGSTON","2012","2012Q3","EQUIPMENT","1,280.71","285.00"
"HON. ADAM KINZINGER","2012","2012Q3","FRANKED MAIL","6,199.86","330.72"
"HON. ADAM KINZINGER","2012","2012Q3","PERSONNEL COMPENSATION","596,433.83","189,638.85"
"HON. ADAM KINZINGER","2012","2012Q3","TRAVEL","36,926.92","12,886.18"
"HON. ADAM KINZINGER","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","63,143.97","39,741.36"
"HON. ADAM KINZINGER","2012","2012Q3","PRINTING AND REPRODUCTION","88.00","56.00"
"HON. ADAM KINZINGER","2012","2012Q3","OTHER SERVICES","18,820.00","8,820.00"
"HON. ADAM KINZINGER","2012","2012Q3","SUPPLIES AND MATERIALS","6,801.06","2,527.70"
"HON. ADAM KINZINGER","2012","2012Q3","EQUIPMENT","9,995.97","724.04"
"HON. LARRY KISSELL","2012","2012Q3","FRANKED MAIL","32,251.56","671.66"
"HON. LARRY KISSELL","2012","2012Q3","PERSONNEL COMPENSATION","721,125.76","239,872.95"
"HON. LARRY KISSELL","2012","2012Q3","TRAVEL","49,808.49","25,064.77"
"HON. LARRY KISSELL","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","71,769.15","24,737.85"
"HON. LARRY KISSELL","2012","2012Q3","PRINTING AND REPRODUCTION","50,615.50","50,290.50"
"HON. LARRY KISSELL","2012","2012Q3","OTHER SERVICES","17,217.35","6,397.35"
"HON. LARRY KISSELL","2012","2012Q3","SUPPLIES AND MATERIALS","1,138.29","-162.97"
"HON. LARRY KISSELL","2012","2012Q3","EQUIPMENT","466.22","0.00"
"HON. JOHN KLINE","2012","2012Q3","FRANKED MAIL","96,353.70","1,226.50"
"HON. JOHN KLINE","2012","2012Q3","PERSONNEL COMPENSATION","659,449.58","219,055.05"
"HON. JOHN KLINE","2012","2012Q3","TRAVEL","32,659.34","13,882.21"
"HON. JOHN KLINE","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","74,123.77","19,420.51"
"HON. JOHN KLINE","2012","2012Q3","PRINTING AND REPRODUCTION","83,877.24","14,366.77"
"HON. JOHN KLINE","2012","2012Q3","OTHER SERVICES","26,195.77","11,028.50"
"HON. JOHN KLINE","2012","2012Q3","SUPPLIES AND MATERIALS","10,173.15","2,974.06"
"HON. JOHN KLINE","2012","2012Q3","EQUIPMENT","642.60","214.20"
"HON. DENNIS J. KUCINICH","2012","2012Q3","FRANKED MAIL","4,511.07","1,586.23"
"HON. DENNIS J. KUCINICH","2012","2012Q3","PERSONNEL COMPENSATION","852,164.51","295,729.38"
"HON. DENNIS J. KUCINICH","2012","2012Q3","TRAVEL","11,765.32","3,535.98"
"HON. DENNIS J. KUCINICH","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","75,650.31","25,394.10"
"HON. DENNIS J. KUCINICH","2012","2012Q3","PRINTING AND REPRODUCTION","277.38","0.00"
"HON. DENNIS J. KUCINICH","2012","2012Q3","OTHER SERVICES","25,504.44","8,135.23"
"HON. DENNIS J. KUCINICH","2012","2012Q3","SUPPLIES AND MATERIALS","3,795.21","543.64"
"HON. DENNIS J. KUCINICH","2012","2012Q3","EQUIPMENT","3,088.10","1,536.19"
"HON. RAUL R. LABRADOR","2012","2012Q3","FRANKED MAIL","9,418.94","867.93"
"HON. RAUL R. LABRADOR","2012","2012Q3","PERSONNEL COMPENSATION","663,281.98","235,355.94"
"HON. RAUL R. LABRADOR","2012","2012Q3","TRAVEL","73,047.28","32,290.38"
"HON. RAUL R. LABRADOR","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","53,767.73","19,720.44"
"HON. RAUL R. LABRADOR","2012","2012Q3","PRINTING AND REPRODUCTION","27,316.43","21,155.46"
"HON. RAUL R. LABRADOR","2012","2012Q3","OTHER SERVICES","17,320.00","8,290.00"
"HON. RAUL R. LABRADOR","2012","2012Q3","SUPPLIES AND MATERIALS","13,642.19","7,060.80"
"HON. RAUL R. LABRADOR","2012","2012Q3","EQUIPMENT","2,779.02","1,718.54"
"HON. DOUG LAMBORN","2012","2012Q3","FRANKED MAIL","37,810.21","1,128.84"
"HON. DOUG LAMBORN","2012","2012Q3","PERSONNEL COMPENSATION","737,340.31","255,287.00"
"HON. DOUG LAMBORN","2012","2012Q3","TRAVEL","54,518.25","22,331.88"
"HON. DOUG LAMBORN","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","73,935.80","20,686.64"
"HON. DOUG LAMBORN","2012","2012Q3","PRINTING AND REPRODUCTION","17,662.97","1,115.09"
"HON. DOUG LAMBORN","2012","2012Q3","OTHER SERVICES","33,025.50","11,008.50"
"HON. DOUG LAMBORN","2012","2012Q3","SUPPLIES AND MATERIALS","5,618.33","1,806.99"
"HON. DOUG LAMBORN","2012","2012Q3","EQUIPMENT","2,790.00","1,806.00"
"HON. LEONARD LANCE","2012","2012Q3","FRANKED MAIL","58,700.86","574.10"
"HON. LEONARD LANCE","2012","2012Q3","PERSONNEL COMPENSATION","636,819.66","209,451.68"
"HON. LEONARD LANCE","2012","2012Q3","TRAVEL","27,758.81","8,844.94"
"HON. LEONARD LANCE","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","89,952.48","33,365.11"
"HON. LEONARD LANCE","2012","2012Q3","PRINTING AND REPRODUCTION","50,357.43","1,128.40"
"HON. LEONARD LANCE","2012","2012Q3","OTHER SERVICES","16,814.24","6,290.14"
"HON. LEONARD LANCE","2012","2012Q3","SUPPLIES AND MATERIALS","19,308.46","11,463.94"
"HON. LEONARD LANCE","2012","2012Q3","EQUIPMENT","2,644.45","865.50"
"HON. JEFFREY M. LANDRY","2012","2012Q3","FRANKED MAIL","1,645.97","713.41"
"HON. JEFFREY M. LANDRY","2012","2012Q3","PERSONNEL COMPENSATION","574,461.30","185,308.37"
"HON. JEFFREY M. LANDRY","2012","2012Q3","TRAVEL","31,752.72","9,696.91"
"HON. JEFFREY M. LANDRY","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","41,818.42","15,941.30"
"HON. JEFFREY M. LANDRY","2012","2012Q3","PRINTING AND REPRODUCTION","127,859.18","99,677.61"
"HON. JEFFREY M. LANDRY","2012","2012Q3","OTHER SERVICES","17,846.28","6,657.89"
"HON. JEFFREY M. LANDRY","2012","2012Q3","SUPPLIES AND MATERIALS","4,318.71","2,722.65"
"HON. JEFFREY M. LANDRY","2012","2012Q3","EQUIPMENT","936.00","39.05"
"HON. JAMES R. LANGEVIN","2012","2012Q3","FRANKED MAIL","1,397.67","457.84"
"HON. JAMES R. LANGEVIN","2012","2012Q3","PERSONNEL COMPENSATION","723,966.08","241,811.16"
"HON. JAMES R. LANGEVIN","2012","2012Q3","TRAVEL","16,410.62","5,731.18"
"HON. JAMES R. LANGEVIN","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","88,939.82","28,262.42"
"HON. JAMES R. LANGEVIN","2012","2012Q3","PRINTING AND REPRODUCTION","1,714.30","733.60"
"HON. JAMES R. LANGEVIN","2012","2012Q3","OTHER SERVICES","18,570.50","6,163.50"
"HON. JAMES R. LANGEVIN","2012","2012Q3","SUPPLIES AND MATERIALS","9,004.08","2,714.29"
"HON. JAMES R. LANGEVIN","2012","2012Q3","EQUIPMENT","1,766.97","588.99"
"HON. JAMES LANKFORD","2012","2012Q3","FRANKED MAIL","409.51","42.26"
"HON. JAMES LANKFORD","2012","2012Q3","PERSONNEL COMPENSATION","591,201.62","195,037.53"
"HON. JAMES LANKFORD","2012","2012Q3","TRAVEL","38,351.02","16,640.59"
"HON. JAMES LANKFORD","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","70,770.53","30,180.96"
"HON. JAMES LANKFORD","2012","2012Q3","PRINTING AND REPRODUCTION","1,586.35","179.62"
"HON. JAMES LANKFORD","2012","2012Q3","OTHER SERVICES","25,913.86","9,407.50"
"HON. JAMES LANKFORD","2012","2012Q3","SUPPLIES AND MATERIALS","1,972.69","440.00"
"HON. JAMES LANKFORD","2012","2012Q3","EQUIPMENT","2,848.68","2,071.73"
"HON. RICK LARSEN","2012","2012Q3","FRANKED MAIL","27,226.66","958.95"
"HON. RICK LARSEN","2012","2012Q3","PERSONNEL COMPENSATION","620,166.33","215,144.48"
"HON. RICK LARSEN","2012","2012Q3","TRAVEL","42,761.66","22,122.28"
"HON. RICK LARSEN","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","79,131.35","23,955.31"
"HON. RICK LARSEN","2012","2012Q3","PRINTING AND REPRODUCTION","21,998.54","13,846.56"
"HON. RICK LARSEN","2012","2012Q3","OTHER SERVICES","17,226.00","6,473.50"
"HON. RICK LARSEN","2012","2012Q3","SUPPLIES AND MATERIALS","7,039.10","2,135.68"
"HON. RICK LARSEN","2012","2012Q3","EQUIPMENT","1,080.00","360.00"
"HON. JOHN B. LARSON","2012","2012Q3","FRANKED MAIL","10,572.48","440.60"
"HON. JOHN B. LARSON","2012","2012Q3","PERSONNEL COMPENSATION","692,060.90","219,270.81"
"HON. JOHN B. LARSON","2012","2012Q3","TRAVEL","22,544.55","7,115.80"
"HON. JOHN B. LARSON","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","74,685.72","34,198.99"
"HON. JOHN B. LARSON","2012","2012Q3","PRINTING AND REPRODUCTION","11,350.53","10,205.60"
"HON. JOHN B. LARSON","2012","2012Q3","OTHER SERVICES","28,986.44","10,248.40"
"HON. JOHN B. LARSON","2012","2012Q3","SUPPLIES AND MATERIALS","26,580.75","12,407.70"
"HON. JOHN B. LARSON","2012","2012Q3","EQUIPMENT","1,251.97","402.00"
"HON. TOM LATHAM","2012","2012Q3","FRANKED MAIL","43,945.24","12,254.12"
"HON. TOM LATHAM","2012","2012Q3","PERSONNEL COMPENSATION","593,566.66","202,480.14"
"HON. TOM LATHAM","2012","2012Q3","TRAVEL","37,012.36","15,677.02"
"HON. TOM LATHAM","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","55,167.14","19,722.56"
"HON. TOM LATHAM","2012","2012Q3","PRINTING AND REPRODUCTION","107,596.14","27,119.69"
"HON. TOM LATHAM","2012","2012Q3","OTHER SERVICES","30,542.22","10,120.74"
"HON. TOM LATHAM","2012","2012Q3","SUPPLIES AND MATERIALS","-5,278.16","-1,071.41"
"HON. TOM LATHAM","2012","2012Q3","EQUIPMENT","4,362.28","1,735.55"
"HON. STEVEN C. LATOURETTE","2012","2012Q3","FRANKED MAIL","2,639.80","874.13"
"HON. STEVEN C. LATOURETTE","2012","2012Q3","PERSONNEL COMPENSATION","617,862.97","224,551.51"
"HON. STEVEN C. LATOURETTE","2012","2012Q3","TRAVEL","17,685.07","4,741.19"
"HON. STEVEN C. LATOURETTE","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","59,176.96","20,243.28"
"HON. STEVEN C. LATOURETTE","2012","2012Q3","PRINTING AND REPRODUCTION","2,365.55","186.83"
"HON. STEVEN C. LATOURETTE","2012","2012Q3","OTHER SERVICES","31,858.66","10,191.30"
"HON. STEVEN C. LATOURETTE","2012","2012Q3","SUPPLIES AND MATERIALS","9,383.58","3,375.68"
"HON. STEVEN C. LATOURETTE","2012","2012Q3","EQUIPMENT","1,833.00","651.00"
"HON. ROBERT E. LATTA","2012","2012Q3","FRANKED MAIL","21,136.18","1,479.47"
"HON. ROBERT E. LATTA","2012","2012Q3","PERSONNEL COMPENSATION","654,726.41","219,575.01"
"HON. ROBERT E. LATTA","2012","2012Q3","TRAVEL","51,202.78","19,992.69"
"HON. ROBERT E. LATTA","2012","2012Q3","RENT, COMMUNICATION, UTILITIES","102,009.84","59,266.18"
"HON. ROBERT E. LATTA","2012","2012Q3","PRINTING AND REPRODUCTION","26,160.53","23,913.47"
"HON. ROBERT E. LATTA","2012","2012Q3","OTHER SERVICES","22,014.46","7,175.48"
"HON. ROBERT E. LATTA","2012","2012Q3","SUPPLIES AND MATERIALS","35,309.03","5,235.41"
"HON. ROBERT E. LATTA","2012","2012Q3","EQUIPMENT","4,291.47","1,430.49"
"HON. BARBARA LEE","2012","2012Q3","FRANKED MAIL","1,173.01","255.04"
