"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. DORIS MATSUI","2014","2014Q1","TRAVEL","5,253.24","5,253.24"
"HON. DORIS MATSUI","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","33,045.78","33,045.78"
"HON. DORIS MATSUI","2014","2014Q1","PRINTING AND REPRODUCTION","446.37","446.37"
"HON. DORIS MATSUI","2014","2014Q1","OTHER SERVICES","5,218.01","5,218.01"
"HON. DORIS MATSUI","2014","2014Q1","SUPPLIES AND MATERIALS","2,117.48","2,117.48"
"HON. DORIS MATSUI","2014","2014Q1","EQUIPMENT","637.23","637.23"
"HON. VANCE M. MCALLISTER","2014","2014Q1","FRANKED MAIL","100.74","100.74"
"HON. VANCE M. MCALLISTER","2014","2014Q1","PERSONNEL COMPENSATION","197,691.60","197,691.60"
"HON. VANCE M. MCALLISTER","2014","2014Q1","TRAVEL","18,067.22","18,067.22"
"HON. VANCE M. MCALLISTER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","19,286.81","19,286.81"
"HON. VANCE M. MCALLISTER","2014","2014Q1","PRINTING AND REPRODUCTION","1,813.33","1,813.33"
"HON. VANCE M. MCALLISTER","2014","2014Q1","OTHER SERVICES","4,772.00","4,772.00"
"HON. VANCE M. MCALLISTER","2014","2014Q1","SUPPLIES AND MATERIALS","4,939.64","4,939.64"
"HON. VANCE M. MCALLISTER","2014","2014Q1","EQUIPMENT","197.01","197.01"
"HON. CAROLYN MCCARTHY","2014","2014Q1","FRANKED MAIL","496.55","496.55"
"HON. CAROLYN MCCARTHY","2014","2014Q1","PERSONNEL COMPENSATION","179,505.07","179,505.07"
"HON. CAROLYN MCCARTHY","2014","2014Q1","TRAVEL","2,313.40","2,313.40"
"HON. CAROLYN MCCARTHY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","16,385.19","16,385.19"
"HON. CAROLYN MCCARTHY","2014","2014Q1","PRINTING AND REPRODUCTION","1.60","1.60"
"HON. CAROLYN MCCARTHY","2014","2014Q1","OTHER SERVICES","11,849.00","11,849.00"
"HON. CAROLYN MCCARTHY","2014","2014Q1","SUPPLIES AND MATERIALS","1,434.14","1,434.14"
"HON. CAROLYN MCCARTHY","2014","2014Q1","EQUIPMENT","582.03","582.03"
"HON. KEVIN MCCARTHY","2014","2014Q1","FRANKED MAIL","758.05","758.05"
"HON. KEVIN MCCARTHY","2014","2014Q1","PERSONNEL COMPENSATION","179,450.00","179,450.00"
"HON. KEVIN MCCARTHY","2014","2014Q1","TRAVEL","7,290.38","7,290.38"
"HON. KEVIN MCCARTHY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","22,626.67","22,626.67"
"HON. KEVIN MCCARTHY","2014","2014Q1","PRINTING AND REPRODUCTION","4,010.05","4,010.05"
"HON. KEVIN MCCARTHY","2014","2014Q1","OTHER SERVICES","7,330.00","7,330.00"
"HON. KEVIN MCCARTHY","2014","2014Q1","SUPPLIES AND MATERIALS","5,400.38","5,400.38"
"HON. KEVIN MCCARTHY","2014","2014Q1","EQUIPMENT","727.79","727.79"
"HON. MICHAEL T. MCCAUL","2014","2014Q1","FRANKED MAIL","342.55","342.55"
"HON. MICHAEL T. MCCAUL","2014","2014Q1","PERSONNEL COMPENSATION","223,672.93","223,672.93"
"HON. MICHAEL T. MCCAUL","2014","2014Q1","TRAVEL","11,277.44","11,277.44"
"HON. MICHAEL T. MCCAUL","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","20,131.39","20,131.39"
"HON. MICHAEL T. MCCAUL","2014","2014Q1","PRINTING AND REPRODUCTION","77.70","77.70"
"HON. MICHAEL T. MCCAUL","2014","2014Q1","OTHER SERVICES","5,993.00","5,993.00"
"HON. MICHAEL T. MCCAUL","2014","2014Q1","SUPPLIES AND MATERIALS","3,839.48","3,839.48"
"HON. MICHAEL T. MCCAUL","2014","2014Q1","EQUIPMENT","521.10","521.10"
"HON. TOM MCCLINTOCK","2014","2014Q1","FRANKED MAIL","130.93","130.93"
"HON. TOM MCCLINTOCK","2014","2014Q1","PERSONNEL COMPENSATION","225,898.89","225,898.89"
"HON. TOM MCCLINTOCK","2014","2014Q1","TRAVEL","11,303.19","11,303.19"
"HON. TOM MCCLINTOCK","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","25,299.81","25,299.81"
"HON. TOM MCCLINTOCK","2014","2014Q1","PRINTING AND REPRODUCTION","267.40","267.40"
"HON. TOM MCCLINTOCK","2014","2014Q1","OTHER SERVICES","5,731.90","5,731.90"
"HON. TOM MCCLINTOCK","2014","2014Q1","SUPPLIES AND MATERIALS","2,683.56","2,683.56"
"HON. TOM MCCLINTOCK","2014","2014Q1","EQUIPMENT","660.06","660.06"
"HON. BETTY MCCOLLUM","2014","2014Q1","FRANKED MAIL","144.68","144.68"
"HON. BETTY MCCOLLUM","2014","2014Q1","PERSONNEL COMPENSATION","219,822.79","219,822.79"
"HON. BETTY MCCOLLUM","2014","2014Q1","TRAVEL","5,237.44","5,237.44"
"HON. BETTY MCCOLLUM","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","21,304.52","21,304.52"
"HON. BETTY MCCOLLUM","2014","2014Q1","PRINTING AND REPRODUCTION","100.50","100.50"
"HON. BETTY MCCOLLUM","2014","2014Q1","OTHER SERVICES","16,975.33","16,975.33"
"HON. BETTY MCCOLLUM","2014","2014Q1","SUPPLIES AND MATERIALS","4,677.71","4,677.71"
"HON. BETTY MCCOLLUM","2014","2014Q1","EQUIPMENT","811.38","811.38"
"HON. JIM MCDERMOTT","2014","2014Q1","FRANKED MAIL","435.71","435.71"
"HON. JIM MCDERMOTT","2014","2014Q1","PERSONNEL COMPENSATION","245,376.72","245,376.72"
"HON. JIM MCDERMOTT","2014","2014Q1","TRAVEL","5,361.09","5,361.09"
"HON. JIM MCDERMOTT","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","25,238.86","25,238.86"
"HON. JIM MCDERMOTT","2014","2014Q1","PRINTING AND REPRODUCTION","612.10","612.10"
"HON. JIM MCDERMOTT","2014","2014Q1","OTHER SERVICES","12,739.00","12,739.00"
"HON. JIM MCDERMOTT","2014","2014Q1","SUPPLIES AND MATERIALS","1,586.48","1,586.48"
"HON. JIM MCDERMOTT","2014","2014Q1","EQUIPMENT","99.99","99.99"
"HON. JAMES P. MCGOVERN","2014","2014Q1","FRANKED MAIL","322.84","322.84"
"HON. JAMES P. MCGOVERN","2014","2014Q1","PERSONNEL COMPENSATION","226,861.12","226,861.12"
"HON. JAMES P. MCGOVERN","2014","2014Q1","TRAVEL","3,010.04","3,010.04"
"HON. JAMES P. MCGOVERN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","28,050.53","28,050.53"
"HON. JAMES P. MCGOVERN","2014","2014Q1","PRINTING AND REPRODUCTION","467.58","467.58"
"HON. JAMES P. MCGOVERN","2014","2014Q1","OTHER SERVICES","10,080.00","10,080.00"
"HON. JAMES P. MCGOVERN","2014","2014Q1","SUPPLIES AND MATERIALS","10,294.65","10,294.65"
"HON. JAMES P. MCGOVERN","2014","2014Q1","EQUIPMENT","417.00","417.00"
"HON. PATRICK T. MCHENRY","2014","2014Q1","FRANKED MAIL","23,796.62","23,796.62"
"HON. PATRICK T. MCHENRY","2014","2014Q1","PERSONNEL COMPENSATION","219,798.68","219,798.68"
"HON. PATRICK T. MCHENRY","2014","2014Q1","TRAVEL","5,168.26","5,168.26"
"HON. PATRICK T. MCHENRY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","13,978.98","13,978.98"
"HON. PATRICK T. MCHENRY","2014","2014Q1","PRINTING AND REPRODUCTION","10,829.56","10,829.56"
"HON. PATRICK T. MCHENRY","2014","2014Q1","OTHER SERVICES","10,540.00","10,540.00"
"HON. PATRICK T. MCHENRY","2014","2014Q1","SUPPLIES AND MATERIALS","3,274.45","3,274.45"
"HON. PATRICK T. MCHENRY","2014","2014Q1","EQUIPMENT","998.94","998.94"
"HON. MIKE MCINTYRE","2014","2014Q1","FRANKED MAIL","139.31","139.31"
"HON. MIKE MCINTYRE","2014","2014Q1","PERSONNEL COMPENSATION","193,692.80","193,692.80"
"HON. MIKE MCINTYRE","2014","2014Q1","TRAVEL","12,480.80","12,480.80"
"HON. MIKE MCINTYRE","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","18,295.81","18,295.81"
"HON. MIKE MCINTYRE","2014","2014Q1","PRINTING AND REPRODUCTION","187.25","187.25"
"HON. MIKE MCINTYRE","2014","2014Q1","OTHER SERVICES","10,850.00","10,850.00"
"HON. MIKE MCINTYRE","2014","2014Q1","SUPPLIES AND MATERIALS","2,404.37","2,404.37"
"HON. MIKE MCINTYRE","2014","2014Q1","EQUIPMENT","1,030.83","1,030.83"
"HON. HOWARD P. ""BUCK"" MCKEON","2014","2014Q1","FRANKED MAIL","387.64","387.64"
"HON. HOWARD P. ""BUCK"" MCKEON","2014","2014Q1","PERSONNEL COMPENSATION","212,980.21","212,980.21"
"HON. HOWARD P. ""BUCK"" MCKEON","2014","2014Q1","TRAVEL","8,780.98","8,780.98"
"HON. HOWARD P. ""BUCK"" MCKEON","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","22,225.14","22,225.14"
"HON. HOWARD P. ""BUCK"" MCKEON","2014","2014Q1","PRINTING AND REPRODUCTION","341.95","341.95"
"HON. HOWARD P. ""BUCK"" MCKEON","2014","2014Q1","OTHER SERVICES","3,998.73","3,998.73"
"HON. HOWARD P. ""BUCK"" MCKEON","2014","2014Q1","SUPPLIES AND MATERIALS","3,315.07","3,315.07"
"HON. HOWARD P. ""BUCK"" MCKEON","2014","2014Q1","EQUIPMENT","1,011.90","1,011.90"
"HON. DAVID B. MCKINLEY","2014","2014Q1","FRANKED MAIL","18,242.58","18,242.58"
"HON. DAVID B. MCKINLEY","2014","2014Q1","PERSONNEL COMPENSATION","177,061.13","177,061.13"
"HON. DAVID B. MCKINLEY","2014","2014Q1","TRAVEL","6,754.26","6,754.26"
"HON. DAVID B. MCKINLEY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","21,544.82","21,544.82"
"HON. DAVID B. MCKINLEY","2014","2014Q1","PRINTING AND REPRODUCTION","534.93","534.93"
"HON. DAVID B. MCKINLEY","2014","2014Q1","OTHER SERVICES","12,862.80","12,862.80"
"HON. DAVID B. MCKINLEY","2014","2014Q1","SUPPLIES AND MATERIALS","2,452.77","2,452.77"
"HON. DAVID B. MCKINLEY","2014","2014Q1","EQUIPMENT","313.20","313.20"
"HON. GLORIA NEGRETE MCLEOD","2014","2014Q1","FRANKED MAIL","18,009.99","18,009.99"
"HON. GLORIA NEGRETE MCLEOD","2014","2014Q1","PERSONNEL COMPENSATION","218,388.54","218,388.54"
"HON. GLORIA NEGRETE MCLEOD","2014","2014Q1","TRAVEL","6,424.00","6,424.00"
"HON. GLORIA NEGRETE MCLEOD","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","13,525.14","13,525.14"
"HON. GLORIA NEGRETE MCLEOD","2014","2014Q1","PRINTING AND REPRODUCTION","31,102.31","31,102.31"
"HON. GLORIA NEGRETE MCLEOD","2014","2014Q1","OTHER SERVICES","8,827.50","8,827.50"
"HON. GLORIA NEGRETE MCLEOD","2014","2014Q1","SUPPLIES AND MATERIALS","6,776.69","6,776.69"
"HON. GLORIA NEGRETE MCLEOD","2014","2014Q1","EQUIPMENT","145.74","145.74"
"HON. CATHY MCMORRIS RODGERS","2014","2014Q1","FRANKED MAIL","571.80","571.80"
"HON. CATHY MCMORRIS RODGERS","2014","2014Q1","PERSONNEL COMPENSATION","177,383.99","177,383.99"
"HON. CATHY MCMORRIS RODGERS","2014","2014Q1","TRAVEL","21,515.11","21,515.11"
"HON. CATHY MCMORRIS RODGERS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","17,899.67","17,899.67"
"HON. CATHY MCMORRIS RODGERS","2014","2014Q1","PRINTING AND REPRODUCTION","523.15","523.15"
"HON. CATHY MCMORRIS RODGERS","2014","2014Q1","OTHER SERVICES","12,625.00","12,625.00"
"HON. CATHY MCMORRIS RODGERS","2014","2014Q1","SUPPLIES AND MATERIALS","9,849.12","9,849.12"
"HON. CATHY MCMORRIS RODGERS","2014","2014Q1","EQUIPMENT","395.40","395.40"
"HON. JERRY MCNERNEY","2014","2014Q1","FRANKED MAIL","281.92","281.92"
"HON. JERRY MCNERNEY","2014","2014Q1","PERSONNEL COMPENSATION","204,830.59","204,830.59"
"HON. JERRY MCNERNEY","2014","2014Q1","TRAVEL","7,567.12","7,567.12"
"HON. JERRY MCNERNEY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","17,077.00","17,077.00"
"HON. JERRY MCNERNEY","2014","2014Q1","PRINTING AND REPRODUCTION","267.00","267.00"
"HON. JERRY MCNERNEY","2014","2014Q1","OTHER SERVICES","5,620.00","5,620.00"
"HON. JERRY MCNERNEY","2014","2014Q1","SUPPLIES AND MATERIALS","1,058.31","1,058.31"
"HON. JERRY MCNERNEY","2014","2014Q1","EQUIPMENT","808.50","808.50"
"HON. MARK MEADOWS","2014","2014Q1","FRANKED MAIL","615.98","615.98"
"HON. MARK MEADOWS","2014","2014Q1","PERSONNEL COMPENSATION","215,899.98","215,899.98"
"HON. MARK MEADOWS","2014","2014Q1","TRAVEL","16,950.00","16,950.00"
"HON. MARK MEADOWS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","10,456.76","10,456.76"
"HON. MARK MEADOWS","2014","2014Q1","PRINTING AND REPRODUCTION","214.58","214.58"
"HON. MARK MEADOWS","2014","2014Q1","OTHER SERVICES","3,755.00","3,755.00"
"HON. MARK MEADOWS","2014","2014Q1","SUPPLIES AND MATERIALS","1,702.44","1,702.44"
"HON. MARK MEADOWS","2014","2014Q1","EQUIPMENT","1,366.91","1,366.91"
"HON. PATRICK MEEHAN","2014","2014Q1","FRANKED MAIL","30,371.46","30,371.46"
"HON. PATRICK MEEHAN","2014","2014Q1","PERSONNEL COMPENSATION","197,511.14","197,511.14"
"HON. PATRICK MEEHAN","2014","2014Q1","TRAVEL","2,661.60","2,661.60"
"HON. PATRICK MEEHAN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","15,028.10","15,028.10"
"HON. PATRICK MEEHAN","2014","2014Q1","PRINTING AND REPRODUCTION","27,077.80","27,077.80"
"HON. PATRICK MEEHAN","2014","2014Q1","OTHER SERVICES","9,675.00","9,675.00"
"HON. PATRICK MEEHAN","2014","2014Q1","SUPPLIES AND MATERIALS","1,840.95","1,840.95"
"HON. PATRICK MEEHAN","2014","2014Q1","EQUIPMENT","1,276.62","1,276.62"
"HON. GREGORY W. MEEKS","2014","2014Q1","FRANKED MAIL","60.05","60.05"
"HON. GREGORY W. MEEKS","2014","2014Q1","PERSONNEL COMPENSATION","218,705.42","218,705.42"
"HON. GREGORY W. MEEKS","2014","2014Q1","TRAVEL","5,251.92","5,251.92"
"HON. GREGORY W. MEEKS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","49,384.56","49,384.56"
"HON. GREGORY W. MEEKS","2014","2014Q1","PRINTING AND REPRODUCTION","409.28","409.28"
"HON. GREGORY W. MEEKS","2014","2014Q1","OTHER SERVICES","14,309.00","14,309.00"
"HON. GREGORY W. MEEKS","2014","2014Q1","SUPPLIES AND MATERIALS","4,660.91","4,660.91"
"HON. GREGORY W. MEEKS","2014","2014Q1","EQUIPMENT","643.08","643.08"
"HON. GRACE MENG","2014","2014Q1","FRANKED MAIL","233.53","233.53"
"HON. GRACE MENG","2014","2014Q1","PERSONNEL COMPENSATION","208,048.25","208,048.25"
"HON. GRACE MENG","2014","2014Q1","TRAVEL","4,458.73","4,458.73"
"HON. GRACE MENG","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","33,366.40","33,366.40"
"HON. GRACE MENG","2014","2014Q1","PRINTING AND REPRODUCTION","649.90","649.90"
"HON. GRACE MENG","2014","2014Q1","OTHER SERVICES","4,570.00","4,570.00"
"HON. GRACE MENG","2014","2014Q1","SUPPLIES AND MATERIALS","4,304.17","4,304.17"
"HON. GRACE MENG","2014","2014Q1","EQUIPMENT","1,590.10","1,590.10"
"HON. LUKE MESSER","2014","2014Q1","FRANKED MAIL","464.44","464.44"
"HON. LUKE MESSER","2014","2014Q1","PERSONNEL COMPENSATION","195,683.33","195,683.33"
"HON. LUKE MESSER","2014","2014Q1","TRAVEL","10,289.29","10,289.29"
"HON. LUKE MESSER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","17,534.99","17,534.99"
"HON. LUKE MESSER","2014","2014Q1","PRINTING AND REPRODUCTION","3,460.84","3,460.84"
"HON. LUKE MESSER","2014","2014Q1","OTHER SERVICES","8,506.35","8,506.35"
"HON. LUKE MESSER","2014","2014Q1","SUPPLIES AND MATERIALS","4,625.15","4,625.15"
"HON. LUKE MESSER","2014","2014Q1","EQUIPMENT","1,239.84","1,239.84"
"HON. JOHN L. MICA","2014","2014Q1","FRANKED MAIL","963.20","963.20"
"HON. JOHN L. MICA","2014","2014Q1","PERSONNEL COMPENSATION","202,645.40","202,645.40"
"HON. JOHN L. MICA","2014","2014Q1","TRAVEL","4,974.15","4,974.15"
"HON. JOHN L. MICA","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","22,027.27","22,027.27"
"HON. JOHN L. MICA","2014","2014Q1","PRINTING AND REPRODUCTION","470.77","470.77"
"HON. JOHN L. MICA","2014","2014Q1","OTHER SERVICES","8,800.00","8,800.00"
"HON. JOHN L. MICA","2014","2014Q1","SUPPLIES AND MATERIALS","2,560.06","2,560.06"
"HON. JOHN L. MICA","2014","2014Q1","EQUIPMENT","3,365.52","3,365.52"
"HON. MICHAEL H. MICHAUD","2014","2014Q1","FRANKED MAIL","969.35","969.35"
"HON. MICHAEL H. MICHAUD","2014","2014Q1","PERSONNEL COMPENSATION","245,553.75","245,553.75"
"HON. MICHAEL H. MICHAUD","2014","2014Q1","TRAVEL","12,704.25","12,704.25"
"HON. MICHAEL H. MICHAUD","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","17,008.25","17,008.25"
"HON. MICHAEL H. MICHAUD","2014","2014Q1","PRINTING AND REPRODUCTION","159.17","159.17"
"HON. MICHAEL H. MICHAUD","2014","2014Q1","OTHER SERVICES","4,172.00","4,172.00"
"HON. MICHAEL H. MICHAUD","2014","2014Q1","SUPPLIES AND MATERIALS","1,412.57","1,412.57"
"HON. MICHAEL H. MICHAUD","2014","2014Q1","EQUIPMENT","627.75","627.75"
"HON. CANDICE S. MILLER","2014","2014Q1","FRANKED MAIL","1,190.86","1,190.86"
"HON. CANDICE S. MILLER","2014","2014Q1","PERSONNEL COMPENSATION","202,220.39","202,220.39"
"HON. CANDICE S. MILLER","2014","2014Q1","TRAVEL","9,463.13","9,463.13"
"HON. CANDICE S. MILLER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","10,886.57","10,886.57"
"HON. CANDICE S. MILLER","2014","2014Q1","PRINTING AND REPRODUCTION","178.76","178.76"
"HON. CANDICE S. MILLER","2014","2014Q1","OTHER SERVICES","4,213.00","4,213.00"
"HON. CANDICE S. MILLER","2014","2014Q1","SUPPLIES AND MATERIALS","2,869.35","2,869.35"
"HON. CANDICE S. MILLER","2014","2014Q1","EQUIPMENT","33.00","33.00"
"HON. GARY G. MILLER","2014","2014Q1","FRANKED MAIL","62.92","62.92"
"HON. GARY G. MILLER","2014","2014Q1","PERSONNEL COMPENSATION","211,367.43","211,367.43"
"HON. GARY G. MILLER","2014","2014Q1","TRAVEL","27,324.35","27,324.35"
"HON. GARY G. MILLER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","15,150.22","15,150.22"
"HON. GARY G. MILLER","2014","2014Q1","PRINTING AND REPRODUCTION","1,520.26","1,520.26"
"HON. GARY G. MILLER","2014","2014Q1","OTHER SERVICES","10,219.00","10,219.00"
"HON. GARY G. MILLER","2014","2014Q1","SUPPLIES AND MATERIALS","10,812.32","10,812.32"
"HON. GARY G. MILLER","2014","2014Q1","EQUIPMENT","1,621.95","1,621.95"
"HON. GEORGE MILLER","2014","2014Q1","FRANKED MAIL","386.37","386.37"
"HON. GEORGE MILLER","2014","2014Q1","PERSONNEL COMPENSATION","218,827.27","218,827.27"
"HON. GEORGE MILLER","2014","2014Q1","TRAVEL","3,932.95","3,932.95"
"HON. GEORGE MILLER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","25,702.36","25,702.36"
"HON. GEORGE MILLER","2014","2014Q1","PRINTING AND REPRODUCTION","164.30","164.30"
"HON. GEORGE MILLER","2014","2014Q1","OTHER SERVICES","8,667.00","8,667.00"
"HON. GEORGE MILLER","2014","2014Q1","SUPPLIES AND MATERIALS","2,074.81","2,074.81"
"HON. GEORGE MILLER","2014","2014Q1","EQUIPMENT","1,056.10","1,056.10"
"HON. JEFF MILLER","2014","2014Q1","FRANKED MAIL","1,468.45","1,468.45"
"HON. JEFF MILLER","2014","2014Q1","PERSONNEL COMPENSATION","208,715.74","208,715.74"
"HON. JEFF MILLER","2014","2014Q1","TRAVEL","6,117.61","6,117.61"
"HON. JEFF MILLER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","31,966.47","31,966.47"
"HON. JEFF MILLER","2014","2014Q1","PRINTING AND REPRODUCTION","2,449.04","2,449.04"
"HON. JEFF MILLER","2014","2014Q1","OTHER SERVICES","13,052.50","13,052.50"
"HON. JEFF MILLER","2014","2014Q1","SUPPLIES AND MATERIALS","4,643.76","4,643.76"
"HON. JEFF MILLER","2014","2014Q1","EQUIPMENT","1,106.49","1,106.49"
"HON. GWEN MOORE","2014","2014Q1","FRANKED MAIL","195.56","195.56"
"HON. GWEN MOORE","2014","2014Q1","PERSONNEL COMPENSATION","247,222.84","247,222.84"
"HON. GWEN MOORE","2014","2014Q1","TRAVEL","3,835.94","3,835.94"
"HON. GWEN MOORE","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","13,153.03","13,153.03"
"HON. GWEN MOORE","2014","2014Q1","PRINTING AND REPRODUCTION","382.28","382.28"
"HON. GWEN MOORE","2014","2014Q1","OTHER SERVICES","8,314.00","8,314.00"
"HON. GWEN MOORE","2014","2014Q1","SUPPLIES AND MATERIALS","2,577.11","2,577.11"
"HON. GWEN MOORE","2014","2014Q1","EQUIPMENT","1,068.42","1,068.42"
"HON. JAMES P. MORAN","2014","2014Q1","FRANKED MAIL","22.69","22.69"
"HON. JAMES P. MORAN","2014","2014Q1","PERSONNEL COMPENSATION","221,213.36","221,213.36"
"HON. JAMES P. MORAN","2014","2014Q1","TRAVEL","10.00","10.00"
"HON. JAMES P. MORAN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","20,397.84","20,397.84"
"HON. JAMES P. MORAN","2014","2014Q1","PRINTING AND REPRODUCTION","119.88","119.88"
"HON. JAMES P. MORAN","2014","2014Q1","OTHER SERVICES","12,820.00","12,820.00"
"HON. JAMES P. MORAN","2014","2014Q1","SUPPLIES AND MATERIALS","3,172.30","3,172.30"
"HON. JAMES P. MORAN","2014","2014Q1","EQUIPMENT","588.00","588.00"
"HON. MARKWAYNE MULLIN","2014","2014Q1","FRANKED MAIL","599.11","599.11"
"HON. MARKWAYNE MULLIN","2014","2014Q1","PERSONNEL COMPENSATION","183,173.40","183,173.40"
"HON. MARKWAYNE MULLIN","2014","2014Q1","TRAVEL","20,639.16","20,639.16"
"HON. MARKWAYNE MULLIN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","19,310.94","19,310.94"
"HON. MARKWAYNE MULLIN","2014","2014Q1","PRINTING AND REPRODUCTION","1,413.96","1,413.96"
"HON. MARKWAYNE MULLIN","2014","2014Q1","OTHER SERVICES","5,976.95","5,976.95"
"HON. MARKWAYNE MULLIN","2014","2014Q1","SUPPLIES AND MATERIALS","1,411.99","1,411.99"
"HON. MARKWAYNE MULLIN","2014","2014Q1","EQUIPMENT","570.00","570.00"
"HON. MICK MULVANEY","2014","2014Q1","FRANKED MAIL","201.46","201.46"
"HON. MICK MULVANEY","2014","2014Q1","PERSONNEL COMPENSATION","213,089.09","213,089.09"
"HON. MICK MULVANEY","2014","2014Q1","TRAVEL","11,536.86","11,536.86"
"HON. MICK MULVANEY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","14,953.91","14,953.91"
"HON. MICK MULVANEY","2014","2014Q1","PRINTING AND REPRODUCTION","10,428.45","10,428.45"
"HON. MICK MULVANEY","2014","2014Q1","OTHER SERVICES","6,718.97","6,718.97"
"HON. MICK MULVANEY","2014","2014Q1","SUPPLIES AND MATERIALS","2,444.21","2,444.21"
"HON. MICK MULVANEY","2014","2014Q1","EQUIPMENT","954.00","954.00"
"HON. PATRICK MURPHY","2014","2014Q1","FRANKED MAIL","10,164.26","10,164.26"
"HON. PATRICK MURPHY","2014","2014Q1","PERSONNEL COMPENSATION","215,037.61","215,037.61"
"HON. PATRICK MURPHY","2014","2014Q1","TRAVEL","11,381.09","11,381.09"
"HON. PATRICK MURPHY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","12,445.99","12,445.99"
"HON. PATRICK MURPHY","2014","2014Q1","PRINTING AND REPRODUCTION","15,335.67","15,335.67"
"HON. PATRICK MURPHY","2014","2014Q1","OTHER SERVICES","5,355.00","5,355.00"
"HON. PATRICK MURPHY","2014","2014Q1","SUPPLIES AND MATERIALS","3,039.27","3,039.27"
"HON. PATRICK MURPHY","2014","2014Q1","EQUIPMENT","3,661.46","3,661.46"
"HON. TIM MURPHY","2014","2014Q1","FRANKED MAIL","50,852.92","50,852.92"
"HON. TIM MURPHY","2014","2014Q1","PERSONNEL COMPENSATION","175,089.34","175,089.34"
"HON. TIM MURPHY","2014","2014Q1","TRAVEL","8,819.40","8,819.40"
"HON. TIM MURPHY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","15,658.27","15,658.27"
"HON. TIM MURPHY","2014","2014Q1","PRINTING AND REPRODUCTION","12,960.21","12,960.21"
"HON. TIM MURPHY","2014","2014Q1","OTHER SERVICES","3,770.00","3,770.00"
"HON. TIM MURPHY","2014","2014Q1","SUPPLIES AND MATERIALS","608.70","608.70"
"HON. TIM MURPHY","2014","2014Q1","EQUIPMENT","585.00","585.00"
"HON. JERROLD NADLER","2014","2014Q1","FRANKED MAIL","40.65","40.65"
"HON. JERROLD NADLER","2014","2014Q1","PERSONNEL COMPENSATION","254,722.68","254,722.68"
"HON. JERROLD NADLER","2014","2014Q1","TRAVEL","2,702.08","2,702.08"
"HON. JERROLD NADLER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","35,470.42","35,470.42"
"HON. JERROLD NADLER","2014","2014Q1","PRINTING AND REPRODUCTION","40.00","40.00"
"HON. JERROLD NADLER","2014","2014Q1","OTHER SERVICES","8,568.36","8,568.36"
"HON. JERROLD NADLER","2014","2014Q1","SUPPLIES AND MATERIALS","524.96","524.96"
"HON. JERROLD NADLER","2014","2014Q1","EQUIPMENT","1,028.28","1,028.28"
"HON. GRACE F. NAPOLITANO","2014","2014Q1","FRANKED MAIL","13.41","13.41"
"HON. GRACE F. NAPOLITANO","2014","2014Q1","PERSONNEL COMPENSATION","228,856.68","228,856.68"
"HON. GRACE F. NAPOLITANO","2014","2014Q1","TRAVEL","5,058.20","5,058.20"
"HON. GRACE F. NAPOLITANO","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","21,248.93","21,248.93"
"HON. GRACE F. NAPOLITANO","2014","2014Q1","PRINTING AND REPRODUCTION","1,000.00","1,000.00"
"HON. GRACE F. NAPOLITANO","2014","2014Q1","OTHER SERVICES","9,931.00","9,931.00"
"HON. GRACE F. NAPOLITANO","2014","2014Q1","SUPPLIES AND MATERIALS","1,943.74","1,943.74"
