"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. LORETTA SANCHEZ","2013","2013Q2","TRAVEL","24,133.10","13,911.97"
"HON. LORETTA SANCHEZ","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","62,745.30","32,776.12"
"HON. LORETTA SANCHEZ","2013","2013Q2","PRINTING AND REPRODUCTION","1,536.48","1,360.18"
"HON. LORETTA SANCHEZ","2013","2013Q2","OTHER SERVICES","13,900.00","6,850.00"
"HON. LORETTA SANCHEZ","2013","2013Q2","SUPPLIES AND MATERIALS","9,512.79","4,262.55"
"HON. LORETTA SANCHEZ","2013","2013Q2","EQUIPMENT","3,168.00","1,584.00"
"HON. MARK SANFORD","2013","2013Q2","FRANKED MAIL","41.90","41.90"
"HON. MARK SANFORD","2013","2013Q2","PERSONNEL COMPENSATION","61,398.19","61,398.19"
"HON. MARK SANFORD","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","1,927.37","1,927.37"
"HON. MARK SANFORD","2013","2013Q2","PRINTING AND REPRODUCTION","2,732.75","2,732.75"
"HON. MARK SANFORD","2013","2013Q2","OTHER SERVICES","4,998.35","4,998.35"
"HON. MARK SANFORD","2013","2013Q2","SUPPLIES AND MATERIALS","979.37","979.37"
"HON. MARK SANFORD","2013","2013Q2","EQUIPMENT","193.16","193.16"
"HON. JOHN P. SARBANES","2013","2013Q2","FRANKED MAIL","16,240.95","15,762.45"
"HON. JOHN P. SARBANES","2013","2013Q2","PERSONNEL COMPENSATION","454,110.46","230,625.00"
"HON. JOHN P. SARBANES","2013","2013Q2","TRAVEL","4,740.90","2,687.16"
"HON. JOHN P. SARBANES","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","63,629.33","39,400.49"
"HON. JOHN P. SARBANES","2013","2013Q2","PRINTING AND REPRODUCTION","14,937.25","14,697.75"
"HON. JOHN P. SARBANES","2013","2013Q2","OTHER SERVICES","14,522.38","7,619.91"
"HON. JOHN P. SARBANES","2013","2013Q2","SUPPLIES AND MATERIALS","3,890.16","3,087.20"
"HON. JOHN P. SARBANES","2013","2013Q2","EQUIPMENT","960.00","480.00"
"HON. STEVE SCALISE","2013","2013Q2","FRANKED MAIL","7,557.80","5,906.68"
"HON. STEVE SCALISE","2013","2013Q2","PERSONNEL COMPENSATION","463,144.86","233,785.43"
"HON. STEVE SCALISE","2013","2013Q2","TRAVEL","33,228.11","18,262.44"
"HON. STEVE SCALISE","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","45,968.42","23,224.50"
"HON. STEVE SCALISE","2013","2013Q2","PRINTING AND REPRODUCTION","5,658.43","4,532.03"
"HON. STEVE SCALISE","2013","2013Q2","OTHER SERVICES","11,909.00","6,540.00"
"HON. STEVE SCALISE","2013","2013Q2","SUPPLIES AND MATERIALS","7,535.12","3,993.07"
"HON. STEVE SCALISE","2013","2013Q2","EQUIPMENT","598.95","347.66"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q2","FRANKED MAIL","2,567.15","1,658.50"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q2","PERSONNEL COMPENSATION","532,708.45","260,208.38"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q2","TRAVEL","4,168.89","1,941.15"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","42,034.29","23,374.32"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q2","PRINTING AND REPRODUCTION","507.55","356.05"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q2","OTHER SERVICES","31,442.31","11,321.55"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q2","SUPPLIES AND MATERIALS","2,718.73","1,470.53"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q2","EQUIPMENT","3,500.09","1,625.40"
"HON. ADAM B. SCHIFF","2013","2013Q2","FRANKED MAIL","5,657.51","3,391.88"
"HON. ADAM B. SCHIFF","2013","2013Q2","PERSONNEL COMPENSATION","437,443.08","227,997.77"
"HON. ADAM B. SCHIFF","2013","2013Q2","TRAVEL","15,355.70","10,314.87"
"HON. ADAM B. SCHIFF","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","72,106.83","40,010.04"
"HON. ADAM B. SCHIFF","2013","2013Q2","PRINTING AND REPRODUCTION","9,539.86","2,682.30"
"HON. ADAM B. SCHIFF","2013","2013Q2","OTHER SERVICES","19,390.84","9,967.84"
"HON. ADAM B. SCHIFF","2013","2013Q2","SUPPLIES AND MATERIALS","11,611.27","8,568.74"
"HON. ADAM B. SCHIFF","2013","2013Q2","EQUIPMENT","3,441.46","2,956.00"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q2","FRANKED MAIL","5,292.76","5,150.90"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q2","PERSONNEL COMPENSATION","353,922.27","193,100.03"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q2","TRAVEL","12,284.00","5,832.39"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","46,167.67","25,364.17"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q2","PRINTING AND REPRODUCTION","3,983.56","2,719.10"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q2","OTHER SERVICES","14,548.10","5,725.00"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q2","SUPPLIES AND MATERIALS","16,536.79","4,976.27"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q2","EQUIPMENT","874.92","437.46"
"HON. AARON SCHOCK","2013","2013Q2","FRANKED MAIL","6,143.12","3,271.91"
"HON. AARON SCHOCK","2013","2013Q2","PERSONNEL COMPENSATION","451,273.30","217,898.31"
"HON. AARON SCHOCK","2013","2013Q2","TRAVEL","39,935.42","22,820.56"
"HON. AARON SCHOCK","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","46,899.07","25,248.26"
"HON. AARON SCHOCK","2013","2013Q2","PRINTING AND REPRODUCTION","10,681.99","7,932.12"
"HON. AARON SCHOCK","2013","2013Q2","OTHER SERVICES","26,794.70","15,483.78"
"HON. AARON SCHOCK","2013","2013Q2","SUPPLIES AND MATERIALS","24,424.77","9,661.15"
"HON. AARON SCHOCK","2013","2013Q2","EQUIPMENT","1,489.20","744.60"
"HON. KURT SCHRADER","2013","2013Q2","FRANKED MAIL","1,951.36","1,116.88"
"HON. KURT SCHRADER","2013","2013Q2","PERSONNEL COMPENSATION","462,942.10","228,805.49"
"HON. KURT SCHRADER","2013","2013Q2","TRAVEL","11,889.59","6,832.59"
"HON. KURT SCHRADER","2013","2013Q2","TRANSPORTATION OF THINGS","80.00","0.00"
"HON. KURT SCHRADER","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","39,678.79","20,160.67"
"HON. KURT SCHRADER","2013","2013Q2","PRINTING AND REPRODUCTION","671.90","547.90"
"HON. KURT SCHRADER","2013","2013Q2","OTHER SERVICES","27,111.89","10,550.89"
"HON. KURT SCHRADER","2013","2013Q2","SUPPLIES AND MATERIALS","2,799.31","1,315.00"
"HON. KURT SCHRADER","2013","2013Q2","EQUIPMENT","2,953.87","564.00"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q2","FRANKED MAIL","1,251.92","823.65"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q2","PERSONNEL COMPENSATION","449,566.61","236,739.96"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q2","TRAVEL","12,164.54","6,129.48"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","55,475.47","27,818.26"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q2","PRINTING AND REPRODUCTION","1,201.58","790.70"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q2","OTHER SERVICES","22,059.05","11,361.20"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q2","SUPPLIES AND MATERIALS","16,609.82","11,805.32"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q2","EQUIPMENT","513.00","256.50"
"HON. DAVID SCHWEIKERT","2013","2013Q2","FRANKED MAIL","12,443.56","10,997.56"
"HON. DAVID SCHWEIKERT","2013","2013Q2","PERSONNEL COMPENSATION","432,010.06","216,547.23"
"HON. DAVID SCHWEIKERT","2013","2013Q2","TRAVEL","28,161.81","13,363.74"
"HON. DAVID SCHWEIKERT","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","31,644.47","16,780.55"
"HON. DAVID SCHWEIKERT","2013","2013Q2","PRINTING AND REPRODUCTION","1,979.77","1,142.61"
"HON. DAVID SCHWEIKERT","2013","2013Q2","OTHER SERVICES","23,515.57","10,700.51"
"HON. DAVID SCHWEIKERT","2013","2013Q2","SUPPLIES AND MATERIALS","5,746.70","3,423.78"
"HON. DAVID SCHWEIKERT","2013","2013Q2","EQUIPMENT","2,280.00","1,140.00"
"HON. AUSTIN SCOTT","2013","2013Q2","FRANKED MAIL","9,011.95","5,815.14"
"HON. AUSTIN SCOTT","2013","2013Q2","PERSONNEL COMPENSATION","394,477.80","194,300.00"
"HON. AUSTIN SCOTT","2013","2013Q2","TRAVEL","26,964.30","17,847.73"
"HON. AUSTIN SCOTT","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","37,070.78","17,990.48"
"HON. AUSTIN SCOTT","2013","2013Q2","PRINTING AND REPRODUCTION","12,606.09","12,262.95"
"HON. AUSTIN SCOTT","2013","2013Q2","OTHER SERVICES","20,308.00","10,050.00"
"HON. AUSTIN SCOTT","2013","2013Q2","SUPPLIES AND MATERIALS","5,136.52","3,673.32"
"HON. AUSTIN SCOTT","2013","2013Q2","EQUIPMENT","1,734.44","899.72"
"HON. DAVID SCOTT","2013","2013Q2","FRANKED MAIL","4,462.53","3,944.71"
"HON. DAVID SCOTT","2013","2013Q2","PERSONNEL COMPENSATION","482,900.80","244,748.34"
"HON. DAVID SCOTT","2013","2013Q2","TRAVEL","5,320.35","3,782.51"
"HON. DAVID SCOTT","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","67,724.29","40,478.09"
"HON. DAVID SCOTT","2013","2013Q2","PRINTING AND REPRODUCTION","6,702.12","6,435.50"
"HON. DAVID SCOTT","2013","2013Q2","OTHER SERVICES","24,643.76","12,558.70"
"HON. DAVID SCOTT","2013","2013Q2","SUPPLIES AND MATERIALS","4,107.87","1,103.45"
"HON. DAVID SCOTT","2013","2013Q2","EQUIPMENT","2,699.57","1,804.07"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q2","FRANKED MAIL","1,400.51","1,115.12"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q2","PERSONNEL COMPENSATION","446,251.71","224,749.61"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q2","TRAVEL","5,505.33","1,759.78"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","45,472.43","23,147.75"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q2","PRINTING AND REPRODUCTION","392.30","387.50"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q2","OTHER SERVICES","18,302.53","12,124.30"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q2","SUPPLIES AND MATERIALS","967.34","727.50"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q2","EQUIPMENT","1,632.96","645.48"
"HON. TIM SCOTT","2013","2013Q2","FRANKED MAIL","48.56","9.78"
"HON. TIM SCOTT","2013","2013Q2","PERSONNEL COMPENSATION","151,167.14","42,457.79"
"HON. TIM SCOTT","2013","2013Q2","TRAVEL","446.44","446.44"
"HON. TIM SCOTT","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","32,032.87","15,723.96"
"HON. TIM SCOTT","2013","2013Q2","OTHER SERVICES","14,903.65","14,853.65"
"HON. TIM SCOTT","2013","2013Q2","SUPPLIES AND MATERIALS","621.67","189.14"
"HON. TIM SCOTT","2013","2013Q2","EQUIPMENT","1,360.15","96.58"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q2","FRANKED MAIL","30,014.99","19,601.07"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q2","PERSONNEL COMPENSATION","415,641.03","208,332.65"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q2","TRAVEL","15,408.20","8,736.74"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","21,360.61","12,306.79"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q2","PRINTING AND REPRODUCTION","27,067.49","13,230.64"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q2","OTHER SERVICES","25,172.50","14,052.50"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q2","SUPPLIES AND MATERIALS","-223.90","-111.74"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q2","EQUIPMENT","3,994.26","1,997.13"
"HON. JOSE E. SERRANO","2013","2013Q2","FRANKED MAIL","979.59","502.61"
"HON. JOSE E. SERRANO","2013","2013Q2","PERSONNEL COMPENSATION","456,852.52","231,469.20"
"HON. JOSE E. SERRANO","2013","2013Q2","TRAVEL","9,253.02","5,165.49"
"HON. JOSE E. SERRANO","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","71,831.71","36,520.09"
"HON. JOSE E. SERRANO","2013","2013Q2","PRINTING AND REPRODUCTION","888.96","272.01"
"HON. JOSE E. SERRANO","2013","2013Q2","OTHER SERVICES","15,810.00","7,905.00"
"HON. JOSE E. SERRANO","2013","2013Q2","SUPPLIES AND MATERIALS","5,542.15","5,309.18"
"HON. JOSE E. SERRANO","2013","2013Q2","EQUIPMENT","7,276.33","3,634.05"
"HON. PETE SESSIONS","2013","2013Q2","FRANKED MAIL","14,981.23","13,820.25"
"HON. PETE SESSIONS","2013","2013Q2","PERSONNEL COMPENSATION","458,719.11","229,747.24"
"HON. PETE SESSIONS","2013","2013Q2","TRAVEL","18,109.61","12,614.69"
"HON. PETE SESSIONS","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","40,524.94","20,836.07"
"HON. PETE SESSIONS","2013","2013Q2","PRINTING AND REPRODUCTION","19,286.68","17,694.36"
"HON. PETE SESSIONS","2013","2013Q2","OTHER SERVICES","21,412.98","10,671.00"
"HON. PETE SESSIONS","2013","2013Q2","SUPPLIES AND MATERIALS","6,169.39","4,175.05"
"HON. PETE SESSIONS","2013","2013Q2","EQUIPMENT","781.41","390.83"
"HON. TERRI A. SEWELL","2013","2013Q2","FRANKED MAIL","8,089.40","1,349.77"
"HON. TERRI A. SEWELL","2013","2013Q2","PERSONNEL COMPENSATION","436,795.93","220,534.42"
"HON. TERRI A. SEWELL","2013","2013Q2","TRAVEL","34,049.93","19,228.58"
"HON. TERRI A. SEWELL","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","47,890.57","34,627.37"
"HON. TERRI A. SEWELL","2013","2013Q2","PRINTING AND REPRODUCTION","27,805.74","19,170.45"
"HON. TERRI A. SEWELL","2013","2013Q2","OTHER SERVICES","24,364.10","12,297.85"
"HON. TERRI A. SEWELL","2013","2013Q2","SUPPLIES AND MATERIALS","20,106.24","7,225.92"
"HON. TERRI A. SEWELL","2013","2013Q2","EQUIPMENT","2,422.00","1,558.00"
"HON. CAROL SHEA-PORTER","2013","2013Q2","FRANKED MAIL","1,638.73","1,527.15"
"HON. CAROL SHEA-PORTER","2013","2013Q2","PERSONNEL COMPENSATION","411,436.10","216,499.98"
"HON. CAROL SHEA-PORTER","2013","2013Q2","TRAVEL","20,854.62","14,020.13"
"HON. CAROL SHEA-PORTER","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","36,903.59","22,721.55"
"HON. CAROL SHEA-PORTER","2013","2013Q2","PRINTING AND REPRODUCTION","2,770.75","1,441.35"
"HON. CAROL SHEA-PORTER","2013","2013Q2","OTHER SERVICES","21,311.25","10,056.00"
"HON. CAROL SHEA-PORTER","2013","2013Q2","SUPPLIES AND MATERIALS","22,372.65","16,975.21"
"HON. CAROL SHEA-PORTER","2013","2013Q2","EQUIPMENT","3,756.78","2,969.89"
"HON. BRAD SHERMAN","2013","2013Q2","FRANKED MAIL","1,623.17","1,422.51"
"HON. BRAD SHERMAN","2013","2013Q2","PERSONNEL COMPENSATION","497,568.31","225,367.21"
"HON. BRAD SHERMAN","2013","2013Q2","TRAVEL","5,945.73","5,020.20"
"HON. BRAD SHERMAN","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","50,435.99","28,495.32"
"HON. BRAD SHERMAN","2013","2013Q2","PRINTING AND REPRODUCTION","323.70","229.00"
"HON. BRAD SHERMAN","2013","2013Q2","OTHER SERVICES","27,647.65","10,838.65"
"HON. BRAD SHERMAN","2013","2013Q2","SUPPLIES AND MATERIALS","4,670.87","3,735.68"
"HON. BRAD SHERMAN","2013","2013Q2","EQUIPMENT","1,202.46","459.99"
"HON. JOHN SHIMKUS","2013","2013Q2","FRANKED MAIL","3,423.81","2,352.97"
"HON. JOHN SHIMKUS","2013","2013Q2","PERSONNEL COMPENSATION","484,127.92","244,537.46"
"HON. JOHN SHIMKUS","2013","2013Q2","TRAVEL","9,448.96","6,012.70"
"HON. JOHN SHIMKUS","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","33,202.51","17,372.87"
"HON. JOHN SHIMKUS","2013","2013Q2","PRINTING AND REPRODUCTION","1,251.63","519.35"
"HON. JOHN SHIMKUS","2013","2013Q2","OTHER SERVICES","25,482.24","11,846.28"
"HON. JOHN SHIMKUS","2013","2013Q2","SUPPLIES AND MATERIALS","5,399.42","2,523.14"
"HON. JOHN SHIMKUS","2013","2013Q2","EQUIPMENT","1,316.46","789.06"
"HON. BILL SHUSTER","2013","2013Q2","FRANKED MAIL","14,832.45","1,503.15"
"HON. BILL SHUSTER","2013","2013Q2","PERSONNEL COMPENSATION","431,061.22","219,388.94"
"HON. BILL SHUSTER","2013","2013Q2","TRAVEL","17,014.75","8,065.52"
"HON. BILL SHUSTER","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","48,477.43","26,722.35"
"HON. BILL SHUSTER","2013","2013Q2","PRINTING AND REPRODUCTION","1,015.59","758.55"
"HON. BILL SHUSTER","2013","2013Q2","OTHER SERVICES","23,112.09","12,473.81"
"HON. BILL SHUSTER","2013","2013Q2","SUPPLIES AND MATERIALS","10,280.13","6,683.06"
"HON. BILL SHUSTER","2013","2013Q2","EQUIPMENT","2,781.90","1,792.05"
"HON. MICHAEL K. SIMPSON","2013","2013Q2","FRANKED MAIL","2,457.41","1,600.14"
"HON. MICHAEL K. SIMPSON","2013","2013Q2","PERSONNEL COMPENSATION","529,347.60","252,106.75"
"HON. MICHAEL K. SIMPSON","2013","2013Q2","TRAVEL","20,190.15","8,112.85"
"HON. MICHAEL K. SIMPSON","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","48,287.64","25,194.96"
"HON. MICHAEL K. SIMPSON","2013","2013Q2","PRINTING AND REPRODUCTION","553.75","314.40"
"HON. MICHAEL K. SIMPSON","2013","2013Q2","OTHER SERVICES","17,284.00","9,080.00"
"HON. MICHAEL K. SIMPSON","2013","2013Q2","SUPPLIES AND MATERIALS","3,370.38","2,370.30"
"HON. MICHAEL K. SIMPSON","2013","2013Q2","EQUIPMENT","1,960.00","1,367.50"
"HON. KYRSTEN SINEMA","2013","2013Q2","FRANKED MAIL","707.25","628.77"
"HON. KYRSTEN SINEMA","2013","2013Q2","PERSONNEL COMPENSATION","352,483.31","185,352.56"
"HON. KYRSTEN SINEMA","2013","2013Q2","TRAVEL","20,235.35","13,346.81"
"HON. KYRSTEN SINEMA","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","43,587.70","21,247.92"
"HON. KYRSTEN SINEMA","2013","2013Q2","PRINTING AND REPRODUCTION","3,320.80","624.68"
"HON. KYRSTEN SINEMA","2013","2013Q2","OTHER SERVICES","13,956.15","9,336.15"
"HON. KYRSTEN SINEMA","2013","2013Q2","SUPPLIES AND MATERIALS","15,330.81","8,830.93"
"HON. KYRSTEN SINEMA","2013","2013Q2","EQUIPMENT","9,345.64","1,442.13"
"HON. ALBIO SIRES","2013","2013Q2","FRANKED MAIL","503.14","300.83"
"HON. ALBIO SIRES","2013","2013Q2","PERSONNEL COMPENSATION","467,997.26","235,065.02"
"HON. ALBIO SIRES","2013","2013Q2","TRAVEL","9,205.75","5,460.00"
"HON. ALBIO SIRES","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","46,696.43","23,658.71"
"HON. ALBIO SIRES","2013","2013Q2","PRINTING AND REPRODUCTION","1,862.90","1,325.50"
"HON. ALBIO SIRES","2013","2013Q2","OTHER SERVICES","22,288.00","11,169.00"
"HON. ALBIO SIRES","2013","2013Q2","SUPPLIES AND MATERIALS","5,966.08","4,571.14"
"HON. ALBIO SIRES","2013","2013Q2","EQUIPMENT","4,037.99","1,996.88"
"HON. LOUISE SLAUGHTER","2013","2013Q2","FRANKED MAIL","2,495.59","1,797.94"
"HON. LOUISE SLAUGHTER","2013","2013Q2","PERSONNEL COMPENSATION","462,915.13","239,731.26"
"HON. LOUISE SLAUGHTER","2013","2013Q2","TRAVEL","8,698.27","3,644.99"
"HON. LOUISE SLAUGHTER","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","37,474.67","19,694.78"
"HON. LOUISE SLAUGHTER","2013","2013Q2","PRINTING AND REPRODUCTION","1,495.07","1,378.17"
"HON. LOUISE SLAUGHTER","2013","2013Q2","OTHER SERVICES","34,829.39","17,781.73"
"HON. LOUISE SLAUGHTER","2013","2013Q2","SUPPLIES AND MATERIALS","14,466.60","4,963.78"
"HON. LOUISE SLAUGHTER","2013","2013Q2","EQUIPMENT","5,153.71","4,393.21"
"HON. ADAM SMITH","2013","2013Q2","FRANKED MAIL","13,524.39","2,222.44"
"HON. ADAM SMITH","2013","2013Q2","PERSONNEL COMPENSATION","414,572.84","214,928.64"
"HON. ADAM SMITH","2013","2013Q2","TRAVEL","33,453.26","21,296.15"
"HON. ADAM SMITH","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","34,325.81","14,564.95"
"HON. ADAM SMITH","2013","2013Q2","PRINTING AND REPRODUCTION","2,241.36","913.32"
"HON. ADAM SMITH","2013","2013Q2","OTHER SERVICES","21,016.75","11,147.75"
"HON. ADAM SMITH","2013","2013Q2","SUPPLIES AND MATERIALS","11,643.63","7,417.88"
"HON. ADAM SMITH","2013","2013Q2","EQUIPMENT","2,514.00","1,257.00"
"HON. ADRIAN SMITH","2013","2013Q2","FRANKED MAIL","36,328.28","3,123.67"
"HON. ADRIAN SMITH","2013","2013Q2","PERSONNEL COMPENSATION","380,258.92","194,124.63"
"HON. ADRIAN SMITH","2013","2013Q2","TRAVEL","34,223.28","14,303.56"
"HON. ADRIAN SMITH","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","38,504.33","23,238.50"
"HON. ADRIAN SMITH","2013","2013Q2","PRINTING AND REPRODUCTION","992.34","463.09"
"HON. ADRIAN SMITH","2013","2013Q2","OTHER SERVICES","27,774.50","11,774.50"
"HON. ADRIAN SMITH","2013","2013Q2","SUPPLIES AND MATERIALS","8,013.98","5,312.77"
"HON. ADRIAN SMITH","2013","2013Q2","EQUIPMENT","1,215.00","607.50"
"HON. CHRISTOPHER H. SMITH","2013","2013Q2","FRANKED MAIL","4,693.23","2,487.75"
"HON. CHRISTOPHER H. SMITH","2013","2013Q2","PERSONNEL COMPENSATION","384,393.92","189,747.15"
"HON. CHRISTOPHER H. SMITH","2013","2013Q2","TRAVEL","13,101.23","8,547.26"
"HON. CHRISTOPHER H. SMITH","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","47,684.38","29,303.08"
"HON. CHRISTOPHER H. SMITH","2013","2013Q2","PRINTING AND REPRODUCTION","1,729.59","1,322.00"
"HON. CHRISTOPHER H. SMITH","2013","2013Q2","OTHER SERVICES","21,374.84","20,949.96"
"HON. CHRISTOPHER H. SMITH","2013","2013Q2","SUPPLIES AND MATERIALS","15,358.89","10,305.56"
"HON. CHRISTOPHER H. SMITH","2013","2013Q2","EQUIPMENT","1,671.70","843.70"
"HON. JASON T. SMITH","2013","2013Q2","FRANKED MAIL","-10.60","-10.60"
"HON. JASON T. SMITH","2013","2013Q2","PERSONNEL COMPENSATION","60,568.03","60,568.03"
"HON. JASON T. SMITH","2013","2013Q2","PRINTING AND REPRODUCTION","21.50","21.50"
"HON. JASON T. SMITH","2013","2013Q2","OTHER SERVICES","3,042.00","3,042.00"
"HON. JASON T. SMITH","2013","2013Q2","SUPPLIES AND MATERIALS","1,450.50","1,450.50"
"HON. JASON T. SMITH","2013","2013Q2","EQUIPMENT","187.33","187.33"
"HON. LAMAR SMITH","2013","2013Q2","FRANKED MAIL","19,382.41","1,129.96"
"HON. LAMAR SMITH","2013","2013Q2","PERSONNEL COMPENSATION","398,734.77","207,921.79"
"HON. LAMAR SMITH","2013","2013Q2","TRAVEL","9,659.82","5,571.64"
"HON. LAMAR SMITH","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","45,498.41","26,470.49"
"HON. LAMAR SMITH","2013","2013Q2","PRINTING AND REPRODUCTION","1,297.97","317.30"
"HON. LAMAR SMITH","2013","2013Q2","OTHER SERVICES","24,850.70","12,477.50"
"HON. LAMAR SMITH","2013","2013Q2","SUPPLIES AND MATERIALS","7,530.14","3,041.56"
"HON. LAMAR SMITH","2013","2013Q2","EQUIPMENT","2,478.14","1,279.52"
"HON. STEVE SOUTHERLAND II","2013","2013Q2","FRANKED MAIL","4,669.54","1,712.24"
"HON. STEVE SOUTHERLAND II","2013","2013Q2","PERSONNEL COMPENSATION","400,713.86","202,791.65"
"HON. STEVE SOUTHERLAND II","2013","2013Q2","TRAVEL","46,447.32","30,301.32"
"HON. STEVE SOUTHERLAND II","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","30,553.47","15,963.19"
"HON. STEVE SOUTHERLAND II","2013","2013Q2","PRINTING AND REPRODUCTION","13,270.57","13,009.28"
"HON. STEVE SOUTHERLAND II","2013","2013Q2","OTHER SERVICES","20,321.00","10,580.00"
"HON. STEVE SOUTHERLAND II","2013","2013Q2","SUPPLIES AND MATERIALS","6,165.24","4,415.97"
"HON. STEVE SOUTHERLAND II","2013","2013Q2","EQUIPMENT","2,217.18","1,240.24"
"HON. JACKIE SPEIER","2013","2013Q2","FRANKED MAIL","4,110.70","650.77"
"HON. JACKIE SPEIER","2013","2013Q2","PERSONNEL COMPENSATION","502,084.91","245,319.14"
"HON. JACKIE SPEIER","2013","2013Q2","TRAVEL","9,361.37","4,916.79"
"HON. JACKIE SPEIER","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","60,170.01","34,197.74"
"HON. JACKIE SPEIER","2013","2013Q2","PRINTING AND REPRODUCTION","11,080.25","7,122.58"
"HON. JACKIE SPEIER","2013","2013Q2","OTHER SERVICES","20,104.00","10,502.00"
"HON. JACKIE SPEIER","2013","2013Q2","SUPPLIES AND MATERIALS","7,205.18","3,833.63"
"HON. JACKIE SPEIER","2013","2013Q2","EQUIPMENT","1,546.98","773.49"
"HON. CHRIS STEWART","2013","2013Q2","FRANKED MAIL","902.59","649.10"
"HON. CHRIS STEWART","2013","2013Q2","PERSONNEL COMPENSATION","376,656.99","189,974.20"
"HON. CHRIS STEWART","2013","2013Q2","TRAVEL","34,641.70","22,600.73"
"HON. CHRIS STEWART","2013","2013Q2","RENT, COMMUNICATION, UTILITIES","31,569.63","20,142.30"
"HON. CHRIS STEWART","2013","2013Q2","PRINTING AND REPRODUCTION","2,160.00","559.05"
"HON. CHRIS STEWART","2013","2013Q2","OTHER SERVICES","20,129.97","9,675.00"
