"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. SILVESTRE REYES","2012","2012Q4","OTHER SERVICES","44,041.73","10,200.00"
"HON. SILVESTRE REYES","2012","2012Q4","SUPPLIES AND MATERIALS","18,093.55","4,831.49"
"HON. SILVESTRE REYES","2012","2012Q4","EQUIPMENT","2,088.99","412.26"
"HON. REID J. RIBBLE","2012","2012Q4","FRANKED MAIL","93,136.89","1,794.50"
"HON. REID J. RIBBLE","2012","2012Q4","PERSONNEL COMPENSATION","804,589.21","208,500.76"
"HON. REID J. RIBBLE","2012","2012Q4","TRAVEL","42,168.55","11,882.51"
"HON. REID J. RIBBLE","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","94,270.39","15,688.66"
"HON. REID J. RIBBLE","2012","2012Q4","PRINTING AND REPRODUCTION","131,435.12","132.96"
"HON. REID J. RIBBLE","2012","2012Q4","OTHER SERVICES","23,146.00","6,283.30"
"HON. REID J. RIBBLE","2012","2012Q4","SUPPLIES AND MATERIALS","-3,430.97","2,813.25"
"HON. REID J. RIBBLE","2012","2012Q4","EQUIPMENT","9,699.94","2,425.06"
"HON. LAURA RICHARDSON","2012","2012Q4","FRANKED MAIL","90,879.82","52,028.94"
"HON. LAURA RICHARDSON","2012","2012Q4","PERSONNEL COMPENSATION","929,545.62","217,572.68"
"HON. LAURA RICHARDSON","2012","2012Q4","TRAVEL","44,284.06","6,699.08"
"HON. LAURA RICHARDSON","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","112,897.48","27,254.00"
"HON. LAURA RICHARDSON","2012","2012Q4","PRINTING AND REPRODUCTION","143,455.74","893.82"
"HON. LAURA RICHARDSON","2012","2012Q4","OTHER SERVICES","24,692.10","6,682.44"
"HON. LAURA RICHARDSON","2012","2012Q4","SUPPLIES AND MATERIALS","36,791.77","2,480.30"
"HON. LAURA RICHARDSON","2012","2012Q4","EQUIPMENT","2,820.00","705.00"
"HON. CEDRIC L. RICHMOND","2012","2012Q4","FRANKED MAIL","27,900.40","965.00"
"HON. CEDRIC L. RICHMOND","2012","2012Q4","PERSONNEL COMPENSATION","872,749.92","257,510.13"
"HON. CEDRIC L. RICHMOND","2012","2012Q4","TRAVEL","65,954.81","19,979.65"
"HON. CEDRIC L. RICHMOND","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","66,280.19","16,058.24"
"HON. CEDRIC L. RICHMOND","2012","2012Q4","PRINTING AND REPRODUCTION","66,869.17","20.71"
"HON. CEDRIC L. RICHMOND","2012","2012Q4","OTHER SERVICES","24,314.50","6,163.50"
"HON. CEDRIC L. RICHMOND","2012","2012Q4","SUPPLIES AND MATERIALS","16,450.81","4,727.51"
"HON. CEDRIC L. RICHMOND","2012","2012Q4","EQUIPMENT","8,020.93","1,021.30"
"HON. E. SCOTT RIGELL","2012","2012Q4","FRANKED MAIL","37,967.32","9,339.99"
"HON. E. SCOTT RIGELL","2012","2012Q4","PERSONNEL COMPENSATION","846,242.45","237,505.87"
"HON. E. SCOTT RIGELL","2012","2012Q4","TRAVEL","34,162.86","6,600.94"
"HON. E. SCOTT RIGELL","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","140,590.34","23,372.50"
"HON. E. SCOTT RIGELL","2012","2012Q4","PRINTING AND REPRODUCTION","63,736.45","1,832.65"
"HON. E. SCOTT RIGELL","2012","2012Q4","OTHER SERVICES","53,335.65","13,138.06"
"HON. E. SCOTT RIGELL","2012","2012Q4","SUPPLIES AND MATERIALS","29,832.04","12,894.53"
"HON. E. SCOTT RIGELL","2012","2012Q4","EQUIPMENT","7,033.15","666.99"
"HON. DAVID RIVERA","2012","2012Q4","FRANKED MAIL","86,932.72","17,141.33"
"HON. DAVID RIVERA","2012","2012Q4","PERSONNEL COMPENSATION","862,363.87","267,819.46"
"HON. DAVID RIVERA","2012","2012Q4","TRAVEL","36,774.83","6,531.65"
"HON. DAVID RIVERA","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","127,882.60","28,299.84"
"HON. DAVID RIVERA","2012","2012Q4","PRINTING AND REPRODUCTION","72,227.82","19,152.39"
"HON. DAVID RIVERA","2012","2012Q4","OTHER SERVICES","24,864.15","6,826.50"
"HON. DAVID RIVERA","2012","2012Q4","SUPPLIES AND MATERIALS","22,859.64","1,407.64"
"HON. DAVID RIVERA","2012","2012Q4","EQUIPMENT","12,242.58","3,060.69"
"HON. MARTHA ROBY","2012","2012Q4","FRANKED MAIL","9,463.90","3,274.82"
"HON. MARTHA ROBY","2012","2012Q4","PERSONNEL COMPENSATION","943,215.96","247,378.57"
"HON. MARTHA ROBY","2012","2012Q4","TRAVEL","52,086.45","10,830.72"
"HON. MARTHA ROBY","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","67,210.98","18,073.69"
"HON. MARTHA ROBY","2012","2012Q4","PRINTING AND REPRODUCTION","4,537.90","175.00"
"HON. MARTHA ROBY","2012","2012Q4","OTHER SERVICES","23,798.00","6,163.50"
"HON. MARTHA ROBY","2012","2012Q4","SUPPLIES AND MATERIALS","10,312.02","1,618.10"
"HON. MARTHA ROBY","2012","2012Q4","EQUIPMENT","3,895.77","882.99"
"HON. DAVID P. ROE","2012","2012Q4","FRANKED MAIL","6,629.37","2,366.05"
"HON. DAVID P. ROE","2012","2012Q4","PERSONNEL COMPENSATION","1,003,010.64","265,383.33"
"HON. DAVID P. ROE","2012","2012Q4","TRAVEL","62,851.96","14,420.00"
"HON. DAVID P. ROE","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","65,209.46","20,768.57"
"HON. DAVID P. ROE","2012","2012Q4","PRINTING AND REPRODUCTION","2,067.48","1,181.45"
"HON. DAVID P. ROE","2012","2012Q4","OTHER SERVICES","43,901.00","10,513.50"
"HON. DAVID P. ROE","2012","2012Q4","SUPPLIES AND MATERIALS","24,496.81","14,359.73"
"HON. DAVID P. ROE","2012","2012Q4","EQUIPMENT","684.00","171.00"
"HON. HAROLD ROGERS","2012","2012Q4","FRANKED MAIL","11,543.46","4,511.72"
"HON. HAROLD ROGERS","2012","2012Q4","PERSONNEL COMPENSATION","1,000,342.11","291,663.37"
"HON. HAROLD ROGERS","2012","2012Q4","TRAVEL","52,397.68","15,087.55"
"HON. HAROLD ROGERS","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","89,934.98","25,058.33"
"HON. HAROLD ROGERS","2012","2012Q4","PRINTING AND REPRODUCTION","2,787.31","740.66"
"HON. HAROLD ROGERS","2012","2012Q4","OTHER SERVICES","32,488.44","7,485.44"
"HON. HAROLD ROGERS","2012","2012Q4","SUPPLIES AND MATERIALS","21,243.35","4,277.16"
"HON. HAROLD ROGERS","2012","2012Q4","EQUIPMENT","4,959.40","1,911.74"
"HON. MIKE ROGERS","2012","2012Q4","FRANKED MAIL","22,353.91","5,027.70"
"HON. MIKE ROGERS","2012","2012Q4","PERSONNEL COMPENSATION","1,105,830.60","305,874.99"
"HON. MIKE ROGERS","2012","2012Q4","TRAVEL","38,013.37","7,776.92"
"HON. MIKE ROGERS","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","77,945.58","22,542.75"
"HON. MIKE ROGERS","2012","2012Q4","PRINTING AND REPRODUCTION","4,089.07","2,253.35"
"HON. MIKE ROGERS","2012","2012Q4","OTHER SERVICES","25,260.02","6,828.63"
"HON. MIKE ROGERS","2012","2012Q4","SUPPLIES AND MATERIALS","9,098.94","1,703.30"
"HON. MIKE ROGERS","2012","2012Q4","EQUIPMENT","3,527.40","1,763.85"
"HON. MIKE J. ROGERS","2012","2012Q4","FRANKED MAIL","62,545.83","22,143.61"
"HON. MIKE J. ROGERS","2012","2012Q4","PERSONNEL COMPENSATION","963,833.37","250,222.21"
"HON. MIKE J. ROGERS","2012","2012Q4","TRAVEL","59,676.44","17,715.61"
"HON. MIKE J. ROGERS","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","65,244.68","15,862.71"
"HON. MIKE J. ROGERS","2012","2012Q4","PRINTING AND REPRODUCTION","45,195.40","1,020.00"
"HON. MIKE J. ROGERS","2012","2012Q4","OTHER SERVICES","32,239.00","6,491.00"
"HON. MIKE J. ROGERS","2012","2012Q4","SUPPLIES AND MATERIALS","14,001.99","1,060.87"
"HON. MIKE J. ROGERS","2012","2012Q4","EQUIPMENT","1,366.48","216.00"
"HON. DANA ROHRABACHER","2012","2012Q4","FRANKED MAIL","1,276.63","350.58"
"HON. DANA ROHRABACHER","2012","2012Q4","PERSONNEL COMPENSATION","1,165,488.51","349,337.92"
"HON. DANA ROHRABACHER","2012","2012Q4","TRAVEL","33,514.93","8,229.55"
"HON. DANA ROHRABACHER","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","90,309.21","25,998.68"
"HON. DANA ROHRABACHER","2012","2012Q4","PRINTING AND REPRODUCTION","3,088.78","506.28"
"HON. DANA ROHRABACHER","2012","2012Q4","OTHER SERVICES","26,390.54","7,103.50"
"HON. DANA ROHRABACHER","2012","2012Q4","SUPPLIES AND MATERIALS","18,550.23","10,946.97"
"HON. DANA ROHRABACHER","2012","2012Q4","EQUIPMENT","1,375.97","285.00"
"HON. TODD ROKITA","2012","2012Q4","FRANKED MAIL","48,030.11","20,065.80"
"HON. TODD ROKITA","2012","2012Q4","PERSONNEL COMPENSATION","906,025.47","244,270.42"
"HON. TODD ROKITA","2012","2012Q4","TRAVEL","58,241.76","7,745.21"
"HON. TODD ROKITA","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","34,565.81","9,333.40"
"HON. TODD ROKITA","2012","2012Q4","PRINTING AND REPRODUCTION","131,801.80","43,025.90"
"HON. TODD ROKITA","2012","2012Q4","OTHER SERVICES","29,064.00","6,163.50"
"HON. TODD ROKITA","2012","2012Q4","SUPPLIES AND MATERIALS","30,345.15","18,416.31"
"HON. TODD ROKITA","2012","2012Q4","EQUIPMENT","6,907.74","1,612.50"
"HON. THOMAS J. ROONEY","2012","2012Q4","FRANKED MAIL","58,486.59","1,079.21"
"HON. THOMAS J. ROONEY","2012","2012Q4","PERSONNEL COMPENSATION","917,461.81","241,686.03"
"HON. THOMAS J. ROONEY","2012","2012Q4","TRAVEL","63,919.32","16,938.42"
"HON. THOMAS J. ROONEY","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","59,167.98","16,452.27"
"HON. THOMAS J. ROONEY","2012","2012Q4","PRINTING AND REPRODUCTION","51,161.06","0.00"
"HON. THOMAS J. ROONEY","2012","2012Q4","OTHER SERVICES","23,862.12","6,746.36"
"HON. THOMAS J. ROONEY","2012","2012Q4","SUPPLIES AND MATERIALS","11,855.85","2,609.13"
"HON. THOMAS J. ROONEY","2012","2012Q4","EQUIPMENT","5,820.00","1,176.00"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q4","FRANKED MAIL","22,829.24","1,330.73"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q4","PERSONNEL COMPENSATION","980,770.18","241,706.89"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q4","TRAVEL","41,184.83","7,450.75"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","115,079.36","29,803.46"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q4","PRINTING AND REPRODUCTION","15,217.57","1,589.45"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q4","OTHER SERVICES","34,459.09","7,305.68"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q4","SUPPLIES AND MATERIALS","27,977.41","14,364.69"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q4","EQUIPMENT","4,760.01","300.00"
"HON. PETER J. ROSKAM","2012","2012Q4","FRANKED MAIL","60,359.36","25,530.90"
"HON. PETER J. ROSKAM","2012","2012Q4","PERSONNEL COMPENSATION","897,912.43","262,645.47"
"HON. PETER J. ROSKAM","2012","2012Q4","TRAVEL","42,101.73","17,571.44"
"HON. PETER J. ROSKAM","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","47,969.63","11,106.13"
"HON. PETER J. ROSKAM","2012","2012Q4","PRINTING AND REPRODUCTION","100,808.94","39,267.01"
"HON. PETER J. ROSKAM","2012","2012Q4","OTHER SERVICES","45,665.75","11,423.50"
"HON. PETER J. ROSKAM","2012","2012Q4","SUPPLIES AND MATERIALS","17,453.52","3,772.07"
"HON. PETER J. ROSKAM","2012","2012Q4","EQUIPMENT","3,520.36","732.84"
"HON. DENNIS A. ROSS","2012","2012Q4","FRANKED MAIL","42,968.11","511.24"
"HON. DENNIS A. ROSS","2012","2012Q4","PERSONNEL COMPENSATION","979,194.50","272,805.54"
"HON. DENNIS A. ROSS","2012","2012Q4","TRAVEL","64,773.85","9,475.08"
"HON. DENNIS A. ROSS","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","71,118.25","16,393.94"
"HON. DENNIS A. ROSS","2012","2012Q4","PRINTING AND REPRODUCTION","51,763.82","339.59"
"HON. DENNIS A. ROSS","2012","2012Q4","OTHER SERVICES","44,653.20","11,513.30"
"HON. DENNIS A. ROSS","2012","2012Q4","SUPPLIES AND MATERIALS","8,633.49","1,142.44"
"HON. DENNIS A. ROSS","2012","2012Q4","EQUIPMENT","33,253.44","10,801.45"
"HON. MIKE ROSS","2012","2012Q4","FRANKED MAIL","4,671.86","1,947.88"
"HON. MIKE ROSS","2012","2012Q4","PERSONNEL COMPENSATION","897,377.59","214,944.41"
"HON. MIKE ROSS","2012","2012Q4","TRAVEL","82,470.07","13,671.33"
"HON. MIKE ROSS","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","112,204.95","26,276.68"
"HON. MIKE ROSS","2012","2012Q4","PRINTING AND REPRODUCTION","578.47","0.00"
"HON. MIKE ROSS","2012","2012Q4","OTHER SERVICES","43,118.67","10,857.68"
"HON. MIKE ROSS","2012","2012Q4","SUPPLIES AND MATERIALS","19,480.67","3,894.27"
"HON. MIKE ROSS","2012","2012Q4","EQUIPMENT","2,044.32","511.08"
"HON. STEVEN R. ROTHMAN","2012","2012Q4","FRANKED MAIL","40,304.32","604.98"
"HON. STEVEN R. ROTHMAN","2012","2012Q4","PERSONNEL COMPENSATION","986,333.40","255,785.83"
"HON. STEVEN R. ROTHMAN","2012","2012Q4","TRAVEL","13,616.94","1,337.20"
"HON. STEVEN R. ROTHMAN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","102,530.84","26,757.98"
"HON. STEVEN R. ROTHMAN","2012","2012Q4","PRINTING AND REPRODUCTION","33,582.90","54.38"
"HON. STEVEN R. ROTHMAN","2012","2012Q4","OTHER SERVICES","44,196.59","11,100.63"
"HON. STEVEN R. ROTHMAN","2012","2012Q4","SUPPLIES AND MATERIALS","8,037.50","763.50"
"HON. STEVEN R. ROTHMAN","2012","2012Q4","EQUIPMENT","1,852.95","298.74"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q4","FRANKED MAIL","14,530.12","13,560.66"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q4","PERSONNEL COMPENSATION","1,026,119.57","290,350.61"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q4","TRAVEL","28,019.48","5,388.75"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","123,373.33","38,647.08"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q4","PRINTING AND REPRODUCTION","20,661.06","746.00"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q4","OTHER SERVICES","19,857.87","5,019.25"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q4","SUPPLIES AND MATERIALS","53,351.56","37,409.59"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q4","EQUIPMENT","21,118.26","0.00"
"HON. EDWARD R. ROYCE","2012","2012Q4","FRANKED MAIL","49,135.80","8,672.33"
"HON. EDWARD R. ROYCE","2012","2012Q4","PERSONNEL COMPENSATION","909,961.58","256,352.75"
"HON. EDWARD R. ROYCE","2012","2012Q4","TRAVEL","54,584.54","11,828.02"
"HON. EDWARD R. ROYCE","2012","2012Q4","TRANSPORTATION OF THINGS","52.00","26.00"
"HON. EDWARD R. ROYCE","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","87,155.38","20,666.76"
"HON. EDWARD R. ROYCE","2012","2012Q4","PRINTING AND REPRODUCTION","48,935.32","23,387.46"
"HON. EDWARD R. ROYCE","2012","2012Q4","OTHER SERVICES","29,343.20","9,988.50"
"HON. EDWARD R. ROYCE","2012","2012Q4","SUPPLIES AND MATERIALS","42,429.77","28,811.09"
"HON. EDWARD R. ROYCE","2012","2012Q4","EQUIPMENT","6,076.52","1,487.88"
"HON. JON RUNYAN","2012","2012Q4","FRANKED MAIL","112,057.18","21,989.14"
"HON. JON RUNYAN","2012","2012Q4","PERSONNEL COMPENSATION","915,499.30","319,169.95"
"HON. JON RUNYAN","2012","2012Q4","TRAVEL","33,287.55","9,500.15"
"HON. JON RUNYAN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","112,675.34","24,250.70"
"HON. JON RUNYAN","2012","2012Q4","PRINTING AND REPRODUCTION","69,055.31","1,579.22"
"HON. JON RUNYAN","2012","2012Q4","OTHER SERVICES","26,262.16","6,238.16"
"HON. JON RUNYAN","2012","2012Q4","SUPPLIES AND MATERIALS","14,714.83","4,072.43"
"HON. JON RUNYAN","2012","2012Q4","EQUIPMENT","6,731.93","3,879.03"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q4","FRANKED MAIL","3,272.76","990.28"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q4","PERSONNEL COMPENSATION","1,077,933.57","342,830.92"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q4","TRAVEL","19,778.47","2,039.27"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","87,719.12","22,229.29"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q4","PRINTING AND REPRODUCTION","2,581.26","650.44"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q4","OTHER SERVICES","26,696.61","8,218.00"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q4","SUPPLIES AND MATERIALS","13,750.31","5,914.57"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q4","EQUIPMENT","2,134.93","510.00"
"HON. BOBBY L. RUSH","2012","2012Q4","FRANKED MAIL","1,867.02","274.65"
"HON. BOBBY L. RUSH","2012","2012Q4","PERSONNEL COMPENSATION","998,407.34","225,793.12"
"HON. BOBBY L. RUSH","2012","2012Q4","TRAVEL","41,654.22","10,126.25"
"HON. BOBBY L. RUSH","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","120,597.58","29,492.86"
"HON. BOBBY L. RUSH","2012","2012Q4","PRINTING AND REPRODUCTION","1,079.70","163.35"
"HON. BOBBY L. RUSH","2012","2012Q4","OTHER SERVICES","52,085.90","13,551.49"
"HON. BOBBY L. RUSH","2012","2012Q4","SUPPLIES AND MATERIALS","9,868.27","958.88"
"HON. BOBBY L. RUSH","2012","2012Q4","EQUIPMENT","12,340.18","3,041.46"
"HON. PAUL RYAN","2012","2012Q4","FRANKED MAIL","43,590.56","3,151.05"
"HON. PAUL RYAN","2012","2012Q4","PERSONNEL COMPENSATION","820,857.51","205,430.15"
"HON. PAUL RYAN","2012","2012Q4","TRAVEL","46,804.23","7,447.29"
"HON. PAUL RYAN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","84,893.07","18,984.55"
"HON. PAUL RYAN","2012","2012Q4","PRINTING AND REPRODUCTION","66,231.46","51.93"
"HON. PAUL RYAN","2012","2012Q4","OTHER SERVICES","40,324.05","7,178.39"
"HON. PAUL RYAN","2012","2012Q4","SUPPLIES AND MATERIALS","8,736.83","3,623.26"
"HON. PAUL RYAN","2012","2012Q4","EQUIPMENT","3,445.82","705.00"
"HON. TIM RYAN","2012","2012Q4","FRANKED MAIL","3,193.44","1,145.21"
"HON. TIM RYAN","2012","2012Q4","PERSONNEL COMPENSATION","1,118,869.03","331,999.92"
"HON. TIM RYAN","2012","2012Q4","TRAVEL","28,351.01","7,797.83"
"HON. TIM RYAN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","72,929.71","18,806.69"
"HON. TIM RYAN","2012","2012Q4","PRINTING AND REPRODUCTION","1,362.31","275.59"
"HON. TIM RYAN","2012","2012Q4","OTHER SERVICES","34,204.00","8,613.50"
"HON. TIM RYAN","2012","2012Q4","SUPPLIES AND MATERIALS","16,423.61","6,074.62"
"HON. TIM RYAN","2012","2012Q4","EQUIPMENT","2,717.64","679.41"
"HON. GREGORIO SABLAN","2012","2012Q4","FRANKED MAIL","26,863.66","3,319.75"
"HON. GREGORIO SABLAN","2012","2012Q4","PERSONNEL COMPENSATION","968,284.61","292,744.36"
"HON. GREGORIO SABLAN","2012","2012Q4","TRAVEL","70,438.47","16,462.80"
"HON. GREGORIO SABLAN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","107,948.44","32,259.04"
"HON. GREGORIO SABLAN","2012","2012Q4","PRINTING AND REPRODUCTION","36,583.71","11,268.24"
"HON. GREGORIO SABLAN","2012","2012Q4","OTHER SERVICES","2,483.00","0.00"
"HON. GREGORIO SABLAN","2012","2012Q4","SUPPLIES AND MATERIALS","54,600.45","22,488.60"
"HON. GREGORIO SABLAN","2012","2012Q4","EQUIPMENT","2,195.06","1,705.06"
"HON. LINDA T. SANCHEZ","2012","2012Q4","FRANKED MAIL","42,486.00","16,043.58"
"HON. LINDA T. SANCHEZ","2012","2012Q4","PERSONNEL COMPENSATION","1,020,141.16","298,475.41"
"HON. LINDA T. SANCHEZ","2012","2012Q4","TRAVEL","37,661.82","5,513.69"
"HON. LINDA T. SANCHEZ","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","107,738.77","30,006.52"
"HON. LINDA T. SANCHEZ","2012","2012Q4","PRINTING AND REPRODUCTION","39,466.72","4,764.49"
"HON. LINDA T. SANCHEZ","2012","2012Q4","OTHER SERVICES","21,116.35","5,685.00"
"HON. LINDA T. SANCHEZ","2012","2012Q4","SUPPLIES AND MATERIALS","17,165.94","2,883.03"
"HON. LINDA T. SANCHEZ","2012","2012Q4","EQUIPMENT","6,246.96","1,561.74"
"HON. LORETTA SANCHEZ","2012","2012Q4","FRANKED MAIL","33,821.81","9,699.87"
"HON. LORETTA SANCHEZ","2012","2012Q4","PERSONNEL COMPENSATION","872,996.27","289,766.53"
"HON. LORETTA SANCHEZ","2012","2012Q4","TRAVEL","50,770.10","15,197.50"
"HON. LORETTA SANCHEZ","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","152,724.01","39,541.67"
"HON. LORETTA SANCHEZ","2012","2012Q4","PRINTING AND REPRODUCTION","52,368.71","20,243.88"
"HON. LORETTA SANCHEZ","2012","2012Q4","OTHER SERVICES","21,410.10","5,750.00"
"HON. LORETTA SANCHEZ","2012","2012Q4","SUPPLIES AND MATERIALS","31,538.14","24,351.76"
"HON. LORETTA SANCHEZ","2012","2012Q4","EQUIPMENT","5,601.00","4,818.00"
"HON. JOHN P. SARBANES","2012","2012Q4","FRANKED MAIL","52,417.03","26,092.44"
"HON. JOHN P. SARBANES","2012","2012Q4","PERSONNEL COMPENSATION","977,660.24","252,210.10"
"HON. JOHN P. SARBANES","2012","2012Q4","TRAVEL","13,694.14","4,706.73"
"HON. JOHN P. SARBANES","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","101,010.50","23,541.47"
"HON. JOHN P. SARBANES","2012","2012Q4","PRINTING AND REPRODUCTION","43,773.96","1,762.58"
"HON. JOHN P. SARBANES","2012","2012Q4","OTHER SERVICES","30,152.64","8,336.10"
"HON. JOHN P. SARBANES","2012","2012Q4","SUPPLIES AND MATERIALS","28,101.30","22,149.84"
"HON. JOHN P. SARBANES","2012","2012Q4","EQUIPMENT","4,464.08","480.00"
"HON. STEVE SCALISE","2012","2012Q4","FRANKED MAIL","28,939.18","4,423.99"
"HON. STEVE SCALISE","2012","2012Q4","PERSONNEL COMPENSATION","1,021,382.37","239,268.16"
"HON. STEVE SCALISE","2012","2012Q4","TRAVEL","69,437.18","17,618.22"
"HON. STEVE SCALISE","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","105,528.92","21,888.74"
"HON. STEVE SCALISE","2012","2012Q4","PRINTING AND REPRODUCTION","18,445.67","304.59"
"HON. STEVE SCALISE","2012","2012Q4","OTHER SERVICES","21,737.66","6,240.00"
"HON. STEVE SCALISE","2012","2012Q4","SUPPLIES AND MATERIALS","30,431.02","22,824.44"
"HON. STEVE SCALISE","2012","2012Q4","EQUIPMENT","960.00","240.00"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q4","FRANKED MAIL","4,675.93","2,266.00"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q4","PERSONNEL COMPENSATION","1,152,779.92","316,908.38"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q4","TRAVEL","10,012.51","2,734.21"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","86,546.23","22,675.86"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q4","PRINTING AND REPRODUCTION","870.45","0.00"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q4","OTHER SERVICES","48,076.42","12,189.71"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q4","SUPPLIES AND MATERIALS","11,623.03","3,051.17"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q4","EQUIPMENT","8,088.18","1,625.40"
"HON. ADAM B. SCHIFF","2012","2012Q4","FRANKED MAIL","96,564.91","29,991.47"
"HON. ADAM B. SCHIFF","2012","2012Q4","PERSONNEL COMPENSATION","947,116.12","248,577.52"
"HON. ADAM B. SCHIFF","2012","2012Q4","TRAVEL","31,634.73","11,295.47"
"HON. ADAM B. SCHIFF","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","130,093.08","37,401.05"
"HON. ADAM B. SCHIFF","2012","2012Q4","PRINTING AND REPRODUCTION","82,522.50","3,162.48"
"HON. ADAM B. SCHIFF","2012","2012Q4","OTHER SERVICES","24,014.30","6,571.50"
"HON. ADAM B. SCHIFF","2012","2012Q4","SUPPLIES AND MATERIALS","38,245.00","21,077.47"
"HON. ADAM B. SCHIFF","2012","2012Q4","EQUIPMENT","3,241.44","691.49"
"HON. ROBERT T. SCHILLING","2012","2012Q4","FRANKED MAIL","147,574.14","42,227.79"
"HON. ROBERT T. SCHILLING","2012","2012Q4","PERSONNEL COMPENSATION","845,815.31","257,467.40"
"HON. ROBERT T. SCHILLING","2012","2012Q4","TRAVEL","48,670.28","12,825.71"
"HON. ROBERT T. SCHILLING","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","78,137.18","22,135.37"
"HON. ROBERT T. SCHILLING","2012","2012Q4","PRINTING AND REPRODUCTION","133,142.03","779.01"
"HON. ROBERT T. SCHILLING","2012","2012Q4","OTHER SERVICES","22,765.75","6,163.50"
"HON. ROBERT T. SCHILLING","2012","2012Q4","SUPPLIES AND MATERIALS","3,454.96","846.54"
"HON. ROBERT T. SCHILLING","2012","2012Q4","EQUIPMENT","4,807.15","1,331.93"
"HON. JEAN SCHMIDT","2012","2012Q4","FRANKED MAIL","1,888.58","510.09"
"HON. JEAN SCHMIDT","2012","2012Q4","PERSONNEL COMPENSATION","1,105,327.96","305,933.32"
"HON. JEAN SCHMIDT","2012","2012Q4","TRAVEL","44,074.15","5,283.38"
"HON. JEAN SCHMIDT","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","102,254.63","25,636.36"
"HON. JEAN SCHMIDT","2012","2012Q4","PRINTING AND REPRODUCTION","2,461.46","1,135.59"
"HON. JEAN SCHMIDT","2012","2012Q4","OTHER SERVICES","28,213.81","7,590.42"
