"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. MARK E. AMODEI","2013","2013Q4","OTHER SERVICES","59,576.05","18,793.00"
"HON. MARK E. AMODEI","2013","2013Q4","SUPPLIES AND MATERIALS","19,433.11","6,411.11"
"HON. MARK E. AMODEI","2013","2013Q4","EQUIPMENT","3,469.56","922.07"
"HON. ROBERT E. ANDREWS","2013","2013Q4","FRANKED MAIL","4,315.22","1,622.85"
"HON. ROBERT E. ANDREWS","2013","2013Q4","PERSONNEL COMPENSATION","828,633.24","277,334.40"
"HON. ROBERT E. ANDREWS","2013","2013Q4","TRAVEL","15,193.10","4,355.40"
"HON. ROBERT E. ANDREWS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","102,806.09","26,534.36"
"HON. ROBERT E. ANDREWS","2013","2013Q4","PRINTING AND REPRODUCTION","1,144.84","223.44"
"HON. ROBERT E. ANDREWS","2013","2013Q4","OTHER SERVICES","44,933.99","14,193.61"
"HON. ROBERT E. ANDREWS","2013","2013Q4","SUPPLIES AND MATERIALS","10,611.39","3,013.41"
"HON. ROBERT E. ANDREWS","2013","2013Q4","EQUIPMENT","4,116.00","1,029.00"
"HON. MICHELE BACHMANN","2013","2013Q4","FRANKED MAIL","9,183.54","2,494.12"
"HON. MICHELE BACHMANN","2013","2013Q4","PERSONNEL COMPENSATION","835,150.49","229,386.97"
"HON. MICHELE BACHMANN","2013","2013Q4","TRAVEL","44,173.34","10,987.90"
"HON. MICHELE BACHMANN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","95,848.35","23,922.73"
"HON. MICHELE BACHMANN","2013","2013Q4","PRINTING AND REPRODUCTION","18,447.34","5,344.50"
"HON. MICHELE BACHMANN","2013","2013Q4","OTHER SERVICES","46,970.88","10,800.01"
"HON. MICHELE BACHMANN","2013","2013Q4","SUPPLIES AND MATERIALS","15,351.98","2,725.64"
"HON. MICHELE BACHMANN","2013","2013Q4","EQUIPMENT","5,079.69","1,817.58"
"HON. SPENCER BACHUS","2013","2013Q4","FRANKED MAIL","12,195.35","4,067.23"
"HON. SPENCER BACHUS","2013","2013Q4","PERSONNEL COMPENSATION","975,417.10","272,264.16"
"HON. SPENCER BACHUS","2013","2013Q4","TRAVEL","43,266.85","12,220.57"
"HON. SPENCER BACHUS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","68,078.21","16,358.21"
"HON. SPENCER BACHUS","2013","2013Q4","PRINTING AND REPRODUCTION","14,302.33","4,567.07"
"HON. SPENCER BACHUS","2013","2013Q4","OTHER SERVICES","44,197.60","8,733.00"
"HON. SPENCER BACHUS","2013","2013Q4","SUPPLIES AND MATERIALS","18,855.67","3,061.02"
"HON. SPENCER BACHUS","2013","2013Q4","EQUIPMENT","19,438.77","15,064.23"
"HON. RON BARBER","2013","2013Q4","FRANKED MAIL","38,788.14","16,532.93"
"HON. RON BARBER","2013","2013Q4","PERSONNEL COMPENSATION","846,205.40","207,598.82"
"HON. RON BARBER","2013","2013Q4","TRAVEL","33,369.54","12,346.94"
"HON. RON BARBER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","113,850.70","28,755.65"
"HON. RON BARBER","2013","2013Q4","PRINTING AND REPRODUCTION","40,259.20","15,191.63"
"HON. RON BARBER","2013","2013Q4","OTHER SERVICES","33,390.19","7,675.47"
"HON. RON BARBER","2013","2013Q4","SUPPLIES AND MATERIALS","12,684.67","9,122.67"
"HON. RON BARBER","2013","2013Q4","EQUIPMENT","1,902.01","513.00"
"HON. LOU BARLETTA","2013","2013Q4","FRANKED MAIL","22,270.38","3,761.19"
"HON. LOU BARLETTA","2013","2013Q4","PERSONNEL COMPENSATION","870,183.21","250,097.12"
"HON. LOU BARLETTA","2013","2013Q4","TRAVEL","55,935.66","13,783.29"
"HON. LOU BARLETTA","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","108,857.93","26,887.20"
"HON. LOU BARLETTA","2013","2013Q4","PRINTING AND REPRODUCTION","9,876.68","580.88"
"HON. LOU BARLETTA","2013","2013Q4","OTHER SERVICES","58,250.34","14,168.74"
"HON. LOU BARLETTA","2013","2013Q4","SUPPLIES AND MATERIALS","15,152.09","1,825.88"
"HON. LOU BARLETTA","2013","2013Q4","EQUIPMENT","4,680.36","1,170.09"
"HON. ANDY BARR","2013","2013Q4","FRANKED MAIL","74,235.86","39,377.55"
"HON. ANDY BARR","2013","2013Q4","PERSONNEL COMPENSATION","768,873.24","201,496.00"
"HON. ANDY BARR","2013","2013Q4","TRAVEL","52,192.83","10,760.16"
"HON. ANDY BARR","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","108,823.78","21,395.84"
"HON. ANDY BARR","2013","2013Q4","PRINTING AND REPRODUCTION","61,885.60","31,906.42"
"HON. ANDY BARR","2013","2013Q4","OTHER SERVICES","43,207.11","14,954.00"
"HON. ANDY BARR","2013","2013Q4","SUPPLIES AND MATERIALS","13,955.78","1,962.98"
"HON. ANDY BARR","2013","2013Q4","EQUIPMENT","1,467.50","240.00"
"HON. JOHN BARROW","2013","2013Q4","FRANKED MAIL","59,217.27","11,485.81"
"HON. JOHN BARROW","2013","2013Q4","PERSONNEL COMPENSATION","777,256.91","208,472.17"
"HON. JOHN BARROW","2013","2013Q4","TRAVEL","58,876.06","17,385.25"
"HON. JOHN BARROW","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","97,802.28","30,284.58"
"HON. JOHN BARROW","2013","2013Q4","PRINTING AND REPRODUCTION","70,325.86","16,164.78"
"HON. JOHN BARROW","2013","2013Q4","OTHER SERVICES","51,663.00","15,410.00"
"HON. JOHN BARROW","2013","2013Q4","SUPPLIES AND MATERIALS","15,668.81","6,238.02"
"HON. JOHN BARROW","2013","2013Q4","EQUIPMENT","1,350.00","337.50"
"HON. JOE BARTON","2013","2013Q4","FRANKED MAIL","1,550.15","429.01"
"HON. JOE BARTON","2013","2013Q4","PERSONNEL COMPENSATION","882,876.81","234,263.54"
"HON. JOE BARTON","2013","2013Q4","TRAVEL","48,543.44","11,608.51"
"HON. JOE BARTON","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","86,077.07","21,810.02"
"HON. JOE BARTON","2013","2013Q4","PRINTING AND REPRODUCTION","782.43","12.80"
"HON. JOE BARTON","2013","2013Q4","OTHER SERVICES","67,153.29","10,185.00"
"HON. JOE BARTON","2013","2013Q4","SUPPLIES AND MATERIALS","19,091.84","4,117.05"
"HON. JOE BARTON","2013","2013Q4","EQUIPMENT","2,504.14","310.68"
"HON. KAREN BASS","2013","2013Q4","FRANKED MAIL","19,873.22","10,022.79"
"HON. KAREN BASS","2013","2013Q4","PERSONNEL COMPENSATION","861,352.27","218,627.79"
"HON. KAREN BASS","2013","2013Q4","TRAVEL","58,738.24","11,814.92"
"HON. KAREN BASS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","135,564.97","33,593.97"
"HON. KAREN BASS","2013","2013Q4","PRINTING AND REPRODUCTION","42,503.10","14,448.80"
"HON. KAREN BASS","2013","2013Q4","OTHER SERVICES","27,519.39","24,027.57"
"HON. KAREN BASS","2013","2013Q4","SUPPLIES AND MATERIALS","48,936.57","27,509.54"
"HON. KAREN BASS","2013","2013Q4","EQUIPMENT","814.02","63.09"
"HON. JOYCE BEATTY","2013","2013Q4","FRANKED MAIL","1,364.73","807.44"
"HON. JOYCE BEATTY","2013","2013Q4","PERSONNEL COMPENSATION","780,762.60","266,936.10"
"HON. JOYCE BEATTY","2013","2013Q4","TRAVEL","31,567.55","11,228.02"
"HON. JOYCE BEATTY","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","93,353.22","34,552.24"
"HON. JOYCE BEATTY","2013","2013Q4","PRINTING AND REPRODUCTION","18,399.46","11,039.29"
"HON. JOYCE BEATTY","2013","2013Q4","OTHER SERVICES","22,469.99","2,527.00"
"HON. JOYCE BEATTY","2013","2013Q4","SUPPLIES AND MATERIALS","32,034.07","10,817.37"
"HON. JOYCE BEATTY","2013","2013Q4","EQUIPMENT","14,076.17","1,149.48"
"HON. XAVIER BECARRA","2013","2013Q4","FRANKED MAIL","15,297.68","8,698.50"
"HON. XAVIER BECARRA","2013","2013Q4","PERSONNEL COMPENSATION","911,917.46","260,888.77"
"HON. XAVIER BECARRA","2013","2013Q4","TRAVEL","27,215.20","6,385.39"
"HON. XAVIER BECARRA","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","96,123.51","33,511.76"
"HON. XAVIER BECARRA","2013","2013Q4","PRINTING AND REPRODUCTION","11,553.66","815.73"
"HON. XAVIER BECARRA","2013","2013Q4","OTHER SERVICES","36,061.00","7,035.00"
"HON. XAVIER BECARRA","2013","2013Q4","SUPPLIES AND MATERIALS","21,662.39","6,894.36"
"HON. XAVIER BECARRA","2013","2013Q4","EQUIPMENT","1,281.70","297.30"
"HON. DAN BENISHEK","2013","2013Q4","FRANKED MAIL","78,161.01","21,234.68"
"HON. DAN BENISHEK","2013","2013Q4","PERSONNEL COMPENSATION","840,220.21","263,409.22"
"HON. DAN BENISHEK","2013","2013Q4","TRAVEL","100,238.61","16,361.91"
"HON. DAN BENISHEK","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","73,310.09","16,090.78"
"HON. DAN BENISHEK","2013","2013Q4","PRINTING AND REPRODUCTION","76,522.62","5,278.64"
"HON. DAN BENISHEK","2013","2013Q4","OTHER SERVICES","41,207.19","9,968.36"
"HON. DAN BENISHEK","2013","2013Q4","SUPPLIES AND MATERIALS","17,839.71","4,387.58"
"HON. DAN BENISHEK","2013","2013Q4","EQUIPMENT","9,602.53","1,095.51"
"HON. KERRY L. BENTIVOLIO","2013","2013Q4","FRANKED MAIL","30,263.72","6,637.38"
"HON. KERRY L. BENTIVOLIO","2013","2013Q4","PERSONNEL COMPENSATION","964,033.72","275,047.22"
"HON. KERRY L. BENTIVOLIO","2013","2013Q4","TRAVEL","47,056.61","12,021.47"
"HON. KERRY L. BENTIVOLIO","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","63,888.84","17,323.58"
"HON. KERRY L. BENTIVOLIO","2013","2013Q4","PRINTING AND REPRODUCTION","31,963.45","10,426.87"
"HON. KERRY L. BENTIVOLIO","2013","2013Q4","OTHER SERVICES","50,749.58","10,642.80"
"HON. KERRY L. BENTIVOLIO","2013","2013Q4","SUPPLIES AND MATERIALS","23,497.15","2,924.95"
"HON. KERRY L. BENTIVOLIO","2013","2013Q4","EQUIPMENT","3,354.32","451.74"
"HON. AMI BERA","2013","2013Q4","FRANKED MAIL","29,641.88","17,383.88"
"HON. AMI BERA","2013","2013Q4","PERSONNEL COMPENSATION","775,238.66","226,352.04"
"HON. AMI BERA","2013","2013Q4","TRAVEL","48,890.87","12,951.07"
"HON. AMI BERA","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","113,657.95","42,593.02"
"HON. AMI BERA","2013","2013Q4","PRINTING AND REPRODUCTION","76,719.94","53,332.95"
"HON. AMI BERA","2013","2013Q4","OTHER SERVICES","33,869.45","10,112.88"
"HON. AMI BERA","2013","2013Q4","SUPPLIES AND MATERIALS","23,233.69","10,702.58"
"HON. AMI BERA","2013","2013Q4","EQUIPMENT","5,539.91","2,754.99"
"HON. GUS M. BILIRAKIS","2013","2013Q4","FRANKED MAIL","43,990.30","19,727.61"
"HON. GUS M. BILIRAKIS","2013","2013Q4","PERSONNEL COMPENSATION","885,050.33","238,749.84"
"HON. GUS M. BILIRAKIS","2013","2013Q4","TRAVEL","46,447.33","14,388.68"
"HON. GUS M. BILIRAKIS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","107,832.12","28,081.08"
"HON. GUS M. BILIRAKIS","2013","2013Q4","PRINTING AND REPRODUCTION","39,852.08","19,357.42"
"HON. GUS M. BILIRAKIS","2013","2013Q4","OTHER SERVICES","52,909.77","9,519.00"
"HON. GUS M. BILIRAKIS","2013","2013Q4","SUPPLIES AND MATERIALS","6,281.55","2,193.37"
"HON. GUS M. BILIRAKIS","2013","2013Q4","EQUIPMENT","14,472.12","3,618.03"
"HON. ROB BISHOP","2013","2013Q4","FRANKED MAIL","21,604.11","844.29"
"HON. ROB BISHOP","2013","2013Q4","PERSONNEL COMPENSATION","965,509.76","235,909.94"
"HON. ROB BISHOP","2013","2013Q4","TRAVEL","65,002.40","-8,794.09"
"HON. ROB BISHOP","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","56,150.33","14,510.78"
"HON. ROB BISHOP","2013","2013Q4","PRINTING AND REPRODUCTION","21,724.92","103.31"
"HON. ROB BISHOP","2013","2013Q4","OTHER SERVICES","45,790.19","9,541.70"
"HON. ROB BISHOP","2013","2013Q4","SUPPLIES AND MATERIALS","11,118.64","1,038.55"
"HON. ROB BISHOP","2013","2013Q4","EQUIPMENT","4,543.18","1,014.51"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q4","FRANKED MAIL","6,072.61","2,073.02"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q4","PERSONNEL COMPENSATION","897,458.61","242,616.09"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q4","TRAVEL","60,795.27","20,435.14"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","109,804.88","29,265.02"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q4","PRINTING AND REPRODUCTION","1,775.97","293.68"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q4","OTHER SERVICES","51,846.81","10,302.00"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q4","SUPPLIES AND MATERIALS","28,253.93","14,960.31"
"HON. SANFORD D. BISHOP, JR.","2013","2013Q4","EQUIPMENT","6,396.77","959.73"
"HON. TIMOTHY H. BISHOP","2013","2013Q4","FRANKED MAIL","5,590.32","1,260.46"
"HON. TIMOTHY H. BISHOP","2013","2013Q4","PERSONNEL COMPENSATION","911,938.21","267,675.17"
"HON. TIMOTHY H. BISHOP","2013","2013Q4","TRAVEL","29,836.13","7,245.83"
"HON. TIMOTHY H. BISHOP","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","106,796.75","27,575.53"
"HON. TIMOTHY H. BISHOP","2013","2013Q4","PRINTING AND REPRODUCTION","1,357.58","0.00"
"HON. TIMOTHY H. BISHOP","2013","2013Q4","OTHER SERVICES","54,289.54","12,552.32"
"HON. TIMOTHY H. BISHOP","2013","2013Q4","SUPPLIES AND MATERIALS","16,313.06","4,307.03"
"HON. TIMOTHY H. BISHOP","2013","2013Q4","EQUIPMENT","4,048.86","768.00"
"HON. DIANE BLACK","2013","2013Q4","FRANKED MAIL","66,136.41","7,921.35"
"HON. DIANE BLACK","2013","2013Q4","PERSONNEL COMPENSATION","809,113.63","222,368.74"
"HON. DIANE BLACK","2013","2013Q4","TRAVEL","53,026.69","12,411.24"
"HON. DIANE BLACK","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","82,738.18","21,649.29"
"HON. DIANE BLACK","2013","2013Q4","PRINTING AND REPRODUCTION","102,226.33","21,784.58"
"HON. DIANE BLACK","2013","2013Q4","OTHER SERVICES","44,528.00","10,500.00"
"HON. DIANE BLACK","2013","2013Q4","SUPPLIES AND MATERIALS","19,371.14","8,154.57"
"HON. DIANE BLACK","2013","2013Q4","EQUIPMENT","1,177.98","0.00"
"HON. MARSHA BLACKBURN","2013","2013Q4","FRANKED MAIL","2,342.69","787.08"
"HON. MARSHA BLACKBURN","2013","2013Q4","PERSONNEL COMPENSATION","973,628.31","240,718.11"
"HON. MARSHA BLACKBURN","2013","2013Q4","TRAVEL","56,524.46","12,332.74"
"HON. MARSHA BLACKBURN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","85,584.92","26,671.04"
"HON. MARSHA BLACKBURN","2013","2013Q4","PRINTING AND REPRODUCTION","4,831.57","127.89"
"HON. MARSHA BLACKBURN","2013","2013Q4","OTHER SERVICES","51,866.58","13,420.00"
"HON. MARSHA BLACKBURN","2013","2013Q4","SUPPLIES AND MATERIALS","19,892.20","9,483.25"
"HON. MARSHA BLACKBURN","2013","2013Q4","EQUIPMENT","968.03","216.00"
"HON. EARL BLUMENAUER","2013","2013Q4","FRANKED MAIL","1,554.00","460.15"
"HON. EARL BLUMENAUER","2013","2013Q4","PERSONNEL COMPENSATION","1,006,081.22","281,962.19"
"HON. EARL BLUMENAUER","2013","2013Q4","TRAVEL","30,312.13","8,987.72"
"HON. EARL BLUMENAUER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","86,712.46","21,917.86"
"HON. EARL BLUMENAUER","2013","2013Q4","PRINTING AND REPRODUCTION","3,062.03","440.22"
"HON. EARL BLUMENAUER","2013","2013Q4","OTHER SERVICES","35,769.05","7,590.00"
"HON. EARL BLUMENAUER","2013","2013Q4","SUPPLIES AND MATERIALS","16,842.44","8,109.39"
"HON. EARL BLUMENAUER","2013","2013Q4","EQUIPMENT","2,233.09","368.22"
"HON. JOHN A. BOEHNER","2013","2013Q4","FRANKED MAIL","6,620.22","2,147.17"
"HON. JOHN A. BOEHNER","2013","2013Q4","PERSONNEL COMPENSATION","901,384.66","240,075.74"
"HON. JOHN A. BOEHNER","2013","2013Q4","TRAVEL","60,017.32","12,338.48"
"HON. JOHN A. BOEHNER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","110,477.71","28,513.54"
"HON. JOHN A. BOEHNER","2013","2013Q4","PRINTING AND REPRODUCTION","2,139.66","1,701.30"
"HON. JOHN A. BOEHNER","2013","2013Q4","OTHER SERVICES","37,661.80","9,525.00"
"HON. JOHN A. BOEHNER","2013","2013Q4","SUPPLIES AND MATERIALS","11,917.51","3,906.94"
"HON. JOHN A. BOEHNER","2013","2013Q4","EQUIPMENT","4,442.04","1,084.29"
"HON. SUZANNE BONAMICI","2013","2013Q4","FRANKED MAIL","13,765.66","11,938.00"
"HON. SUZANNE BONAMICI","2013","2013Q4","PERSONNEL COMPENSATION","959,241.98","277,900.02"
"HON. SUZANNE BONAMICI","2013","2013Q4","TRAVEL","47,482.06","4,878.25"
"HON. SUZANNE BONAMICI","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","76,878.46","16,152.72"
"HON. SUZANNE BONAMICI","2013","2013Q4","PRINTING AND REPRODUCTION","25,837.02","22,392.45"
"HON. SUZANNE BONAMICI","2013","2013Q4","OTHER SERVICES","22,720.00","5,655.00"
"HON. SUZANNE BONAMICI","2013","2013Q4","SUPPLIES AND MATERIALS","6,502.40","1,116.75"
"HON. SUZANNE BONAMICI","2013","2013Q4","EQUIPMENT","2,077.52","375.63"
"HON. JO BONNER","2013","2013Q4","FRANKED MAIL","13,303.79","311.87"
"HON. JO BONNER","2013","2013Q4","PERSONNEL COMPENSATION","832,999.35","163,061.53"
"HON. JO BONNER","2013","2013Q4","TRAVEL","31,883.73","1,594.53"
"HON. JO BONNER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","94,182.09","22,431.93"
"HON. JO BONNER","2013","2013Q4","PRINTING AND REPRODUCTION","7,249.65","0.00"
"HON. JO BONNER","2013","2013Q4","OTHER SERVICES","31,112.00","7,518.70"
"HON. JO BONNER","2013","2013Q4","SUPPLIES AND MATERIALS","15,177.92","1,308.86"
"HON. JO BONNER","2013","2013Q4","EQUIPMENT","2,691.86","411.00"
"HON. MADELEINE Z. BORDALLO","2013","2013Q4","FRANKED MAIL","2,082.85","687.19"
"HON. MADELEINE Z. BORDALLO","2013","2013Q4","PERSONNEL COMPENSATION","765,827.73","185,049.99"
"HON. MADELEINE Z. BORDALLO","2013","2013Q4","TRAVEL","154,147.31","45,514.80"
"HON. MADELEINE Z. BORDALLO","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","160,384.63","40,101.91"
"HON. MADELEINE Z. BORDALLO","2013","2013Q4","PRINTING AND REPRODUCTION","799.93","177.52"
"HON. MADELEINE Z. BORDALLO","2013","2013Q4","OTHER SERVICES","48,712.00","10,728.00"
"HON. MADELEINE Z. BORDALLO","2013","2013Q4","SUPPLIES AND MATERIALS","28,380.44","10,540.22"
"HON. MADELEINE Z. BORDALLO","2013","2013Q4","EQUIPMENT","3,958.59","873.00"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q4","FRANKED MAIL","2,469.14","519.58"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q4","PERSONNEL COMPENSATION","991,334.23","258,149.40"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q4","TRAVEL","42,586.87","9,924.46"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","104,982.02","36,977.89"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q4","PRINTING AND REPRODUCTION","12,584.21","11,261.75"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q4","OTHER SERVICES","35,680.44","11,111.55"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q4","SUPPLIES AND MATERIALS","11,996.33","2,510.13"
"HON. CHARLES W. BOUSTANY, JR.","2013","2013Q4","EQUIPMENT","2,811.64","1,473.97"
"HON. KEVIN BRADY","2013","2013Q4","FRANKED MAIL","3,224.29","269.56"
"HON. KEVIN BRADY","2013","2013Q4","PERSONNEL COMPENSATION","804,322.49","186,033.73"
"HON. KEVIN BRADY","2013","2013Q4","TRAVEL","60,023.21","13,102.83"
"HON. KEVIN BRADY","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","99,968.13","28,614.60"
"HON. KEVIN BRADY","2013","2013Q4","PRINTING AND REPRODUCTION","11,067.08","141.00"
"HON. KEVIN BRADY","2013","2013Q4","OTHER SERVICES","41,873.86","10,270.00"
"HON. KEVIN BRADY","2013","2013Q4","SUPPLIES AND MATERIALS","21,130.16","6,349.04"
"HON. KEVIN BRADY","2013","2013Q4","EQUIPMENT","2,164.93","572.40"
"HON. ROBERT A. BRADY","2013","2013Q4","FRANKED MAIL","1,536.30","331.51"
"HON. ROBERT A. BRADY","2013","2013Q4","PERSONNEL COMPENSATION","1,041,069.20","246,214.79"
"HON. ROBERT A. BRADY","2013","2013Q4","TRAVEL","5,640.73","20.00"
"HON. ROBERT A. BRADY","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","106,452.11","26,983.42"
"HON. ROBERT A. BRADY","2013","2013Q4","PRINTING AND REPRODUCTION","608.42","71.84"
"HON. ROBERT A. BRADY","2013","2013Q4","OTHER SERVICES","45,860.00","10,845.00"
"HON. ROBERT A. BRADY","2013","2013Q4","SUPPLIES AND MATERIALS","8,561.56","1,848.76"
"HON. ROBERT A. BRADY","2013","2013Q4","EQUIPMENT","3,658.92","914.73"
"HON. BRUCE L. BRALEY","2013","2013Q4","FRANKED MAIL","35,809.06","11,742.07"
"HON. BRUCE L. BRALEY","2013","2013Q4","PERSONNEL COMPENSATION","966,739.00","245,443.41"
"HON. BRUCE L. BRALEY","2013","2013Q4","TRAVEL","61,402.73","13,159.34"
"HON. BRUCE L. BRALEY","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","75,735.33","21,568.43"
"HON. BRUCE L. BRALEY","2013","2013Q4","PRINTING AND REPRODUCTION","13,850.39","8,131.76"
"HON. BRUCE L. BRALEY","2013","2013Q4","OTHER SERVICES","38,263.92","8,910.72"
"HON. BRUCE L. BRALEY","2013","2013Q4","SUPPLIES AND MATERIALS","20,552.57","15,415.53"
"HON. BRUCE L. BRALEY","2013","2013Q4","EQUIPMENT","11,666.65","2,690.20"
"HON. JIM BRIDENSTINE","2013","2013Q4","FRANKED MAIL","1,345.74","152.53"
"HON. JIM BRIDENSTINE","2013","2013Q4","PERSONNEL COMPENSATION","915,519.84","354,577.84"
"HON. JIM BRIDENSTINE","2013","2013Q4","TRAVEL","45,842.82","13,321.66"
"HON. JIM BRIDENSTINE","2013","2013Q4","TRANSPORTATION OF THINGS","140.55","140.55"
"HON. JIM BRIDENSTINE","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","71,051.30","25,320.58"
"HON. JIM BRIDENSTINE","2013","2013Q4","PRINTING AND REPRODUCTION","27,563.13","730.60"
"HON. JIM BRIDENSTINE","2013","2013Q4","OTHER SERVICES","23,035.56","5,435.06"
"HON. JIM BRIDENSTINE","2013","2013Q4","SUPPLIES AND MATERIALS","19,030.84","6,568.49"
"HON. JIM BRIDENSTINE","2013","2013Q4","EQUIPMENT","2,829.53","1,578.53"
"HON. MO BROOKS","2013","2013Q4","FRANKED MAIL","4,023.46","728.53"
"HON. MO BROOKS","2013","2013Q4","PERSONNEL COMPENSATION","879,022.96","207,196.27"
"HON. MO BROOKS","2013","2013Q4","TRAVEL","53,977.62","9,257.97"
"HON. MO BROOKS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","93,404.42","18,272.28"
"HON. MO BROOKS","2013","2013Q4","PRINTING AND REPRODUCTION","62,525.11","2,437.00"
"HON. MO BROOKS","2013","2013Q4","OTHER SERVICES","50,264.20","11,730.00"
"HON. MO BROOKS","2013","2013Q4","SUPPLIES AND MATERIALS","14,437.81","3,327.43"
"HON. MO BROOKS","2013","2013Q4","EQUIPMENT","480.36","0.00"
"HON. SUSAN W. BROOKS","2013","2013Q4","FRANKED MAIL","30,038.20","13,951.68"
"HON. SUSAN W. BROOKS","2013","2013Q4","PERSONNEL COMPENSATION","791,754.86","221,817.60"
"HON. SUSAN W. BROOKS","2013","2013Q4","TRAVEL","42,173.28","11,193.64"
"HON. SUSAN W. BROOKS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","65,168.70","15,651.18"
"HON. SUSAN W. BROOKS","2013","2013Q4","PRINTING AND REPRODUCTION","80,763.88","25,582.79"
"HON. SUSAN W. BROOKS","2013","2013Q4","OTHER SERVICES","50,696.13","11,352.50"
"HON. SUSAN W. BROOKS","2013","2013Q4","SUPPLIES AND MATERIALS","32,868.15","16,245.88"
"HON. SUSAN W. BROOKS","2013","2013Q4","EQUIPMENT","10,557.51","1,195.38"
"HON. PAUL C. BROUN","2013","2013Q4","FRANKED MAIL","27,739.63","376.24"
"HON. PAUL C. BROUN","2013","2013Q4","PERSONNEL COMPENSATION","888,986.51","213,860.91"
"HON. PAUL C. BROUN","2013","2013Q4","TRAVEL","53,767.04","9,259.34"
"HON. PAUL C. BROUN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","82,258.67","21,122.84"
"HON. PAUL C. BROUN","2013","2013Q4","PRINTING AND REPRODUCTION","15,024.48","316.23"
"HON. PAUL C. BROUN","2013","2013Q4","OTHER SERVICES","72,372.30","18,908.00"
"HON. PAUL C. BROUN","2013","2013Q4","SUPPLIES AND MATERIALS","21,803.25","5,732.27"
"HON. PAUL C. BROUN","2013","2013Q4","EQUIPMENT","8,150.87","-5,889.98"
"HON. CORRINE BROWN","2013","2013Q4","FRANKED MAIL","4,404.23","1,096.02"
"HON. CORRINE BROWN","2013","2013Q4","PERSONNEL COMPENSATION","961,802.09","225,402.75"
"HON. CORRINE BROWN","2013","2013Q4","TRAVEL","43,168.65","7,770.10"
"HON. CORRINE BROWN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","128,021.12","32,973.08"
"HON. CORRINE BROWN","2013","2013Q4","PRINTING AND REPRODUCTION","3,252.22","32.80"
"HON. CORRINE BROWN","2013","2013Q4","OTHER SERVICES","28,549.47","6,890.31"
"HON. CORRINE BROWN","2013","2013Q4","SUPPLIES AND MATERIALS","35,587.98","3,369.46"
"HON. CORRINE BROWN","2013","2013Q4","EQUIPMENT","8,889.18","1,555.53"
"HON. JULIA BROWNLEY","2013","2013Q4","FRANKED MAIL","45,714.41","41,352.77"
"HON. JULIA BROWNLEY","2013","2013Q4","PERSONNEL COMPENSATION","696,451.64","188,855.52"
"HON. JULIA BROWNLEY","2013","2013Q4","TRAVEL","31,025.56","9,996.31"
