"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. HAROLD ROGERS","2012","2012Q2","TRAVEL","26,065.32","17,747.95"
"HON. HAROLD ROGERS","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","41,975.84","24,797.75"
"HON. HAROLD ROGERS","2012","2012Q2","PRINTING AND REPRODUCTION","782.43","541.45"
"HON. HAROLD ROGERS","2012","2012Q2","OTHER SERVICES","12,949.50","7,700.50"
"HON. HAROLD ROGERS","2012","2012Q2","SUPPLIES AND MATERIALS","7,308.51","3,914.29"
"HON. HAROLD ROGERS","2012","2012Q2","EQUIPMENT","2,006.77","735.28"
"HON. MIKE ROGERS","2012","2012Q2","FRANKED MAIL","11,571.55","7,671.37"
"HON. MIKE ROGERS","2012","2012Q2","PERSONNEL COMPENSATION","530,205.63","267,916.65"
"HON. MIKE ROGERS","2012","2012Q2","TRAVEL","21,057.38","14,316.89"
"HON. MIKE ROGERS","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","35,368.92","20,101.07"
"HON. MIKE ROGERS","2012","2012Q2","PRINTING AND REPRODUCTION","1,142.55","1,142.55"
"HON. MIKE ROGERS","2012","2012Q2","OTHER SERVICES","11,552.76","6,828.63"
"HON. MIKE ROGERS","2012","2012Q2","SUPPLIES AND MATERIALS","5,722.99","3,971.16"
"HON. MIKE ROGERS","2012","2012Q2","EQUIPMENT","1,175.70","587.85"
"HON. MIKE ROGERS","2012","2012Q2","FRANKED MAIL","37,565.13","37,224.29"
"HON. MIKE ROGERS","2012","2012Q2","PERSONNEL COMPENSATION","468,861.17","244,749.99"
"HON. MIKE ROGERS","2012","2012Q2","TRAVEL","26,344.62","12,819.58"
"HON. MIKE ROGERS","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","26,734.12","14,464.64"
"HON. MIKE ROGERS","2012","2012Q2","PRINTING AND REPRODUCTION","29,446.76","29,307.86"
"HON. MIKE ROGERS","2012","2012Q2","OTHER SERVICES","19,738.00","15,595.00"
"HON. MIKE ROGERS","2012","2012Q2","SUPPLIES AND MATERIALS","2,940.40","1,549.85"
"HON. MIKE ROGERS","2012","2012Q2","EQUIPMENT","934.48","532.00"
"HON. DANA ROHRABACHER","2012","2012Q2","FRANKED MAIL","593.13","351.67"
"HON. DANA ROHRABACHER","2012","2012Q2","PERSONNEL COMPENSATION","541,547.81","274,602.78"
"HON. DANA ROHRABACHER","2012","2012Q2","TRAVEL","16,669.70","7,806.42"
"HON. DANA ROHRABACHER","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","42,439.10","22,798.72"
"HON. DANA ROHRABACHER","2012","2012Q2","PRINTING AND REPRODUCTION","1,665.50","1,499.92"
"HON. DANA ROHRABACHER","2012","2012Q2","OTHER SERVICES","12,231.30","6,363.50"
"HON. DANA ROHRABACHER","2012","2012Q2","SUPPLIES AND MATERIALS","4,508.11","2,993.89"
"HON. DANA ROHRABACHER","2012","2012Q2","EQUIPMENT","1,140.00","570.00"
"HON. TODD ROKITA","2012","2012Q2","FRANKED MAIL","18,022.63","5,357.32"
"HON. TODD ROKITA","2012","2012Q2","PERSONNEL COMPENSATION","457,116.73","229,049.97"
"HON. TODD ROKITA","2012","2012Q2","TRAVEL","29,519.97","16,233.38"
"HON. TODD ROKITA","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","15,673.54","9,581.28"
"HON. TODD ROKITA","2012","2012Q2","PRINTING AND REPRODUCTION","11,505.55","11,392.75"
"HON. TODD ROKITA","2012","2012Q2","OTHER SERVICES","16,737.00","12,628.00"
"HON. TODD ROKITA","2012","2012Q2","SUPPLIES AND MATERIALS","7,516.12","3,654.20"
"HON. TODD ROKITA","2012","2012Q2","EQUIPMENT","3,682.74","1,701.50"
"HON. THOMAS J. ROONEY","2012","2012Q2","FRANKED MAIL","55,212.89","54,114.63"
"HON. THOMAS J. ROONEY","2012","2012Q2","PERSONNEL COMPENSATION","431,575.87","219,407.32"
"HON. THOMAS J. ROONEY","2012","2012Q2","TRAVEL","32,409.75","18,689.16"
"HON. THOMAS J. ROONEY","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","25,821.24","16,022.48"
"HON. THOMAS J. ROONEY","2012","2012Q2","PRINTING AND REPRODUCTION","50,888.95","50,347.10"
"HON. THOMAS J. ROONEY","2012","2012Q2","OTHER SERVICES","10,814.87","6,309.88"
"HON. THOMAS J. ROONEY","2012","2012Q2","SUPPLIES AND MATERIALS","7,063.60","4,912.35"
"HON. THOMAS J. ROONEY","2012","2012Q2","EQUIPMENT","7,094.00","5,918.00"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q2","FRANKED MAIL","20,849.72","19,727.53"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q2","PERSONNEL COMPENSATION","496,234.17","241,559.68"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q2","TRAVEL","24,367.14","14,596.16"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","56,466.15","29,744.55"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q2","PRINTING AND REPRODUCTION","2,242.30","1,124.42"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q2","OTHER SERVICES","19,794.89","11,506.77"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q2","SUPPLIES AND MATERIALS","9,898.88","5,101.65"
"HON. ILEANA ROS-LEHTINEN","2012","2012Q2","EQUIPMENT","665.01","300.00"
"HON. PETER J. ROSKAM","2012","2012Q2","FRANKED MAIL","4,349.91","3,561.10"
"HON. PETER J. ROSKAM","2012","2012Q2","PERSONNEL COMPENSATION","419,576.87","207,802.90"
"HON. PETER J. ROSKAM","2012","2012Q2","TRAVEL","14,575.31","10,328.59"
"HON. PETER J. ROSKAM","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","20,246.41","10,559.82"
"HON. PETER J. ROSKAM","2012","2012Q2","PRINTING AND REPRODUCTION","1,992.20","534.50"
"HON. PETER J. ROSKAM","2012","2012Q2","OTHER SERVICES","20,302.50","14,183.50"
"HON. PETER J. ROSKAM","2012","2012Q2","SUPPLIES AND MATERIALS","6,477.82","2,880.05"
"HON. PETER J. ROSKAM","2012","2012Q2","EQUIPMENT","2,054.68","1,321.84"
"HON. DENNIS A. ROSS","2012","2012Q2","FRANKED MAIL","41,920.83","41,474.61"
"HON. DENNIS A. ROSS","2012","2012Q2","PERSONNEL COMPENSATION","471,180.65","239,125.00"
"HON. DENNIS A. ROSS","2012","2012Q2","TRAVEL","40,003.17","27,805.00"
"HON. DENNIS A. ROSS","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","37,293.00","19,949.27"
"HON. DENNIS A. ROSS","2012","2012Q2","PRINTING AND REPRODUCTION","50,906.88","50,230.49"
"HON. DENNIS A. ROSS","2012","2012Q2","OTHER SERVICES","20,836.60","11,123.30"
"HON. DENNIS A. ROSS","2012","2012Q2","SUPPLIES AND MATERIALS","5,584.05","2,908.74"
"HON. DENNIS A. ROSS","2012","2012Q2","EQUIPMENT","15,971.66","9,605.72"
"HON. MIKE ROSS","2012","2012Q2","FRANKED MAIL","1,727.01","519.95"
"HON. MIKE ROSS","2012","2012Q2","PERSONNEL COMPENSATION","460,393.79","228,039.11"
"HON. MIKE ROSS","2012","2012Q2","TRAVEL","48,007.44","34,622.42"
"HON. MIKE ROSS","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","56,244.08","33,404.07"
"HON. MIKE ROSS","2012","2012Q2","PRINTING AND REPRODUCTION","273.65","76.10"
"HON. MIKE ROSS","2012","2012Q2","OTHER SERVICES","21,560.39","11,562.20"
"HON. MIKE ROSS","2012","2012Q2","SUPPLIES AND MATERIALS","9,626.62","4,665.41"
"HON. MIKE ROSS","2012","2012Q2","EQUIPMENT","1,022.16","511.08"
"HON. STEVEN R. ROTHMAN","2012","2012Q2","FRANKED MAIL","39,539.33","39,306.90"
"HON. STEVEN R. ROTHMAN","2012","2012Q2","PERSONNEL COMPENSATION","454,461.66","229,825.40"
"HON. STEVEN R. ROTHMAN","2012","2012Q2","TRAVEL","5,746.95","2,792.65"
"HON. STEVEN R. ROTHMAN","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","48,955.52","24,965.79"
"HON. STEVEN R. ROTHMAN","2012","2012Q2","PRINTING AND REPRODUCTION","33,420.39","33,412.39"
"HON. STEVEN R. ROTHMAN","2012","2012Q2","OTHER SERVICES","22,207.46","11,223.93"
"HON. STEVEN R. ROTHMAN","2012","2012Q2","SUPPLIES AND MATERIALS","5,474.56","1,991.88"
"HON. STEVEN R. ROTHMAN","2012","2012Q2","EQUIPMENT","1,255.47","595.23"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q2","FRANKED MAIL","718.97","535.21"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q2","PERSONNEL COMPENSATION","488,956.87","253,501.49"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q2","TRAVEL","14,526.30","7,698.84"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","55,921.25","32,691.48"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q2","PRINTING AND REPRODUCTION","1,130.82","300.12"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q2","OTHER SERVICES","9,763.18","5,630.96"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q2","SUPPLIES AND MATERIALS","5,574.67","3,585.10"
"HON. LUCILLE ROYBAL-ALLARD","2012","2012Q2","EQUIPMENT","518.26","8.26"
"HON. EDWARD R. ROYCE","2012","2012Q2","FRANKED MAIL","28,904.75","14,264.69"
"HON. EDWARD R. ROYCE","2012","2012Q2","PERSONNEL COMPENSATION","430,797.75","214,769.42"
"HON. EDWARD R. ROYCE","2012","2012Q2","TRAVEL","27,035.56","19,790.66"
"HON. EDWARD R. ROYCE","2012","2012Q2","TRANSPORTATION OF THINGS","13.00","13.00"
"HON. EDWARD R. ROYCE","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","44,171.10","23,018.78"
"HON. EDWARD R. ROYCE","2012","2012Q2","PRINTING AND REPRODUCTION","25,334.40","11,522.75"
"HON. EDWARD R. ROYCE","2012","2012Q2","OTHER SERVICES","11,428.70","6,201.00"
"HON. EDWARD R. ROYCE","2012","2012Q2","SUPPLIES AND MATERIALS","9,649.51","6,677.54"
"HON. EDWARD R. ROYCE","2012","2012Q2","EQUIPMENT","3,100.76","2,174.88"
"HON. JON RUNYAN","2012","2012Q2","FRANKED MAIL","27,219.01","3,700.26"
"HON. JON RUNYAN","2012","2012Q2","PERSONNEL COMPENSATION","407,221.01","203,400.04"
"HON. JON RUNYAN","2012","2012Q2","TRAVEL","15,984.28","9,437.54"
"HON. JON RUNYAN","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","54,673.64","28,399.83"
"HON. JON RUNYAN","2012","2012Q2","PRINTING AND REPRODUCTION","4,082.12","4,082.12"
"HON. JON RUNYAN","2012","2012Q2","OTHER SERVICES","10,272.50","6,163.50"
"HON. JON RUNYAN","2012","2012Q2","SUPPLIES AND MATERIALS","3,246.98","1,462.68"
"HON. JON RUNYAN","2012","2012Q2","EQUIPMENT","1,800.24","1,119.72"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q2","FRANKED MAIL","1,336.16","650.45"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q2","PERSONNEL COMPENSATION","485,372.16","245,224.95"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q2","TRAVEL","10,160.80","7,308.65"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","43,188.99","21,783.10"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q2","PRINTING AND REPRODUCTION","1,022.69","925.19"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q2","OTHER SERVICES","13,969.61","6,962.50"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q2","SUPPLIES AND MATERIALS","4,540.82","2,217.64"
"HON. C. A. DUTCH RUPPERSBERGER","2012","2012Q2","EQUIPMENT","1,114.93","556.93"
"HON. BOBBY L. RUSH","2012","2012Q2","FRANKED MAIL","1,474.17","252.16"
"HON. BOBBY L. RUSH","2012","2012Q2","PERSONNEL COMPENSATION","519,577.22","261,037.01"
"HON. BOBBY L. RUSH","2012","2012Q2","TRAVEL","19,070.92","11,799.96"
"HON. BOBBY L. RUSH","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","59,239.32","29,308.97"
"HON. BOBBY L. RUSH","2012","2012Q2","PRINTING AND REPRODUCTION","854.15","316.50"
"HON. BOBBY L. RUSH","2012","2012Q2","OTHER SERVICES","26,320.24","12,619.65"
"HON. BOBBY L. RUSH","2012","2012Q2","SUPPLIES AND MATERIALS","6,322.73","2,173.20"
"HON. BOBBY L. RUSH","2012","2012Q2","EQUIPMENT","6,694.09","2,604.63"
"HON. PAUL RYAN","2012","2012Q2","FRANKED MAIL","38,833.46","35,883.07"
"HON. PAUL RYAN","2012","2012Q2","PERSONNEL COMPENSATION","427,374.88","207,503.18"
"HON. PAUL RYAN","2012","2012Q2","TRAVEL","23,362.45","16,513.46"
"HON. PAUL RYAN","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","44,305.51","25,365.38"
"HON. PAUL RYAN","2012","2012Q2","PRINTING AND REPRODUCTION","31,516.53","29,354.61"
"HON. PAUL RYAN","2012","2012Q2","OTHER SERVICES","18,295.95","12,955.75"
"HON. PAUL RYAN","2012","2012Q2","SUPPLIES AND MATERIALS","2,612.46","1,741.48"
"HON. PAUL RYAN","2012","2012Q2","EQUIPMENT","1,875.82","1,155.00"
"HON. TIM RYAN","2012","2012Q2","FRANKED MAIL","1,515.03","1,175.81"
"HON. TIM RYAN","2012","2012Q2","PERSONNEL COMPENSATION","526,801.13","262,763.87"
"HON. TIM RYAN","2012","2012Q2","TRAVEL","14,254.56","8,831.08"
"HON. TIM RYAN","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","34,963.63","18,600.44"
"HON. TIM RYAN","2012","2012Q2","PRINTING AND REPRODUCTION","748.91","557.36"
"HON. TIM RYAN","2012","2012Q2","OTHER SERVICES","15,002.00","7,988.50"
"HON. TIM RYAN","2012","2012Q2","SUPPLIES AND MATERIALS","10,063.97","5,343.46"
"HON. TIM RYAN","2012","2012Q2","EQUIPMENT","1,358.82","679.41"
"HON. GREGORIO SABLAN","2012","2012Q2","FRANKED MAIL","19,835.99","16,506.27"
"HON. GREGORIO SABLAN","2012","2012Q2","PERSONNEL COMPENSATION","452,493.06","217,843.02"
"HON. GREGORIO SABLAN","2012","2012Q2","TRAVEL","34,940.10","19,622.86"
"HON. GREGORIO SABLAN","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","49,732.77","30,019.91"
"HON. GREGORIO SABLAN","2012","2012Q2","PRINTING AND REPRODUCTION","17,875.74","17,282.79"
"HON. GREGORIO SABLAN","2012","2012Q2","OTHER SERVICES","1,072.50","1,072.50"
"HON. GREGORIO SABLAN","2012","2012Q2","SUPPLIES AND MATERIALS","20,215.83","11,200.48"
"HON. LINDA T. SANCHEZ","2012","2012Q2","FRANKED MAIL","19,303.46","2,627.77"
"HON. LINDA T. SANCHEZ","2012","2012Q2","PERSONNEL COMPENSATION","474,730.62","234,718.43"
"HON. LINDA T. SANCHEZ","2012","2012Q2","TRAVEL","19,974.02","10,439.93"
"HON. LINDA T. SANCHEZ","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","48,803.48","28,492.18"
"HON. LINDA T. SANCHEZ","2012","2012Q2","PRINTING AND REPRODUCTION","26,945.73","8,630.00"
"HON. LINDA T. SANCHEZ","2012","2012Q2","OTHER SERVICES","9,681.35","5,891.35"
"HON. LINDA T. SANCHEZ","2012","2012Q2","SUPPLIES AND MATERIALS","5,991.87","4,224.44"
"HON. LINDA T. SANCHEZ","2012","2012Q2","EQUIPMENT","3,123.48","1,561.74"
"HON. LORETTA SANCHEZ","2012","2012Q2","FRANKED MAIL","14,507.07","2,517.49"
"HON. LORETTA SANCHEZ","2012","2012Q2","PERSONNEL COMPENSATION","390,478.95","196,377.77"
"HON. LORETTA SANCHEZ","2012","2012Q2","TRAVEL","23,822.55","12,345.18"
"HON. LORETTA SANCHEZ","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","66,663.60","37,148.69"
"HON. LORETTA SANCHEZ","2012","2012Q2","PRINTING AND REPRODUCTION","22,048.88","21,890.68"
"HON. LORETTA SANCHEZ","2012","2012Q2","OTHER SERVICES","9,500.00","5,700.00"
"HON. LORETTA SANCHEZ","2012","2012Q2","SUPPLIES AND MATERIALS","5,124.76","2,572.46"
"HON. LORETTA SANCHEZ","2012","2012Q2","EQUIPMENT","522.00","261.00"
"HON. JOHN P. SARBANES","2012","2012Q2","FRANKED MAIL","25,932.57","25,567.84"
"HON. JOHN P. SARBANES","2012","2012Q2","PERSONNEL COMPENSATION","460,594.33","235,767.33"
"HON. JOHN P. SARBANES","2012","2012Q2","TRAVEL","3,615.05","1,529.77"
"HON. JOHN P. SARBANES","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","54,269.73","32,901.78"
"HON. JOHN P. SARBANES","2012","2012Q2","PRINTING AND REPRODUCTION","21,697.92","21,032.78"
"HON. JOHN P. SARBANES","2012","2012Q2","OTHER SERVICES","13,692.57","8,379.59"
"HON. JOHN P. SARBANES","2012","2012Q2","SUPPLIES AND MATERIALS","4,162.71","2,904.69"
"HON. JOHN P. SARBANES","2012","2012Q2","EQUIPMENT","960.00","480.00"
"HON. STEVE SCALISE","2012","2012Q2","FRANKED MAIL","5,375.10","3,993.82"
"HON. STEVE SCALISE","2012","2012Q2","PERSONNEL COMPENSATION","470,475.13","242,079.77"
"HON. STEVE SCALISE","2012","2012Q2","TRAVEL","31,925.26","24,536.40"
"HON. STEVE SCALISE","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","48,618.91","22,673.06"
"HON. STEVE SCALISE","2012","2012Q2","PRINTING AND REPRODUCTION","9,867.69","9,806.29"
"HON. STEVE SCALISE","2012","2012Q2","OTHER SERVICES","9,007.66","5,447.66"
"HON. STEVE SCALISE","2012","2012Q2","SUPPLIES AND MATERIALS","4,510.39","2,998.35"
"HON. STEVE SCALISE","2012","2012Q2","EQUIPMENT","480.00","240.00"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q2","FRANKED MAIL","1,784.58","1,055.21"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q2","PERSONNEL COMPENSATION","552,834.89","279,091.70"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q2","TRAVEL","4,438.35","2,707.30"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","42,107.56","21,552.53"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q2","PRINTING AND REPRODUCTION","845.21","442.21"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q2","OTHER SERVICES","24,528.80","11,802.91"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q2","SUPPLIES AND MATERIALS","5,121.96","3,763.15"
"HON. JANICE D. SCHAKOWSKY","2012","2012Q2","EQUIPMENT","3,325.80","1,625.40"
"HON. ADAM B. SCHIFF","2012","2012Q2","FRANKED MAIL","25,272.86","24,161.97"
"HON. ADAM B. SCHIFF","2012","2012Q2","PERSONNEL COMPENSATION","460,686.87","236,633.89"
"HON. ADAM B. SCHIFF","2012","2012Q2","TRAVEL","10,188.54","6,351.46"
"HON. ADAM B. SCHIFF","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","55,040.16","31,791.12"
"HON. ADAM B. SCHIFF","2012","2012Q2","PRINTING AND REPRODUCTION","27,636.47","26,711.51"
"HON. ADAM B. SCHIFF","2012","2012Q2","OTHER SERVICES","11,181.30","7,072.30"
"HON. ADAM B. SCHIFF","2012","2012Q2","SUPPLIES AND MATERIALS","11,766.81","5,275.04"
"HON. ADAM B. SCHIFF","2012","2012Q2","EQUIPMENT","2,048.95","513.50"
"HON. ROBERT T. SCHILLING","2012","2012Q2","FRANKED MAIL","74,939.29","69,086.83"
"HON. ROBERT T. SCHILLING","2012","2012Q2","PERSONNEL COMPENSATION","390,817.31","198,144.48"
"HON. ROBERT T. SCHILLING","2012","2012Q2","TRAVEL","22,474.43","13,430.19"
"HON. ROBERT T. SCHILLING","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","29,788.66","18,823.46"
"HON. ROBERT T. SCHILLING","2012","2012Q2","PRINTING AND REPRODUCTION","66,295.00","66,170.25"
"HON. ROBERT T. SCHILLING","2012","2012Q2","OTHER SERVICES","10,438.75","6,163.50"
"HON. ROBERT T. SCHILLING","2012","2012Q2","SUPPLIES AND MATERIALS","1,514.99","1,577.66"
"HON. ROBERT T. SCHILLING","2012","2012Q2","EQUIPMENT","2,621.43","1,494.69"
"HON. JEAN SCHMIDT","2012","2012Q2","FRANKED MAIL","952.90","504.65"
"HON. JEAN SCHMIDT","2012","2012Q2","PERSONNEL COMPENSATION","504,244.62","259,622.24"
"HON. JEAN SCHMIDT","2012","2012Q2","TRAVEL","22,220.10","15,613.36"
"HON. JEAN SCHMIDT","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","48,303.56","29,146.21"
"HON. JEAN SCHMIDT","2012","2012Q2","PRINTING AND REPRODUCTION","959.50","768.50"
"HON. JEAN SCHMIDT","2012","2012Q2","OTHER SERVICES","12,387.40","7,432.44"
"HON. JEAN SCHMIDT","2012","2012Q2","SUPPLIES AND MATERIALS","3,405.36","1,452.12"
"HON. JEAN SCHMIDT","2012","2012Q2","EQUIPMENT","1,485.54","742.77"
"HON. AARON SCHOCK","2012","2012Q2","FRANKED MAIL","5,294.01","3,340.01"
"HON. AARON SCHOCK","2012","2012Q2","PERSONNEL COMPENSATION","465,619.50","234,974.98"
"HON. AARON SCHOCK","2012","2012Q2","TRAVEL","39,954.05","26,670.99"
"HON. AARON SCHOCK","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","46,023.68","22,796.05"
"HON. AARON SCHOCK","2012","2012Q2","PRINTING AND REPRODUCTION","9,692.35","8,488.99"
"HON. AARON SCHOCK","2012","2012Q2","OTHER SERVICES","24,427.82","14,036.60"
"HON. AARON SCHOCK","2012","2012Q2","SUPPLIES AND MATERIALS","15,455.00","11,973.78"
"HON. AARON SCHOCK","2012","2012Q2","EQUIPMENT","11,170.55","7,775.95"
"HON. KURT SCHRADER","2012","2012Q2","FRANKED MAIL","16,096.56","1,513.99"
"HON. KURT SCHRADER","2012","2012Q2","PERSONNEL COMPENSATION","455,212.35","230,372.25"
"HON. KURT SCHRADER","2012","2012Q2","TRAVEL","14,188.65","7,770.00"
"HON. KURT SCHRADER","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","42,953.04","21,896.00"
"HON. KURT SCHRADER","2012","2012Q2","PRINTING AND REPRODUCTION","22,049.96","21,740.86"
"HON. KURT SCHRADER","2012","2012Q2","OTHER SERVICES","26,598.99","11,108.99"
"HON. KURT SCHRADER","2012","2012Q2","SUPPLIES AND MATERIALS","6,123.10","4,145.21"
"HON. KURT SCHRADER","2012","2012Q2","EQUIPMENT","5,848.80","2,924.40"
"HON. ALLYSON Y. SCHWARTZ","2012","2012Q2","FRANKED MAIL","1,243.96","657.80"
"HON. ALLYSON Y. SCHWARTZ","2012","2012Q2","PERSONNEL COMPENSATION","432,308.94","224,480.71"
"HON. ALLYSON Y. SCHWARTZ","2012","2012Q2","TRAVEL","14,420.38","7,995.84"
"HON. ALLYSON Y. SCHWARTZ","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","39,155.09","20,762.49"
"HON. ALLYSON Y. SCHWARTZ","2012","2012Q2","PRINTING AND REPRODUCTION","887.79","296.79"
"HON. ALLYSON Y. SCHWARTZ","2012","2012Q2","OTHER SERVICES","25,221.91","13,359.50"
"HON. ALLYSON Y. SCHWARTZ","2012","2012Q2","SUPPLIES AND MATERIALS","7,272.82","1,667.30"
"HON. ALLYSON Y. SCHWARTZ","2012","2012Q2","EQUIPMENT","693.00","436.50"
"HON. DAVID SCHWEIKERT","2012","2012Q2","FRANKED MAIL","37,121.87","34,829.02"
"HON. DAVID SCHWEIKERT","2012","2012Q2","PERSONNEL COMPENSATION","434,952.85","217,317.20"
"HON. DAVID SCHWEIKERT","2012","2012Q2","TRAVEL","53,121.98","28,763.48"
"HON. DAVID SCHWEIKERT","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","45,604.99","30,922.26"
"HON. DAVID SCHWEIKERT","2012","2012Q2","PRINTING AND REPRODUCTION","2,727.68","2,430.53"
"HON. DAVID SCHWEIKERT","2012","2012Q2","OTHER SERVICES","15,115.61","8,715.00"
"HON. DAVID SCHWEIKERT","2012","2012Q2","SUPPLIES AND MATERIALS","6,376.92","3,475.74"
"HON. DAVID SCHWEIKERT","2012","2012Q2","EQUIPMENT","6,164.86","3,616.30"
"HON. AUSTIN SCOTT","2012","2012Q2","FRANKED MAIL","71,993.38","58,684.14"
"HON. AUSTIN SCOTT","2012","2012Q2","PERSONNEL COMPENSATION","384,234.67","197,380.90"
"HON. AUSTIN SCOTT","2012","2012Q2","TRAVEL","34,588.36","23,425.12"
"HON. AUSTIN SCOTT","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","42,292.17","26,827.94"
"HON. AUSTIN SCOTT","2012","2012Q2","PRINTING AND REPRODUCTION","81,425.19","80,672.76"
"HON. AUSTIN SCOTT","2012","2012Q2","OTHER SERVICES","20,925.00","13,666.50"
"HON. AUSTIN SCOTT","2012","2012Q2","SUPPLIES AND MATERIALS","15,823.86","11,323.79"
"HON. AUSTIN SCOTT","2012","2012Q2","EQUIPMENT","2,736.50","971.08"
"HON. DAVID SCOTT","2012","2012Q2","FRANKED MAIL","19,340.92","18,519.01"
"HON. DAVID SCOTT","2012","2012Q2","PERSONNEL COMPENSATION","490,229.79","247,065.00"
"HON. DAVID SCOTT","2012","2012Q2","TRAVEL","6,903.05","4,906.43"
"HON. DAVID SCOTT","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","71,577.42","44,794.06"
"HON. DAVID SCOTT","2012","2012Q2","PRINTING AND REPRODUCTION","26,637.46","26,595.06"
"HON. DAVID SCOTT","2012","2012Q2","OTHER SERVICES","22,710.60","11,212.41"
"HON. DAVID SCOTT","2012","2012Q2","SUPPLIES AND MATERIALS","5,926.76","3,712.83"
"HON. DAVID SCOTT","2012","2012Q2","EQUIPMENT","1,967.25","895.50"
"HON. ROBERT C. ""BOBBY"" SCOTT","2012","2012Q2","FRANKED MAIL","1,561.59","964.48"
"HON. ROBERT C. ""BOBBY"" SCOTT","2012","2012Q2","PERSONNEL COMPENSATION","475,986.18","239,491.99"
"HON. ROBERT C. ""BOBBY"" SCOTT","2012","2012Q2","TRAVEL","7,880.28","5,206.43"
"HON. ROBERT C. ""BOBBY"" SCOTT","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","42,482.96","22,408.21"
"HON. ROBERT C. ""BOBBY"" SCOTT","2012","2012Q2","PRINTING AND REPRODUCTION","762.50","762.50"
"HON. ROBERT C. ""BOBBY"" SCOTT","2012","2012Q2","OTHER SERVICES","11,713.68","5,691.99"
"HON. ROBERT C. ""BOBBY"" SCOTT","2012","2012Q2","SUPPLIES AND MATERIALS","2,513.99","1,628.23"
"HON. ROBERT C. ""BOBBY"" SCOTT","2012","2012Q2","EQUIPMENT","1,919.97","897.48"
"HON. TIM SCOTT","2012","2012Q2","FRANKED MAIL","926.46","366.40"
"HON. TIM SCOTT","2012","2012Q2","PERSONNEL COMPENSATION","495,817.36","245,494.44"
