"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. JAMES LANKFORD","2014","2014Q4","PRINTING AND REPRODUCTION","741.90","44.20"
"HON. JAMES LANKFORD","2014","2014Q4","OTHER SERVICES","20,735.00","5,655.00"
"HON. JAMES LANKFORD","2014","2014Q4","SUPPLIES AND MATERIALS","6,279.64","1,039.01"
"HON. JAMES LANKFORD","2014","2014Q4","EQUIPMENT","2,467.99","492.00"
"HON. RICK LARSEN","2014","2014Q4","FRANKED MAIL","3,412.21","684.73"
"HON. RICK LARSEN","2014","2014Q4","PERSONNEL COMPENSATION","940,548.25","264,320.38"
"HON. RICK LARSEN","2014","2014Q4","TRAVEL","34,707.94","4,986.30"
"HON. RICK LARSEN","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","99,167.05","25,277.10"
"HON. RICK LARSEN","2014","2014Q4","PRINTING AND REPRODUCTION","1,801.75","494.67"
"HON. RICK LARSEN","2014","2014Q4","OTHER SERVICES","21,695.00","5,895.00"
"HON. RICK LARSEN","2014","2014Q4","SUPPLIES AND MATERIALS","56,852.71","52,465.84"
"HON. RICK LARSEN","2014","2014Q4","EQUIPMENT","1,507.50","360.00"
"HON. JOHN B. LARSON","2014","2014Q4","FRANKED MAIL","1,727.60","318.00"
"HON. JOHN B. LARSON","2014","2014Q4","PERSONNEL COMPENSATION","1,076,340.09","316,770.54"
"HON. JOHN B. LARSON","2014","2014Q4","TRAVEL","8,752.23","485.07"
"HON. JOHN B. LARSON","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","77,293.48","19,912.08"
"HON. JOHN B. LARSON","2014","2014Q4","PRINTING AND REPRODUCTION","4,209.21","180.77"
"HON. JOHN B. LARSON","2014","2014Q4","OTHER SERVICES","29,180.64","7,601.47"
"HON. JOHN B. LARSON","2014","2014Q4","SUPPLIES AND MATERIALS","22,519.40","7,195.18"
"HON. JOHN B. LARSON","2014","2014Q4","EQUIPMENT","4,380.65","833.00"
"HON. TOM LATHAM","2014","2014Q4","FRANKED MAIL","3,596.22","451.08"
"HON. TOM LATHAM","2014","2014Q4","PERSONNEL COMPENSATION","899,750.59","245,698.09"
"HON. TOM LATHAM","2014","2014Q4","TRAVEL","41,590.74","13,646.95"
"HON. TOM LATHAM","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","90,812.85","21,830.46"
"HON. TOM LATHAM","2014","2014Q4","PRINTING AND REPRODUCTION","1,442.83","374.05"
"HON. TOM LATHAM","2014","2014Q4","OTHER SERVICES","53,837.78","12,811.40"
"HON. TOM LATHAM","2014","2014Q4","SUPPLIES AND MATERIALS","19,573.76","11,687.82"
"HON. TOM LATHAM","2014","2014Q4","EQUIPMENT","6,610.40","1,346.58"
"HON. ROBERT E. LATTA","2014","2014Q4","FRANKED MAIL","21,485.44","6,051.58"
"HON. ROBERT E. LATTA","2014","2014Q4","PERSONNEL COMPENSATION","900,950.69","218,470.59"
"HON. ROBERT E. LATTA","2014","2014Q4","TRAVEL","87,545.59","15,295.15"
"HON. ROBERT E. LATTA","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","93,868.31","9,309.82"
"HON. ROBERT E. LATTA","2014","2014Q4","PRINTING AND REPRODUCTION","3,861.80","547.54"
"HON. ROBERT E. LATTA","2014","2014Q4","OTHER SERVICES","62,535.00","14,795.00"
"HON. ROBERT E. LATTA","2014","2014Q4","SUPPLIES AND MATERIALS","40,185.68","7,446.03"
"HON. ROBERT E. LATTA","2014","2014Q4","EQUIPMENT","5,472.00","1,368.00"
"HON. BARBARA LEE","2014","2014Q4","FRANKED MAIL","3,543.39","1,076.97"
"HON. BARBARA LEE","2014","2014Q4","PERSONNEL COMPENSATION","870,115.55","222,317.25"
"HON. BARBARA LEE","2014","2014Q4","TRAVEL","48,199.67","13,405.87"
"HON. BARBARA LEE","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","147,500.23","36,707.32"
"HON. BARBARA LEE","2014","2014Q4","PRINTING AND REPRODUCTION","8,240.95","1,656.88"
"HON. BARBARA LEE","2014","2014Q4","OTHER SERVICES","50,644.28","19,900.45"
"HON. BARBARA LEE","2014","2014Q4","SUPPLIES AND MATERIALS","44,001.13","28,232.75"
"HON. BARBARA LEE","2014","2014Q4","EQUIPMENT","2,507.14","623.70"
"HON. SANDER M. LEVIN","2014","2014Q4","FRANKED MAIL","1,794.79","335.73"
"HON. SANDER M. LEVIN","2014","2014Q4","PERSONNEL COMPENSATION","1,039,231.81","296,671.26"
"HON. SANDER M. LEVIN","2014","2014Q4","TRAVEL","21,202.76","6,739.22"
"HON. SANDER M. LEVIN","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","75,811.34","20,911.97"
"HON. SANDER M. LEVIN","2014","2014Q4","PRINTING AND REPRODUCTION","1,231.07","261.14"
"HON. SANDER M. LEVIN","2014","2014Q4","OTHER SERVICES","29,845.00","8,685.00"
"HON. SANDER M. LEVIN","2014","2014Q4","SUPPLIES AND MATERIALS","13,088.74","1,458.30"
"HON. SANDER M. LEVIN","2014","2014Q4","EQUIPMENT","3,531.82","930.00"
"HON. JOHN LEWIS","2014","2014Q4","FRANKED MAIL","2,325.39","410.95"
"HON. JOHN LEWIS","2014","2014Q4","PERSONNEL COMPENSATION","992,824.26","289,691.71"
"HON. JOHN LEWIS","2014","2014Q4","TRAVEL","47,407.40","14,483.77"
"HON. JOHN LEWIS","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","96,681.46","25,829.70"
"HON. JOHN LEWIS","2014","2014Q4","PRINTING AND REPRODUCTION","2,135.27","713.79"
"HON. JOHN LEWIS","2014","2014Q4","OTHER SERVICES","22,620.00","5,655.00"
"HON. JOHN LEWIS","2014","2014Q4","SUPPLIES AND MATERIALS","19,987.12","9,794.95"
"HON. JOHN LEWIS","2014","2014Q4","EQUIPMENT","7,650.64","1,176.00"
"HON. DANIEL LIPINSKI","2014","2014Q4","FRANKED MAIL","62,751.82","315.75"
"HON. DANIEL LIPINSKI","2014","2014Q4","PERSONNEL COMPENSATION","825,930.43","231,719.42"
"HON. DANIEL LIPINSKI","2014","2014Q4","TRAVEL","22,093.64","6,140.88"
"HON. DANIEL LIPINSKI","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","118,426.61","31,968.05"
"HON. DANIEL LIPINSKI","2014","2014Q4","PRINTING AND REPRODUCTION","58,682.42","974.88"
"HON. DANIEL LIPINSKI","2014","2014Q4","OTHER SERVICES","22,241.20","5,023.65"
"HON. DANIEL LIPINSKI","2014","2014Q4","SUPPLIES AND MATERIALS","53,536.63","42,137.66"
"HON. DANIEL LIPINSKI","2014","2014Q4","EQUIPMENT","4,237.16","947.04"
"HON. FRANK A. LOBIONDO","2014","2014Q4","FRANKED MAIL","2,897.30","688.25"
"HON. FRANK A. LOBIONDO","2014","2014Q4","PERSONNEL COMPENSATION","1,028,308.25","300,911.16"
"HON. FRANK A. LOBIONDO","2014","2014Q4","TRAVEL","21,219.77","3,445.56"
"HON. FRANK A. LOBIONDO","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","63,917.50","15,725.91"
"HON. FRANK A. LOBIONDO","2014","2014Q4","PRINTING AND REPRODUCTION","3,445.08","1,097.80"
"HON. FRANK A. LOBIONDO","2014","2014Q4","OTHER SERVICES","32,435.00","8,580.00"
"HON. FRANK A. LOBIONDO","2014","2014Q4","SUPPLIES AND MATERIALS","13,180.09","12,333.26"
"HON. FRANK A. LOBIONDO","2014","2014Q4","EQUIPMENT","3,460.62","1,255.62"
"HON. DAVID LOEBSACK","2014","2014Q4","FRANKED MAIL","2,435.44","803.58"
"HON. DAVID LOEBSACK","2014","2014Q4","PERSONNEL COMPENSATION","962,013.14","234,124.03"
"HON. DAVID LOEBSACK","2014","2014Q4","TRAVEL","84,381.55","24,742.33"
"HON. DAVID LOEBSACK","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","79,808.44","20,475.93"
"HON. DAVID LOEBSACK","2014","2014Q4","PRINTING AND REPRODUCTION","855.66","183.28"
"HON. DAVID LOEBSACK","2014","2014Q4","OTHER SERVICES","26,167.96","6,905.04"
"HON. DAVID LOEBSACK","2014","2014Q4","SUPPLIES AND MATERIALS","15,377.45","6,522.90"
"HON. DAVID LOEBSACK","2014","2014Q4","EQUIPMENT","3,330.96","823.77"
"HON. ZOE LOFGREN","2014","2014Q4","FRANKED MAIL","2,553.28","1,011.27"
"HON. ZOE LOFGREN","2014","2014Q4","PERSONNEL COMPENSATION","1,030,111.05","294,995.60"
"HON. ZOE LOFGREN","2014","2014Q4","TRAVEL","19,617.47","5,213.19"
"HON. ZOE LOFGREN","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","87,042.53","24,093.58"
"HON. ZOE LOFGREN","2014","2014Q4","PRINTING AND REPRODUCTION","1,656.67","1,184.49"
"HON. ZOE LOFGREN","2014","2014Q4","OTHER SERVICES","51,777.01","14,238.00"
"HON. ZOE LOFGREN","2014","2014Q4","SUPPLIES AND MATERIALS","14,814.04","7,209.56"
"HON. ZOE LOFGREN","2014","2014Q4","EQUIPMENT","8,832.96","2,197.74"
"HON. BILLY LONG","2014","2014Q4","FRANKED MAIL","1,963.19","394.85"
"HON. BILLY LONG","2014","2014Q4","PERSONNEL COMPENSATION","1,013,872.59","284,755.54"
"HON. BILLY LONG","2014","2014Q4","TRAVEL","34,033.84","8,635.53"
"HON. BILLY LONG","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","65,355.61","16,307.36"
"HON. BILLY LONG","2014","2014Q4","PRINTING AND REPRODUCTION","10,351.06","696.67"
"HON. BILLY LONG","2014","2014Q4","OTHER SERVICES","51,760.00","13,402.50"
"HON. BILLY LONG","2014","2014Q4","SUPPLIES AND MATERIALS","14,997.20","8,931.47"
"HON. BILLY LONG","2014","2014Q4","EQUIPMENT","3,001.96","576.99"
"HON. ALAN S. LOWENTHAL","2014","2014Q4","FRANKED MAIL","25,418.25","5,465.93"
"HON. ALAN S. LOWENTHAL","2014","2014Q4","PERSONNEL COMPENSATION","1,017,381.54","294,173.20"
"HON. ALAN S. LOWENTHAL","2014","2014Q4","TRAVEL","43,742.78","11,969.73"
"HON. ALAN S. LOWENTHAL","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","79,697.82","21,916.19"
"HON. ALAN S. LOWENTHAL","2014","2014Q4","PRINTING AND REPRODUCTION","19,386.62","7,376.66"
"HON. ALAN S. LOWENTHAL","2014","2014Q4","OTHER SERVICES","33,114.50","9,519.00"
"HON. ALAN S. LOWENTHAL","2014","2014Q4","SUPPLIES AND MATERIALS","13,475.11","3,092.03"
"HON. ALAN S. LOWENTHAL","2014","2014Q4","EQUIPMENT","2,263.54","565.87"
"HON. NITA N. LOWEY","2014","2014Q4","FRANKED MAIL","48,774.12","2,186.94"
"HON. NITA N. LOWEY","2014","2014Q4","PERSONNEL COMPENSATION","836,970.00","246,180.26"
"HON. NITA N. LOWEY","2014","2014Q4","TRAVEL","19,107.83","4,772.95"
"HON. NITA N. LOWEY","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","138,283.84","34,602.89"
"HON. NITA N. LOWEY","2014","2014Q4","PRINTING AND REPRODUCTION","43,331.13","179.90"
"HON. NITA N. LOWEY","2014","2014Q4","OTHER SERVICES","46,464.31","11,990.00"
"HON. NITA N. LOWEY","2014","2014Q4","SUPPLIES AND MATERIALS","25,848.84","13,989.15"
"HON. NITA N. LOWEY","2014","2014Q4","EQUIPMENT","17,074.59","925.80"
"HON. FRANK D. LUCAS","2014","2014Q4","FRANKED MAIL","1,714.54","964.64"
"HON. FRANK D. LUCAS","2014","2014Q4","PERSONNEL COMPENSATION","859,680.73","244,211.99"
"HON. FRANK D. LUCAS","2014","2014Q4","TRAVEL","95,098.83","19,679.98"
"HON. FRANK D. LUCAS","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","94,904.30","25,769.21"
"HON. FRANK D. LUCAS","2014","2014Q4","PRINTING AND REPRODUCTION","2,506.20","2,068.95"
"HON. FRANK D. LUCAS","2014","2014Q4","OTHER SERVICES","38,365.00","5,905.00"
"HON. FRANK D. LUCAS","2014","2014Q4","SUPPLIES AND MATERIALS","16,187.46","9,610.90"
"HON. FRANK D. LUCAS","2014","2014Q4","EQUIPMENT","1,417.42","360.00"
"HON. BLAINE LUETKEMEYER","2014","2014Q4","FRANKED MAIL","30,744.56","9,084.88"
"HON. BLAINE LUETKEMEYER","2014","2014Q4","PERSONNEL COMPENSATION","894,453.41","250,661.70"
"HON. BLAINE LUETKEMEYER","2014","2014Q4","TRAVEL","43,876.93","11,305.66"
"HON. BLAINE LUETKEMEYER","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","90,862.61","17,207.51"
"HON. BLAINE LUETKEMEYER","2014","2014Q4","PRINTING AND REPRODUCTION","33,055.08","13,036.67"
"HON. BLAINE LUETKEMEYER","2014","2014Q4","OTHER SERVICES","35,042.86","11,582.38"
"HON. BLAINE LUETKEMEYER","2014","2014Q4","SUPPLIES AND MATERIALS","8,489.26","3,671.18"
"HON. BLAINE LUETKEMEYER","2014","2014Q4","EQUIPMENT","1,702.92","1,288.92"
"HON. MICHELLE LUJAN GRISHAM","2014","2014Q4","FRANKED MAIL","19,793.62","397.21"
"HON. MICHELLE LUJAN GRISHAM","2014","2014Q4","PERSONNEL COMPENSATION","929,461.70","301,966.76"
"HON. MICHELLE LUJAN GRISHAM","2014","2014Q4","TRAVEL","62,597.80","16,450.03"
"HON. MICHELLE LUJAN GRISHAM","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","75,234.55","25,134.12"
"HON. MICHELLE LUJAN GRISHAM","2014","2014Q4","PRINTING AND REPRODUCTION","17,115.48","807.12"
"HON. MICHELLE LUJAN GRISHAM","2014","2014Q4","OTHER SERVICES","29,398.23","10,584.64"
"HON. MICHELLE LUJAN GRISHAM","2014","2014Q4","SUPPLIES AND MATERIALS","14,261.89","7,630.82"
"HON. MICHELLE LUJAN GRISHAM","2014","2014Q4","EQUIPMENT","4,000.22","1,312.87"
"HON. BEN RAY LUJAN","2014","2014Q4","FRANKED MAIL","3,939.96","1,822.69"
"HON. BEN RAY LUJAN","2014","2014Q4","PERSONNEL COMPENSATION","1,017,892.91","269,485.51"
"HON. BEN RAY LUJAN","2014","2014Q4","TRAVEL","71,021.10","13,484.11"
"HON. BEN RAY LUJAN","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","60,849.15","15,092.55"
"HON. BEN RAY LUJAN","2014","2014Q4","PRINTING AND REPRODUCTION","2,577.50","923.44"
"HON. BEN RAY LUJAN","2014","2014Q4","OTHER SERVICES","23,163.05","6,651.67"
"HON. BEN RAY LUJAN","2014","2014Q4","SUPPLIES AND MATERIALS","11,322.25","7,890.26"
"HON. CYNTHIA M. LUMMIS","2014","2014Q4","FRANKED MAIL","2,021.85","298.24"
"HON. CYNTHIA M. LUMMIS","2014","2014Q4","PERSONNEL COMPENSATION","977,138.20","278,982.50"
"HON. CYNTHIA M. LUMMIS","2014","2014Q4","TRAVEL","85,162.85","20,159.71"
"HON. CYNTHIA M. LUMMIS","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","66,037.11","16,448.47"
"HON. CYNTHIA M. LUMMIS","2014","2014Q4","PRINTING AND REPRODUCTION","501.81","76.05"
"HON. CYNTHIA M. LUMMIS","2014","2014Q4","OTHER SERVICES","65,517.28","16,356.70"
"HON. CYNTHIA M. LUMMIS","2014","2014Q4","SUPPLIES AND MATERIALS","13,866.60","1,705.76"
"HON. CYNTHIA M. LUMMIS","2014","2014Q4","EQUIPMENT","1,907.60","153.00"
"HON. STEPHEN F. LYNCH","2014","2014Q4","FRANKED MAIL","1,960.13","480.91"
"HON. STEPHEN F. LYNCH","2014","2014Q4","PERSONNEL COMPENSATION","995,107.18","248,534.97"
"HON. STEPHEN F. LYNCH","2014","2014Q4","TRAVEL","18,138.40","6,624.13"
"HON. STEPHEN F. LYNCH","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","152,190.96","50,674.86"
"HON. STEPHEN F. LYNCH","2014","2014Q4","PRINTING AND REPRODUCTION","2,136.26","220.60"
"HON. STEPHEN F. LYNCH","2014","2014Q4","OTHER SERVICES","43,091.52","10,907.52"
"HON. STEPHEN F. LYNCH","2014","2014Q4","SUPPLIES AND MATERIALS","21,386.12","12,208.40"
"HON. STEPHEN F. LYNCH","2014","2014Q4","EQUIPMENT","2,826.98","900.61"
"HON. DANIEL B. MAFFEI","2014","2014Q4","FRANKED MAIL","4,741.13","658.75"
"HON. DANIEL B. MAFFEI","2014","2014Q4","PERSONNEL COMPENSATION","868,803.80","248,191.13"
"HON. DANIEL B. MAFFEI","2014","2014Q4","TRAVEL","42,328.11","12,459.32"
"HON. DANIEL B. MAFFEI","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","94,035.49","18,851.47"
"HON. DANIEL B. MAFFEI","2014","2014Q4","PRINTING AND REPRODUCTION","11,576.05","195.50"
"HON. DANIEL B. MAFFEI","2014","2014Q4","OTHER SERVICES","27,185.00","9,630.00"
"HON. DANIEL B. MAFFEI","2014","2014Q4","SUPPLIES AND MATERIALS","9,246.46","1,278.88"
"HON. DANIEL B. MAFFEI","2014","2014Q4","EQUIPMENT","6,281.27","1,598.75"
"HON. CAROLYN B. MALONEY","2014","2014Q4","FRANKED MAIL","2,583.26","169.76"
"HON. CAROLYN B. MALONEY","2014","2014Q4","PERSONNEL COMPENSATION","1,070,424.47","279,878.94"
"HON. CAROLYN B. MALONEY","2014","2014Q4","TRAVEL","29,923.34","11,624.25"
"HON. CAROLYN B. MALONEY","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","141,960.26","43,270.74"
"HON. CAROLYN B. MALONEY","2014","2014Q4","PRINTING AND REPRODUCTION","2,291.05","460.15"
"HON. CAROLYN B. MALONEY","2014","2014Q4","OTHER SERVICES","46,449.70","8,934.04"
"HON. CAROLYN B. MALONEY","2014","2014Q4","SUPPLIES AND MATERIALS","22,467.90","9,100.07"
"HON. CAROLYN B. MALONEY","2014","2014Q4","EQUIPMENT","8,496.91","510.00"
"HON. SEAN PATRICK MALONEY","2014","2014Q4","FRANKED MAIL","42,085.15","353.82"
"HON. SEAN PATRICK MALONEY","2014","2014Q4","PERSONNEL COMPENSATION","918,495.99","195,659.30"
"HON. SEAN PATRICK MALONEY","2014","2014Q4","TRAVEL","51,573.75","7,337.69"
"HON. SEAN PATRICK MALONEY","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","110,328.32","11,219.77"
"HON. SEAN PATRICK MALONEY","2014","2014Q4","PRINTING AND REPRODUCTION","54,504.47","46,795.60"
"HON. SEAN PATRICK MALONEY","2014","2014Q4","OTHER SERVICES","28,194.69","6,322.50"
"HON. SEAN PATRICK MALONEY","2014","2014Q4","SUPPLIES AND MATERIALS","8,768.47","4,603.33"
"HON. SEAN PATRICK MALONEY","2014","2014Q4","EQUIPMENT","396.00","0.00"
"HON. KENNY MARCHANT","2014","2014Q4","FRANKED MAIL","7,023.91","3,932.62"
"HON. KENNY MARCHANT","2014","2014Q4","PERSONNEL COMPENSATION","791,948.38","219,397.48"
"HON. KENNY MARCHANT","2014","2014Q4","TRAVEL","42,859.71","6,604.19"
"HON. KENNY MARCHANT","2014","2014Q4","TRANSPORTATION OF THINGS","45.00","0.00"
"HON. KENNY MARCHANT","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","82,402.27","22,600.89"
"HON. KENNY MARCHANT","2014","2014Q4","PRINTING AND REPRODUCTION","17,506.34","5,433.19"
"HON. KENNY MARCHANT","2014","2014Q4","OTHER SERVICES","49,715.16","13,655.00"
"HON. KENNY MARCHANT","2014","2014Q4","SUPPLIES AND MATERIALS","24,051.74","6,606.23"
"HON. KENNY MARCHANT","2014","2014Q4","EQUIPMENT","5,735.99","1,284.00"
"HON. TOM MARINO","2014","2014Q4","FRANKED MAIL","3,535.13","2,114.45"
"HON. TOM MARINO","2014","2014Q4","PERSONNEL COMPENSATION","782,837.38","207,074.97"
"HON. TOM MARINO","2014","2014Q4","TRAVEL","39,251.83","8,951.58"
"HON. TOM MARINO","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","106,931.11","29,458.70"
"HON. TOM MARINO","2014","2014Q4","PRINTING AND REPRODUCTION","3,292.35","359.65"
"HON. TOM MARINO","2014","2014Q4","OTHER SERVICES","24,125.74","7,160.74"
"HON. TOM MARINO","2014","2014Q4","SUPPLIES AND MATERIALS","80,264.11","72,075.40"
"HON. TOM MARINO","2014","2014Q4","EQUIPMENT","3,727.03","1,805.08"
"HON. THOMAS MASSIE","2014","2014Q4","FRANKED MAIL","7,135.33","599.29"
"HON. THOMAS MASSIE","2014","2014Q4","PERSONNEL COMPENSATION","979,921.81","312,678.03"
"HON. THOMAS MASSIE","2014","2014Q4","TRAVEL","47,816.79","22,700.00"
"HON. THOMAS MASSIE","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","48,267.47","15,837.15"
"HON. THOMAS MASSIE","2014","2014Q4","PRINTING AND REPRODUCTION","13,007.46","6,075.60"
"HON. THOMAS MASSIE","2014","2014Q4","OTHER SERVICES","19,635.00","5,355.00"
"HON. THOMAS MASSIE","2014","2014Q4","SUPPLIES AND MATERIALS","21,451.42","14,497.40"
"HON. THOMAS MASSIE","2014","2014Q4","EQUIPMENT","11,713.17","703.68"
"HON. JIM MATHESON","2014","2014Q4","FRANKED MAIL","2,487.59","549.70"
"HON. JIM MATHESON","2014","2014Q4","PERSONNEL COMPENSATION","842,006.82","177,265.28"
"HON. JIM MATHESON","2014","2014Q4","TRAVEL","49,992.17","15,429.43"
"HON. JIM MATHESON","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","70,439.16","13,404.05"
"HON. JIM MATHESON","2014","2014Q4","PRINTING AND REPRODUCTION","1,924.44","50.62"
"HON. JIM MATHESON","2014","2014Q4","OTHER SERVICES","44,472.23","9,900.23"
"HON. JIM MATHESON","2014","2014Q4","SUPPLIES AND MATERIALS","4,907.16","393.64"
"HON. JIM MATHESON","2014","2014Q4","EQUIPMENT","2,628.48","657.12"
"HON. DORIS MATSUI","2014","2014Q4","FRANKED MAIL","2,123.17","679.60"
"HON. DORIS MATSUI","2014","2014Q4","PERSONNEL COMPENSATION","1,007,332.10","291,655.48"
"HON. DORIS MATSUI","2014","2014Q4","TRAVEL","32,096.81","9,954.13"
"HON. DORIS MATSUI","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","136,985.02","34,511.53"
"HON. DORIS MATSUI","2014","2014Q4","PRINTING AND REPRODUCTION","1,267.82","215.91"
"HON. DORIS MATSUI","2014","2014Q4","OTHER SERVICES","36,931.24","12,347.28"
"HON. DORIS MATSUI","2014","2014Q4","SUPPLIES AND MATERIALS","15,409.74","4,602.53"
"HON. DORIS MATSUI","2014","2014Q4","EQUIPMENT","2,548.92","637.23"
"HON. VANCE M. MCALLISTER","2014","2014Q4","FRANKED MAIL","16,153.50","6,268.96"
"HON. VANCE M. MCALLISTER","2014","2014Q4","PERSONNEL COMPENSATION","944,426.65","346,511.99"
"HON. VANCE M. MCALLISTER","2014","2014Q4","TRAVEL","108,513.62","37,498.64"
"HON. VANCE M. MCALLISTER","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","96,469.77","21,305.84"
"HON. VANCE M. MCALLISTER","2014","2014Q4","PRINTING AND REPRODUCTION","4,743.65","226.50"
"HON. VANCE M. MCALLISTER","2014","2014Q4","OTHER SERVICES","26,147.00","7,125.00"
"HON. VANCE M. MCALLISTER","2014","2014Q4","SUPPLIES AND MATERIALS","17,654.34","3,933.94"
"HON. VANCE M. MCALLISTER","2014","2014Q4","EQUIPMENT","5,486.93","24.00"
"HON. CAROLYN MCCARTHY","2014","2014Q4","FRANKED MAIL","2,716.90","538.19"
"HON. CAROLYN MCCARTHY","2014","2014Q4","PERSONNEL COMPENSATION","900,696.52","300,188.19"
"HON. CAROLYN MCCARTHY","2014","2014Q4","TRAVEL","9,666.15","3,719.72"
"HON. CAROLYN MCCARTHY","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","87,162.15","23,492.76"
"HON. CAROLYN MCCARTHY","2014","2014Q4","PRINTING AND REPRODUCTION","684.24","183.90"
"HON. CAROLYN MCCARTHY","2014","2014Q4","OTHER SERVICES","54,083.40","11,349.00"
"HON. CAROLYN MCCARTHY","2014","2014Q4","SUPPLIES AND MATERIALS","12,000.01","1,300.73"
"HON. CAROLYN MCCARTHY","2014","2014Q4","EQUIPMENT","1,958.07","360.00"
"HON. KEVIN MCCARTHY","2014","2014Q4","FRANKED MAIL","15,321.17","1,834.59"
"HON. KEVIN MCCARTHY","2014","2014Q4","PERSONNEL COMPENSATION","914,883.33","292,391.66"
"HON. KEVIN MCCARTHY","2014","2014Q4","TRAVEL","57,621.51","11,263.97"
"HON. KEVIN MCCARTHY","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","104,329.65","23,583.39"
"HON. KEVIN MCCARTHY","2014","2014Q4","PRINTING AND REPRODUCTION","25,217.38","13,734.24"
"HON. KEVIN MCCARTHY","2014","2014Q4","OTHER SERVICES","31,302.14","8,230.41"
"HON. KEVIN MCCARTHY","2014","2014Q4","SUPPLIES AND MATERIALS","21,972.78","5,850.13"
"HON. KEVIN MCCARTHY","2014","2014Q4","EQUIPMENT","10,902.22","1,258.71"
"HON. MICHAEL T. MCCAUL","2014","2014Q4","FRANKED MAIL","4,026.45","1,098.17"
"HON. MICHAEL T. MCCAUL","2014","2014Q4","PERSONNEL COMPENSATION","931,029.47","250,952.67"
"HON. MICHAEL T. MCCAUL","2014","2014Q4","TRAVEL","52,893.05","11,751.42"
"HON. MICHAEL T. MCCAUL","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","110,224.40","31,235.59"
"HON. MICHAEL T. MCCAUL","2014","2014Q4","PRINTING AND REPRODUCTION","1,012.68","385.05"
"HON. MICHAEL T. MCCAUL","2014","2014Q4","OTHER SERVICES","23,439.60","7,130.00"
"HON. MICHAEL T. MCCAUL","2014","2014Q4","SUPPLIES AND MATERIALS","25,322.94","14,750.88"
"HON. MICHAEL T. MCCAUL","2014","2014Q4","EQUIPMENT","2,189.40","521.10"
"HON. TOM MCCLINTOCK","2014","2014Q4","FRANKED MAIL","9,980.45","5,243.53"
"HON. TOM MCCLINTOCK","2014","2014Q4","PERSONNEL COMPENSATION","1,019,030.09","277,732.59"
"HON. TOM MCCLINTOCK","2014","2014Q4","TRAVEL","78,152.98","22,975.45"
"HON. TOM MCCLINTOCK","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","120,998.48","33,622.81"
"HON. TOM MCCLINTOCK","2014","2014Q4","PRINTING AND REPRODUCTION","1,619.83","544.78"
"HON. TOM MCCLINTOCK","2014","2014Q4","OTHER SERVICES","26,996.50","6,204.90"
"HON. TOM MCCLINTOCK","2014","2014Q4","SUPPLIES AND MATERIALS","38,350.74","24,207.61"
"HON. TOM MCCLINTOCK","2014","2014Q4","EQUIPMENT","2,599.79","619.61"
"HON. BETTY MCCOLLUM","2014","2014Q4","FRANKED MAIL","1,582.50","563.21"
"HON. BETTY MCCOLLUM","2014","2014Q4","PERSONNEL COMPENSATION","945,350.46","263,517.82"
"HON. BETTY MCCOLLUM","2014","2014Q4","TRAVEL","30,884.62","10,101.28"
"HON. BETTY MCCOLLUM","2014","2014Q4","RENT, COMMUNICATION, UTILITIES","91,386.75","24,063.89"
"HON. BETTY MCCOLLUM","2014","2014Q4","PRINTING AND REPRODUCTION","2,746.22","289.44"
"HON. BETTY MCCOLLUM","2014","2014Q4","OTHER SERVICES","46,312.74","9,811.73"
"HON. BETTY MCCOLLUM","2014","2014Q4","SUPPLIES AND MATERIALS","26,010.06","15,592.56"
